gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_meta,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
DCC,2.57e-14,DCC netrin 1 receptor,++,----,Filtered_Out,0.7767502909172328,0.1722519150768703,-,0.345,0.46280594529369207,0.088550193,92.7,1,-0.0406,0.507
FCF1,4.33e-8,FCF1 rRNA-processing protein,--,++++,Filtered_Out,0.17265632334347694,0.5717712227532475,+,0.345,0.4617875158127787,0.050312127,92.9,1,-0.0406,0.507
PCNP,2.33e-7,PEST proteolytic signal containing nuclear protein,-+,-+-+,-+,0.17412841857151182,0.2514898480359833,+,0.348,0.4581003485455229,0.013082865,93.7,1,-0.0406,0.507
ZNF445,3.53e-10,zinc finger protein 445,+-,+---,++,0.49958537633236966,0.18005908750576752,-,0.36,0.4435549594173042,0.031563494,96.9,1,-0.0406,0.507
RPS6KL1,1.01e-7,ribosomal protein S6 kinase like 1,++,--++,+-,0.18292252358682345,0.3675249056823865,+,0.366,0.43670282008860367,0.008210583,98.4,1,-0.0406,0.507
RSRC1,2.6e-14,arginine and serine rich coiled-coil 1,+-,++-+,-+,0.18516798450215724,0.59548960050249,+,0.37,0.4314041049058246,0.170255239,99.6,1,-0.0406,0.507
MIER1,2.62e-6,MIER1 transcriptional regulator,--,++--,Filtered_Out,0.5958457102324345,0.1858515798982138,-,0.372,0.429803747012104,0.024035521,100,1,-0.0406,0.507
C1QTNF7,2.61e-6,C1q and TNF related 7,-+,--+-,Filtered_Out,0.8300888287544733,0.18792162269289345,-,0.376,0.42499325044127356,0.035265047,101,1,-0.0406,0.507
FAM172A,7.75e-10,family with sequence similarity 172 member A,--,-++-,NA,0.9547676458165705,0.19172078811151502,-,0.383,0.41630079874723763,0.2266093761804299,103,1,-0.0406,0.507
BSN,1.61e-6,bassoon presynaptic cytomatrix protein,++,--++,+-,0.19322954704668077,0.38550439702728295,+,0.386,0.41289646849779793,0.022926033,104,1,-0.0406,0.507
CELF4,8.75e-10,CUGBP Elav-like family member 4,+-,--++,-+,0.27200908656068457,0.20165927331470507,-,0.403,0.39435180647338813,0.032633708,108,1,-0.0406,0.507
ZSCAN16,6.65e-13,zinc finger and SCAN domain containing 16,--,+-+-,Filtered_Out,0.8976337004897188,0.204838185070326,-,0.41,0.38755908514004567,0.18027989568409913,110,1,-0.0406,0.507
LPIN3,1.01e-6,lipin 3,+-,++++,Filtered_Out,0.20698940886052286,0.8734295125277751,+,0.414,0.38302188009217825,0.170282089,111,1,-0.0406,0.507
PCDHA3,1.06e-7,protocadherin alpha 3,--,+++-,Filtered_Out,0.2122025996255332,0.6214930135634317,+,0.424,0.37221930433663225,0.160689465,114,1,-0.0406,0.507
FNIP2,7.22e-7,folliculin interacting protein 2,-+,-++-,NA,0.21265759646446444,0.8193236890198916,+,0.425,0.37128910332560233,0.076117337,114,1,-0.0406,0.507
OTX2,8.91e-7,orthodenticle homeobox 2,--,Missing_P_Values,Filtered_Out,0.7774519832458548,0.2225480167541451,-,0.445,0.3515462759334687,0.4450960335082902,120,1,-0.0406,0.507
FANCL,4.58e-7,FA complementation group L,--,++--,-+,0.7318454086518436,0.22425803823819104,-,0.449,0.3482219856191072,0.105504612,121,1,-0.0406,0.507
GTF2IRD1,2.15e-8,GTF2I repeat domain containing 1,--,--++,+-,0.6350085350208048,0.22439856585277115,-,0.449,0.3479499273500146,0.046149625,121,1,-0.0406,0.507
TAL1,5.73e-7,"TAL bHLH transcription factor 1, erythroid differentiation factor",--,++++,Filtered_Out,0.2250844968786181,0.4743574469744884,+,0.45,0.34662442116106273,0.089993282,121,1,-0.0406,0.507
PRR34,5.59e-8,PRR34 long non-coding RNA,--,++++,Filtered_Out,0.22671222480263245,0.5896339742549562,+,0.453,0.34349506550115394,0.031395216,122,1,-0.0406,0.507
ANKHD1,2.08e-6,ankyrin repeat and KH domain containing 1,--,+---,Filtered_Out,0.8685475027530487,0.23624264209521445,-,0.472,0.3256117132804705,0.154516459,127,1,-0.0406,0.507
HIST1H2BO,9.65e-8,histone cluster 1 H2B family member o,--,NA,Filtered_Out,0.7621150511666922,0.2378849488333078,-,0.476,0.3226030395809106,0.4757698976666156,128,1,-0.0406,0.507
SLC17A3,1.67e-7,solute carrier family 17 member 3,--,NA,Filtered_Out,0.759473791351245,0.240526208648755,-,0.481,0.3178075986723963,0.48105241729751,129,1,-0.0406,0.507
ESRRG,1.31e-7,estrogen related receptor gamma,++,----,--,0.8023110247316432,0.24188726567738314,-,0.484,0.3153569991060854,0.165959054,130,1,-0.0406,0.507
FADS1,1.25e-7,fatty acid desaturase 1,+-,+---,++,0.7230432108884832,0.24246711287805492,-,0.485,0.31431716310562147,0.08903169,130,1,-0.0406,0.507
ZKSCAN3,1.16e-8,zinc finger with KRAB and SCAN domains 3,+-,+-++,Filtered_Out,0.24638591059151943,0.799859381266197,+,0.493,0.30735413496419545,0.064166739,133,1,-0.0406,0.507
HIST1H4L,6.17e-11,histone cluster 1 H4 family member l,-+,NA,Filtered_Out,0.2511237809368194,0.7488762190631806,+,0.502,0.29908216282738853,0.5022475618736388,135,1,-0.0406,0.507
MED19,1.75e-7,mediator complex subunit 19,++,--++,++,0.2519138324744945,0.8643499009392592,+,0.504,0.2977179892697831,0.121863617,136,1,-0.0406,0.507
PPP6C,1.1e-6,protein phosphatase 6 catalytic subunit,++,++--,-+,0.25391338476304726,0.28553244149804374,+,0.508,0.2942844095059387,0.018971255,137,1,-0.0406,0.507
LIN28B,6.57e-10,lin-28 homolog B,++,----,Filtered_Out,0.7383291308982027,0.2543467672435154,-,0.509,0.29354378223192346,0.167076171,137,1,-0.0406,0.507
ATP1A3,2.03e-6,ATPase Na+/K+ transporting subunit alpha 3,++,-+++,+-,0.25960312514049616,0.9247573550783801,+,0.519,0.28466008807554793,0.122770412,140,1,-0.0406,0.507
ABT1,1.16e-7,activator of basal transcription 1,++,+-++,--,0.26735550265710467,0.32723876130733387,+,0.535,0.2718808772461218,0.033619569,144,1,-0.0406,0.507
LTBP3,8.14e-7,latent transforming growth factor beta binding protein 3,--,---+,++,0.2718056026457107,0.6099843856859246,+,0.544,0.26471159986802506,0.086126505,146,1,-0.0406,0.507
PCDHA2,4.57e-8,protocadherin alpha 2,--,+--+,Filtered_Out,0.6207447086778614,0.2731526348944889,-,0.546,0.26256461015860916,0.056372446,147,1,-0.0406,0.507
PGBD1,5.95e-14,piggyBac transposable element derived 1,+-,+---,--,0.963414658906443,0.2733610627139123,-,0.547,0.26223335018603955,0.260305805,147,1,-0.0406,0.507
PSORS1C1,1.74e-8,psoriasis susceptibility 1 candidate 1,+-,Missing_P_Values,Filtered_Out,0.7225913698914113,0.27740863010858874,-,0.555,0.25585003660294187,0.5548172602171775,149,1,-0.0406,0.507
EP300,2.3e-7,E1A binding protein p300,--,---+,+-,0.37720596597030315,0.2811790927494999,-,0.562,0.2499869790305034,0.037458427,151,1,-0.0406,0.507
PAX6,1.67e-9,paired box 6,++,+---,-+,0.4642534876366613,0.2816400758389709,-,0.563,0.24927555174461558,0.073085699,152,1,-0.0406,0.507
CTNNA3,1.69e-10,catenin alpha 3,--,++-+,Filtered_Out,0.28189533524305593,0.5485909023712112,+,0.564,0.2488821150375349,0.064947203,152,1,-0.0406,0.507
MOB4,6.09e-7,"MOB family member 4, phocein",-+,++--,NA,0.28308091617335707,0.8271414267989408,+,0.566,0.24705941183409155,0.160268535,152,1,-0.0406,0.507
VRK2,9.97e-9,VRK serine/threonine kinase 2,--,++-+,-+,0.28810636671294615,0.32737042912388914,+,0.576,0.2394171487013931,0.094100164,155,1,-0.0406,0.507
CCS,2.3e-6,copper chaperone for superoxide dismutase,+-,+-++,--,0.29002113882227876,0.5874026917676832,+,0.58,0.2365403507843315,0.070191266,156,1,-0.0406,0.507
TCTEX1D1,6.7e-8,Tctex1 domain containing 1,++,+---,Filtered_Out,0.8332957482549774,0.2968152464108993,-,0.594,0.2264837988945987,0.242709346,160,1,-0.0406,0.507
GRM8,1.8e-12,glutamate metabotropic receptor 8,++,----,-+,0.41315968143646264,0.30643976466268086,-,0.613,0.21262488419448197,0.056769944,165,1,-0.0406,0.507
HMGN4,1.07e-6,high mobility group nucleosomal binding domain 4,++,+---,-+,0.4822149104231073,0.3096423425126855,-,0.619,0.20810966000530634,0.059820225,167,1,-0.0406,0.507
HIST1H1B,9.97e-14,histone cluster 1 H1 family member b,-+,NA,Filtered_Out,0.31139686895592045,0.6886031310440796,+,0.623,0.20565576284124096,0.6227937379118409,168,1,-0.0406,0.507
TRMT61A,3.68e-9,tRNA methyltransferase 61A,++,+-+-,NA,0.3178262426422268,0.792745226855211,+,0.636,0.19678025065856936,0.093896153,171,1,-0.0406,0.507
TCAIM,1.4e-7,"T cell activation inhibitor, mitochondrial",-+,+---,++,0.5074130804970063,0.31984331499760577,-,0.64,0.19403272631852125,0.059828325,172,1,-0.0406,0.507
PCLO,6.57e-13,piccolo presynaptic cytomatrix protein,--,--++,NA,0.8003433975326915,0.32022599366508697,-,0.64,0.193513422389456,0.3094604946899414,172,1,-0.0406,0.507
LRP1B,2.73e-9,LDL receptor related protein 1B,+-,--+-,+-,0.581347915479081,0.3220177125441974,-,0.644,0.19109024366925584,0.069996161,173,1,-0.0406,0.507
APOPT1,9.26e-9,"apoptogenic 1, mitochondrial",+-,+-++,NA,0.5337651896947657,0.32293653879582646,-,0.646,0.18985281809978233,0.21492512868701327,174,1,-0.0406,0.507
HTT,8.85e-7,huntingtin,++,--++,NA,0.5413407982466538,0.3249286620085136,-,0.65,0.18718198211657466,0.057434382,175,1,-0.0406,0.507
IK,2.32e-6,IK cytokine,++,+-++,++,0.3335032905874529,0.9037803998467242,+,0.667,0.1758698809952267,0.117310674,179,1,-0.0406,0.507
CRB1,2.5e-7,crumbs cell polarity complex component 1,+-,+---,-+,0.8613102685197405,0.33404823885277485,-,0.668,0.17516081789915947,0.211166946,180,1,-0.0406,0.507
PSORS1C2,2.98e-7,psoriasis susceptibility 1 candidate 2,++,NA,Filtered_Out,0.33409341980704577,0.6659065801929542,+,0.668,0.17510208233342256,0.6681868396140915,180,1,-0.0406,0.507
ACTL8,6.06e-7,actin like 8,++,NA,Filtered_Out,0.3348136110010624,0.6651863889989376,+,0.67,0.17416689951150835,0.6696272220021248,180,1,-0.0406,0.507
NRG1,9.64e-10,neuregulin 1,++,---+,+-,0.5014036053249037,0.33631158708324776,-,0.673,0.1722281738348637,0.09318633,181,1,-0.0406,0.507
PQLC2L,7.05e-9,PQ loop repeat containing 2 like,++,+---,Filtered_Out,0.5878487167109877,0.33915512558402283,-,0.678,0.16857161947917093,0.152352033,182,1,-0.0406,0.507
TENM2,2.77e-14,teneurin transmembrane protein 2,+-,--+-,++,0.6375984545173751,0.34296871520099104,-,0.686,0.16371549780705844,0.179441854,185,1,-0.0406,0.507
CCDC36,6.57e-7,coiled-coil domain containing 36,-+,+--+,Filtered_Out,0.34497406671218567,0.7740171601837442,+,0.69,0.1611835559500451,0.232396459,186,1,-0.0406,0.507
SDK1,9.19e-9,sidekick cell adhesion molecule 1,-+,--++,Filtered_Out,0.7766620668540594,0.35172016416193014,-,0.703,0.15277273714722972,0.130216872,189,1,-0.0406,0.507
ASTN2,2.19e-11,astrotactin 2,+-,+-++,+-,0.3578239994380096,0.5522220323313233,+,0.716,0.14530053877555202,0.128187473,193,1,-0.0406,0.507
ZSCAN31,1.82e-10,zinc finger and SCAN domain containing 31,--,--+-,-+,0.4551746529281109,0.3599752785540967,-,0.72,0.14269732789149508,0.081885581,194,1,-0.0406,0.507
C7orf72,8.26e-7,spermatogenesis associated 48,--,NA,NA,0.6379490890575391,0.3620509109424609,-,0.724,0.14020035980631074,0.7241018218849218,195,1,-0.0406,0.507
MARCH10,2.76e-7,membrane associated ring-CH-type finger 10,+-,++-+,NA,0.6060687468771965,0.3658210273571851,-,0.732,0.13570133927343828,0.184415878,197,1,-0.0406,0.507
TOP1,1.66e-6,DNA topoisomerase I,--,----,++,0.5178704110862866,0.36748499571715554,-,0.735,0.13373039264443395,0.136620351,198,1,-0.0406,0.507
TRMT10C,1.08e-7,"tRNA methyltransferase 10C, mitochondrial RNase P subunit",-+,+++-,--,0.7260678089594408,0.36954017146628393,-,0.739,0.13130834834985244,0.09135,199,1,-0.0406,0.507
KIF15,3.68e-8,kinesin family member 15,+-,+-+-,Filtered_Out,0.3741798326141794,0.8000096731127897,+,0.748,0.12588962796092476,0.141769699,201,1,-0.0406,0.507
TTC12,8.38e-9,tetratricopeptide repeat domain 12,+-,+--+,Filtered_Out,0.7237006650374962,0.3745854295711728,-,0.749,0.12541912392868987,0.118917823,202,1,-0.0406,0.507
SLC44A4,7.98e-7,solute carrier family 44 member 4,+-,NA,Filtered_Out,0.6201413329422476,0.3798586670577524,-,0.76,0.11934796438835814,0.7597173341155048,204,1,-0.0406,0.507
ZNF197,2.28e-10,zinc finger protein 197,--,+---,Filtered_Out,0.8110604241850212,0.38111711936693093,-,0.762,0.11791154708941795,0.341941123,205,1,-0.0406,0.507
SCAI,1.19e-7,suppressor of cancer cell invasion,-+,-++-,NA,0.5723434929079563,0.38302523571546204,-,0.766,0.11574261582190848,0.043465103,206,1,-0.0406,0.507
BAG5,9.18e-7,BCL2 associated athanogene 5,-+,++--,+-,0.3860336154157709,0.4177822472094095,+,0.772,0.1123448800945096,0.065645318,208,1,-0.0406,0.507
GRIK5,2.06e-7,glutamate ionotropic receptor kainate type subunit 5,++,--++,+-,0.4407967108116916,0.38725806294624515,-,0.775,0.11096953553780756,0.076827027,208,1,-0.0406,0.507
GRM5,6.21e-17,glutamate metabotropic receptor 5,++,-+--,Filtered_Out,0.42592516033408423,0.39093438167475747,-,0.782,0.10686613713989081,0.076847424,210,1,-0.0406,0.507
HIST1H3I,6.38e-10,histone cluster 1 H3 family member i,-+,NA,Filtered_Out,0.3921622468153847,0.6078377531846153,+,0.784,0.10550422221726499,0.7843244936307694,211,1,-0.0406,0.507
FHIT,2.74e-7,fragile histidine triad,-+,+---,--,0.8210069730306798,0.4155619428232415,-,0.831,0.08033423633311754,0.309409932,224,1,-0.0406,0.507
PCDHA5,4.3e-7,protocadherin alpha 5,++,--+-,Filtered_Out,0.7476420258460198,0.42062127587106024,-,0.841,0.07507876794076532,0.267705173,226,1,-0.0406,0.507
HLA-DQA1,6.06e-7,"major histocompatibility complex, class II, DQ alpha 1",--,+-++,NA,0.746189173630344,0.4261978937375375,-,0.852,0.06935870522819039,0.302012833,229,1,-0.0406,0.507
SIM1,1.47e-6,SIM bHLH transcription factor 1,+-,NA,Filtered_Out,0.5724166933581721,0.42758330664182786,-,0.855,0.06794926283870259,0.8551666132836557,230,1,-0.0406,0.507
EYS,1.32e-6,eyes shut homolog,+-,-++-,NA,0.4395743204268634,0.42842212142203945,-,0.857,0.06709811695797747,0.07698382,230,1,-0.0406,0.507
ANKK1,5.17e-9,ankyrin repeat and kinase domain containing 1,+-,Missing_P_Values,Filtered_Out,0.4290198103605968,0.5709801896394032,+,0.858,0.0664926577651619,0.8580396207211936,231,1,-0.0406,0.507
DRD2,5.35e-14,dopamine receptor D2,++,++-+,NA,0.4311297646209554,0.5493498429659381,+,0.862,0.06436199733829244,0.058694126,232,1,-0.0406,0.507
ZSCAN12,8.58e-11,zinc finger and SCAN domain containing 12,-+,+++-,Filtered_Out,0.43810988416009655,0.7899284479036874,+,0.876,0.05738695296618645,0.263763408,236,1,-0.0406,0.507
RAB27B,1.39e-9,"RAB27B, member RAS oncogene family",++,-++-,Filtered_Out,0.4385026950457878,0.6354525818663207,+,0.877,0.05699773744372611,0.146900342,236,1,-0.0406,0.507
TYR,6.97e-9,tyrosinase,+-,NA,Filtered_Out,0.44205170663365523,0.5579482933663448,+,0.884,0.05349693274191938,0.8841034132673105,238,1,-0.0406,0.507
SPPL3,2.85e-10,signal peptide peptidase like 3,-+,---+,NA,0.6400800920468664,0.44412584954186535,-,0.888,0.05146395310181173,0.078087774,239,1,-0.0406,0.507
ELAVL2,9e-8,ELAV like RNA binding protein 2,++,--+-,-+,0.4574965801410445,0.6826462298870135,+,0.915,0.03858215234103675,0.115659082,246,1,-0.0406,0.507
RFWD2,7e-9,COP1 E3 ubiquitin ligase,++,+-+-,+-,0.46034089396979094,0.5130381855410707,+,0.921,0.0358904475681536,0.138056583,248,1,-0.0406,0.507
SGCZ,9.76e-10,sarcoglycan zeta,-+,--++,Filtered_Out,0.6230050510995133,0.46117632199071407,-,0.922,0.035103002965644614,0.076991652,248,1,-0.0406,0.507
B3GALTL,5.7e-12,beta 3-glucosyltransferase,-+,+---,-+,0.7418542429595638,0.46250747199110626,-,0.925,0.03385125100519735,0.249196219,249,1,-0.0406,0.507
BTN3A3,6.6e-8,butyrophilin subfamily 3 member A3,++,++-+,-+,0.46410532240853414,0.7488237473675701,+,0.928,0.032353455353742684,0.302684086,250,1,-0.0406,0.507
ITGB6,2.03e-6,integrin subunit beta 6,+-,Missing_P_Values,Filtered_Out,0.46528212349714787,0.5347178765028522,+,0.931,0.03125363741565829,0.9305642469942957,250,1,-0.0406,0.507
MICB,2.62e-7,MHC class I polypeptide-related sequence B,--,-+-+,Filtered_Out,0.4691773971290788,0.833356299095747,+,0.938,0.02763292275647696,0.5164293375613691,252,1,-0.0406,0.507
PAX5,6.67e-10,paired box 5,++,Missing_P_Values,Filtered_Out,0.47312344562901376,0.5268765543709862,+,0.946,0.023995534294198005,0.9462468912580275,255,1,-0.0406,0.507
DCDC1,7.46e-9,doublecortin domain containing 1,+-,++--,Filtered_Out,0.7442257812944761,0.47415656911210996,-,0.948,0.023048232548682365,0.203149572,255,1,-0.0406,0.507
DCDC5,2.49e-9,doublecortin domain containing 1,+-,++--,Filtered_Out,0.7442257812944761,0.47415656911210996,-,0.948,0.023048232548682365,0.203149572,255,1,-0.0406,0.507
ASIC2,3.77e-7,acid sensing ion channel subunit 2,++,-+++,Filtered_Out,0.4802059054299413,0.7436093970991019,+,0.96,0.017542507757311886,0.264999577,258,1,-0.0406,0.507
AP3B1,3.15e-7,adaptor related protein complex 3 subunit beta 1,--,++-+,--,0.6954666962882033,0.49551168449097044,-,0.991,0.00391610444485242,0.17873515,267,1,-0.0406,0.507
NRD1,2.66e-8,nardilysin convertase,++,----,+-,0.7536570136739255,0.49916249487926523,-,0.998,7.280576273589453e-4,0.369045506,269,1,-0.0406,0.507
ZSCAN26,8.51e-12,zinc finger and SCAN domain containing 26,-+,--+-,-+,0.7916890446693656,0.5306959207477048,-,1,-0,0.2468581,269,1,-0.0406,0.507
SHISA9,8.98e-17,shisa family member 9,++,-++-,NA,0.7023899795801285,0.592672978486364,-,1,-0,0.371908477,269,1,-0.0406,0.507
MEGF11,1.78e-10,multiple EGF like domains 11,+-,+---,Filtered_Out,0.6285067367805437,0.6172244858183262,-,1,-0,0.309329606,269,1,-0.0406,0.507
ZKSCAN7,5.11e-10,zinc finger with KRAB and SCAN domains 7,++,+---,Filtered_Out,0.602587428370731,0.5347956383047361,-,1,-0,0.179497663,269,1,-0.0406,0.507
GPC6,1.6e-9,glypican 6,-+,+---,++,0.5342175321462693,0.6811913011287354,+,1,-0,0.228682959,269,1,-0.0406,0.507
ESR2,2.67e-9,estrogen receptor 2,+-,++--,Filtered_Out,0.5864107517018261,0.5340217417011001,-,1,-0,0.261188279,269,1,-0.0406,0.507
XRCC3,3.79e-9,X-ray repair cross complementing 3,--,--++,Filtered_Out,0.7739568555016807,0.5212377415814152,-,1,-0,0.513101083,269,1,-0.0406,0.507
CNTNAP5,3.89e-9,contactin associated protein like 5,--,-+++,Filtered_Out,0.7146866524936631,0.606913718555159,-,1,-0,0.398807424,269,1,-0.0406,0.507
NKAPL,3.84e-8,NFKB activating protein like,-+,+--+,Filtered_Out,0.5516661685933234,0.8266305002782894,+,1,-0,0.604192302,269,1,-0.0406,0.507
SORBS3,4.46e-8,sorbin and SH3 domain containing 3,+-,--++,+-,0.694031940796773,0.538691763888885,-,1,-0,0.095361224,269,1,-0.0406,0.507
PCDHA1,5.44e-8,protocadherin alpha 1,+-,-+--,NA,0.8407978819616815,0.5418636592154821,-,1,-0,0.6596776631874942,269,1,-0.0406,0.507
PCDHA4,3.57e-7,protocadherin alpha 4,+-,++-+,NA,0.6009323326877413,0.6836664187009945,+,1,-0,0.573361189,269,1,-0.0406,0.507
CNTN5,3.66e-7,contactin 5,-+,-++-,Filtered_Out,0.5985286313596679,0.5326587418199348,-,1,-0,0.155386279,269,1,-0.0406,0.507
NICN1,5.99e-7,nicolin 1,+-,--++,+-,0.5424628487793779,0.5998113436311275,+,1,-0,0.087445055,269,1,-0.0406,0.507
PCDHA6,6.79e-7,protocadherin alpha 6,++,++--,Filtered_Out,0.6497313020187417,0.594859340481158,-,1,-0,0.267282121,269,1,-0.0406,0.507
CDH9,9.7e-7,cadherin 9,-+,--+-,-+,0.5810158472332361,0.57744322035373,-,1,-0,0.085973372,269,1,-0.0406,0.507
EPHB2,1.04e-6,EPH receptor B2,-+,-++-,+-,0.6286107861643198,0.5597978790630753,-,1,-0,0.169726966,269,1,-0.0406,0.507
RHOBTB1,1.57e-6,Rho related BTB domain containing 1,-+,+++-,--,0.6234881285147423,0.7002106283002774,+,1,-0,0.29989023,269,1,-0.0406,0.507
PCDHA7,2.25e-6,protocadherin alpha 7,-+,--+-,NA,0.6389225252907944,0.5640730822362939,-,1,-0,0.41746892,269,1,-0.0406,0.507
PHF2,2.32e-6,PHD finger protein 2,--,+-++,--,0.5712393810300599,0.5146058713170998,-,1,-0,0.074997566,269,1,-0.0406,0.507
ANKHD1-EIF4EBP3,2.53e-6,ANKHD1-EIF4EBP3 readthrough,-+,+---,NA,0.5471058186000132,0.6166949405323384,+,1,-0,0.315597961,269,1,-0.0406,0.507
