gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_meta,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
PSORS1C2,2.98e-7,psoriasis susceptibility 1 candidate 2,--,NA,Filtered_Out,0.7813511748735884,0.21864882512641154,-,0.437,0.3592228562590179,0.4372976502528231,118,1,-0.0454,0.459
EMILIN3,3.37e-9,elastin microfibril interfacer 3,++,--++,+-,0.21924834466192425,0.7174669845866928,+,0.438,0.3580336812347975,0.045639419,118,1,-0.0454,0.459
PCDHA2,4.57e-8,protocadherin alpha 2,++,---+,Filtered_Out,0.22066896768597366,0.4116943874436019,+,0.441,0.3552287409991645,0.063020627,119,1,-0.0454,0.459
ZNF536,1.62e-6,zinc finger protein 536,--,-+-+,-+,0.5082790528089798,0.22170720885290404,-,0.443,0.35319018982262307,0.11595103,119,1,-0.0454,0.459
ADCK3,1.43e-8,coenzyme Q8A,+-,++--,--,0.7436966917325252,0.22427089280783605,-,0.449,0.34819709238132845,0.161729107,121,1,-0.0454,0.459
DCDC1,7.46e-9,doublecortin domain containing 1,++,+++-,Filtered_Out,0.22651762087394792,0.8962183889423692,+,0.453,0.3438680127745268,0.094411251,122,1,-0.0454,0.459
DCDC5,2.49e-9,doublecortin domain containing 1,++,+++-,Filtered_Out,0.22651762087394792,0.8962183889423692,+,0.453,0.3438680127745268,0.094411251,122,1,-0.0454,0.459
RFWD2,7e-9,COP1 E3 ubiquitin ligase,+-,--+-,--,0.5881632543162507,0.2294158625925707,-,0.459,0.3383465611358486,0.036901,123,1,-0.0454,0.459
SORBS3,4.46e-8,sorbin and SH3 domain containing 3,--,--++,-+,0.4864774810353914,0.2302053118174933,-,0.46,0.3368546639023193,0.095361224,124,1,-0.0454,0.459
GRM5,6.21e-17,glutamate metabotropic receptor 5,++,-+--,Filtered_Out,0.2304255952751116,0.548836800066477,+,0.461,0.3364392862282723,0.076847424,124,1,-0.0454,0.459
RERE,1.43e-11,arginine-glutamic acid dipeptide repeats,++,--++,++,0.23353304054803328,0.4783255959955665,+,0.467,0.3306216705578211,0.093364819,126,1,-0.0454,0.459
RANGAP1,3.07e-8,Ran GTPase activating protein 1,--,++++,+-,0.23637681767828841,0.30913461235912243,+,0.473,0.32536512285472446,0.05282612,127,1,-0.0454,0.459
NOX4,1.16e-6,NADPH oxidase 4,+-,+++-,Filtered_Out,0.23793107327975185,0.5425583520206497,+,0.476,0.3225188406817424,0.036399682,128,1,-0.0454,0.459
OLFM4,1.7e-12,olfactomedin 4,++,+++-,Filtered_Out,0.23902824014308294,0.9409529409548192,+,0.478,0.32052079035951414,0.362975018,129,1,-0.0454,0.459
PCDHA1,5.44e-8,protocadherin alpha 1,--,-+--,NA,0.9491898237042297,0.24330499569026226,-,0.487,0.3128189781078709,0.342846627,131,1,-0.0454,0.459
BTN3A2,3.96e-13,butyrophilin subfamily 3 member A2,--,+--+,--,0.9819922046009036,0.24744027920031403,-,0.495,0.3054996073025543,0.2436324940890718,133,1,-0.0454,0.459
FH,1.47e-6,fumarate hydratase,+-,+++-,+-,0.24757072855314577,0.8503025200438079,+,0.495,0.3052707096234047,0.101872141,133,1,-0.0454,0.459
ERBB4,1.29e-13,erb-b2 receptor tyrosine kinase 4,++,+-+-,-+,0.2489429401943516,0.39387320792088154,+,0.498,0.30287018976435187,0.04356264,134,1,-0.0454,0.459
UBE2M,8.89e-7,ubiquitin conjugating enzyme E2 M,--,--++,-+,0.24910995643175762,0.7103698546787482,+,0.498,0.3025789185620201,0.064289241,134,1,-0.0454,0.459
OR2B2,2.79e-12,olfactory receptor family 2 subfamily B member 2,+-,NA,Filtered_Out,0.7497556353116195,0.2502443646883805,-,0.5,0.30060569805397946,0.500488729376761,135,1,-0.0454,0.459
FCF1,4.33e-8,FCF1 rRNA-processing protein,--,++++,Filtered_Out,0.2515031616626961,0.8686840614685126,+,0.503,0.29842655536541696,0.307723731,135,1,-0.0454,0.459
RSRC1,2.6e-14,arginine and serine rich coiled-coil 1,+-,++++,-+,0.2516558439911468,0.6002374436142165,+,0.503,0.2981629842317576,0.183705899,135,1,-0.0454,0.459
TCTEX1D1,6.7e-8,Tctex1 domain containing 1,++,--+-,Filtered_Out,0.2530437994787701,0.5061243851741327,+,0.506,0.2957743044029187,0.14825554132623822,136,1,-0.0454,0.459
GTF2IRD1,2.15e-8,GTF2I repeat domain containing 1,--,+-++,+-,0.37799268942630104,0.2542964805261488,-,0.509,0.2936296547723819,0.036537339,137,1,-0.0454,0.459
PRSS16,6.41e-9,serine protease 16,+-,Missing_P_Values,Filtered_Out,0.7452683259224636,0.2547316740775364,-,0.509,0.29288705457524983,0.5094633481550728,137,1,-0.0454,0.459
FAM120AOS,2.42e-6,family with sequence similarity 120A opposite strand,+-,++--,NA,0.8426747977125276,0.25637276010313914,-,0.513,0.2900981253197958,0.088257156,138,1,-0.0454,0.459
PPID,2.41e-6,peptidylprolyl isomerase D,+-,++++,--,0.2653754636610803,0.257717924116263,-,0.515,0.28782537983213913,0.022821348,139,1,-0.0454,0.459
SCAI,1.19e-7,suppressor of cancer cell invasion,++,-+--,NA,0.5628867440066552,0.26038234866461046,-,0.521,0.28335846429158174,0.043465103,140,1,-0.0454,0.459
C3orf84,2.53e-7,chromosome 3 open reading frame 84,-+,NA,NA,0.26522786071844145,0.7347721392815585,+,0.53,0.27535086197601133,0.5304557214368829,143,1,-0.0454,0.459
HIST1H2BL,3.54e-12,histone cluster 1 H2B family member l,++,+++-,NA,0.26662812724080226,0.7594059815771541,+,0.533,0.2730640420746546,0.115544029,143,1,-0.0454,0.459
CTNND1,7.75e-8,catenin delta 1,++,--+-,-+,0.37444561826728,0.27598163422883537,-,0.552,0.2580898223376911,0.038992603,148,1,-0.0454,0.459
PCDHA4,3.57e-7,protocadherin alpha 4,++,++++,NA,0.2782065743501749,0.9039807375724676,+,0.556,0.25460261566681053,0.263349535,150,1,-0.0454,0.459
SOX6,4.17e-7,SRY-box 6,++,+-+-,Filtered_Out,0.6057765142363424,0.2794495814115623,-,0.559,0.25266654091472596,0.068401631,150,1,-0.0454,0.459
MED19,1.75e-7,mediator complex subunit 19,--,+-++,+-,0.2812097814634087,0.6066825507740421,+,0.562,0.24993958143879547,0.113715824,151,1,-0.0454,0.459
EYS,1.32e-6,eyes shut homolog,++,+++-,NA,0.2823237286232903,0.8693774986619398,+,0.565,0.2482226232593011,0.105755097,152,1,-0.0454,0.459
MYBPC3,1.39e-6,"myosin binding protein C, cardiac",+-,NA,++,0.28963317954093226,0.6333190574407604,+,0.579,0.2371216924388753,0.140194476,156,1,-0.0454,0.459
MEGF11,1.78e-10,multiple EGF like domains 11,++,+-+-,Filtered_Out,0.29312155844695137,0.8906348920837411,+,0.586,0.2319222433174489,0.29918387,158,1,-0.0454,0.459
CAMKK2,1.88e-6,calcium/calmodulin dependent protein kinase kinase 2,+-,-+++,+-,0.29479014266435827,0.5064067407646381,+,0.59,0.22945704705555015,0.060880993,159,1,-0.0454,0.459
ASTN2,2.19e-11,astrotactin 2,+-,---+,++,0.2962827233598221,0.4191997772586665,+,0.593,0.22726367640726763,0.059048783,159,1,-0.0454,0.459
ELAVL2,9e-8,ELAV like RNA binding protein 2,++,----,--,0.8550192433111146,0.2996333954850644,-,0.599,0.22237978854418647,0.281877528,161,1,-0.0454,0.459
ZSCAN26,8.51e-12,zinc finger and SCAN domain containing 26,++,+-+-,-+,0.8743889489614811,0.30603549086443077,-,0.612,0.2131982099041235,0.134695412,165,1,-0.0454,0.459
HLA-DQA1,6.06e-7,"major histocompatibility complex, class II, DQ alpha 1",--,+-++,NA,0.8830877382252733,0.308657824459481,-,0.617,0.2094927135512607,0.25509189797448617,166,1,-0.0454,0.459
MOB4,6.09e-7,"MOB family member 4, phocein",++,++--,NA,0.31038884713153075,0.892990610154347,+,0.621,0.2070638965058377,0.160268535,167,1,-0.0454,0.459
PLCL1,7.79e-7,phospholipase C like 1 (inactive),+-,++--,--,0.44804218141044944,0.3225135998157074,-,0.645,0.19042197156508778,0.019769308,174,1,-0.0454,0.459
PLCG1,2.94e-7,phospholipase C gamma 1,--,+-++,-+,0.7856385951676109,0.3319302442865072,-,0.664,0.17792317877791974,0.051410272,179,1,-0.0454,0.459
ANKHD1-EIF4EBP3,2.53e-6,ANKHD1-EIF4EBP3 readthrough,+-,--+-,NA,0.917150851474516,0.3339523204533223,-,0.668,0.17528553884827006,0.323713556,180,1,-0.0454,0.459
MICB,2.62e-7,MHC class I polypeptide-related sequence B,--,++++,Filtered_Out,0.3350598704197715,0.8876459220531983,+,0.67,0.1738475881357151,0.376207711,180,1,-0.0454,0.459
PRR16,1.19e-6,proline rich 16,+-,----,Filtered_Out,0.9345411511380383,0.3378701500347047,-,0.676,0.17022017967520858,0.5389250448203504,182,1,-0.0454,0.459
SF3B1,1.78e-8,splicing factor 3b subunit 1,++,+-+-,-+,0.3436901344303787,0.4953712813492607,+,0.687,0.16280293837260965,0.101866011,185,1,-0.0454,0.459
GRIK5,2.06e-7,glutamate ionotropic receptor kainate type subunit 5,-+,--++,+-,0.35159144294146194,0.5534248850029361,+,0.703,0.1529317076968773,0.106086829,189,1,-0.0454,0.459
KIAA1143,5e-7,KIAA1143,+-,++--,-+,0.35402037602847536,0.48458637989625647,+,0.708,0.14994174529875504,0.074821677,190,1,-0.0454,0.459
PAX5,6.67e-10,paired box 5,++,Missing_P_Values,Filtered_Out,0.355722955343,0.644277044657,+,0.711,0.1478581125628935,0.711445910686,191,1,-0.0454,0.459
HIST1H2AL,3.49e-11,histone cluster 1 H2A family member l,+-,NA,NA,0.3564516340585767,0.6435483659414233,+,0.713,0.14696939437384898,0.7129032681171534,192,1,-0.0454,0.459
CTTNBP2,1.26e-7,cortactin binding protein 2,++,+---,-+,0.588408954049172,0.3614467270213623,-,0.723,0.1409257078661097,0.092887547,194,1,-0.0454,0.459
DLST,8.87e-10,dihydrolipoamide S-succinyltransferase,+-,--+-,NA,0.36197714286783617,0.7326439085149753,+,0.724,0.1402888565646681,0.303114199,195,1,-0.0454,0.459
IK,2.32e-6,IK cytokine,--,+-++,-+,0.8878266701399964,0.36257897572469333,-,0.725,0.13956738657176024,0.244709925,195,1,-0.0454,0.459
ZNF501,5.35e-7,zinc finger protein 501,+-,--+-,Filtered_Out,0.8551044977493164,0.36543474284743177,-,0.731,0.13616016983169285,0.305270003,197,1,-0.0454,0.459
EP300,2.3e-7,E1A binding protein p300,++,--++,+-,0.7905080041183008,0.3719617038397837,-,0.744,0.1284717759251254,0.210961183,200,1,-0.0454,0.459
ZNF35,4.66e-7,zinc finger protein 35,+-,--+-,++,0.662121829167594,0.3722687998251593,-,0.745,0.12811336519410582,0.170828674,200,1,-0.0454,0.459
TMX2,1.49e-7,thioredoxin related transmembrane protein 2,+-,++-+,NA,0.37746387074058346,0.791821917107804,+,0.755,0.12209461522882958,0.26067812,203,1,-0.0454,0.459
HARS2,1.35e-6,"histidyl-tRNA synthetase 2, mitochondrial",++,+---,+-,0.3784837197785967,0.8455975698512986,+,0.757,0.12092280098178168,0.088221866,204,1,-0.0454,0.459
TRMT10C,1.08e-7,"tRNA methyltransferase 10C, mitochondrial RNase P subunit",--,++--,++,0.3812519651119378,0.8618094971826289,+,0.763,0.11775791346295636,0.173805618,205,1,-0.0454,0.459
CDH13,1.59e-11,cadherin 13,++,-++-,+-,0.38256288649183756,0.6524794439323048,+,0.765,0.11626716873781398,0.115698034,206,1,-0.0454,0.459
BSN,1.61e-6,bassoon presynaptic cytomatrix protein,++,--++,+-,0.6405629724666659,0.3825802606442229,-,0.765,0.11624744563491947,0.139352341,206,1,-0.0454,0.459
RAB3B,1.61e-6,"RAB3B, member RAS oncogene family",++,+--+,+-,0.7700563016391782,0.38878114080607695,-,0.778,0.10926481454912707,0.142566721,209,1,-0.0454,0.459
CNTN5,3.66e-7,contactin 5,++,+++-,Filtered_Out,0.3946631292662529,0.8335872189133023,+,0.789,0.10274344927105603,0.302572456,212,1,-0.0454,0.459
ZNF445,3.53e-10,zinc finger protein 445,+-,--+-,++,0.4087363046245011,0.5021052730618142,+,0.817,0.08752679016774101,0.057457585,220,1,-0.0454,0.459
PSEN2,2.68e-6,presenilin 2,+-,+-++,+-,0.6187871847009433,0.40976378587052753,-,0.82,0.08643643067973379,0.179651404,220,1,-0.0454,0.459
GPC6,1.6e-9,glypican 6,++,+-+-,--,0.8175487337048469,0.4123230113167357,-,0.825,0.08373243133673208,0.251814928,222,1,-0.0454,0.459
OTX2,8.91e-7,orthodenticle homeobox 2,+-,Missing_P_Values,Filtered_Out,0.4130240036430988,0.5869759963569012,+,0.826,0.08299471213043191,0.8260480072861976,222,1,-0.0454,0.459
PCDHA6,6.79e-7,protocadherin alpha 6,++,++--,Filtered_Out,0.42408864232189536,0.6046553699431468,+,0.848,0.07151336272511394,0.256476329,228,1,-0.0454,0.459
ITGB6,2.03e-6,integrin subunit beta 6,+-,Missing_P_Values,Filtered_Out,0.5706695171145346,0.4293304828854654,-,0.859,0.06617827942759329,0.8586609657709308,231,1,-0.0454,0.459
RHOA,7.1e-7,ras homolog family member A,+-,-+++,-+,0.4385225880507256,0.8110424511611011,+,0.877,0.05697803579443289,0.181334457,236,1,-0.0454,0.459
ZNF197,2.28e-10,zinc finger protein 197,++,----,Filtered_Out,0.4466352915962705,0.5342513553636877,+,0.893,0.049016967777132485,0.32942563023609606,240,1,-0.0454,0.459
SIM1,1.47e-6,SIM bHLH transcription factor 1,++,NA,Filtered_Out,0.44925363063625967,0.5507463693637403,+,0.899,0.046478408796694515,0.8985072612725193,242,1,-0.0454,0.459
HIST1H3J,1.09e-14,histone cluster 1 H3 family member j,+-,NA,Filtered_Out,0.5477771490537083,0.45222285094629167,-,0.904,0.04361750075139202,0.9044457018925833,243,1,-0.0454,0.459
PMFBP1,3.65e-7,polyamine modulated factor 1 binding protein 1,++,+-++,Filtered_Out,0.45369363393233847,0.6280725459540607,+,0.907,0.042207318892910926,0.155105948,244,1,-0.0454,0.459
CABP1,1.01e-8,calcium binding protein 1,--,--++,+-,0.6153849672675443,0.4562127229771976,-,0.912,0.03980261151081858,0.108915451,245,1,-0.0454,0.459
KYNU,2.38e-6,kynureninase,-+,-+++,Filtered_Out,0.4618948200776641,0.84527835760062,+,0.924,0.03442691246033434,0.455822633,248,1,-0.0454,0.459
KIF15,3.68e-8,kinesin family member 15,-+,+-+-,Filtered_Out,0.4626546714965038,0.8406661965978844,+,0.925,0.03371305267115939,0.315288659,249,1,-0.0454,0.459
BCHE,2.39e-7,butyrylcholinesterase,--,++--,++,0.46533537567654176,0.7657079476226148,+,0.931,0.03120393465871279,0.157326349,250,1,-0.0454,0.459
ZKSCAN7,5.11e-10,zinc finger with KRAB and SCAN domains 7,++,+-+-,Filtered_Out,0.4687371462829497,0.6799573967477809,+,0.937,0.028040632666750463,0.179497663,252,1,-0.0454,0.459
TENM2,2.77e-14,teneurin transmembrane protein 2,++,--+-,+-,0.5644944726243506,0.46926318803988515,-,0.939,0.027553517581864362,0.221089139,252,1,-0.0454,0.459
HSPE1-MOB4,2.29e-7,HSPE1-MOB4 readthrough,+-,NA,NA,0.47123455171912654,0.5287654482808735,+,0.942,0.02573287817916235,0.9424691034382531,254,1,-0.0454,0.459
CELF4,8.75e-10,CUGBP Elav-like family member 4,-+,+--+,+-,0.4762137084566777,0.5909203193965316,+,0.952,0.021168111332256795,0.175043258,256,1,-0.0454,0.459
SLC44A4,7.98e-7,solute carrier family 44 member 4,--,NA,Filtered_Out,0.5158013787079607,0.4841986212920393,-,0.968,0.013946455839375304,0.9683972425840786,260,1,-0.0454,0.459
GRM8,1.8e-12,glutamate metabotropic receptor 8,-+,--+-,+-,0.7137650696233584,0.4863719877400777,-,0.973,0.012001450242880107,0.280407584,262,1,-0.0454,0.459
ZNF322,3.72e-7,zinc finger protein 322,++,-+-+,+-,0.4868248378285216,0.8081468535171807,+,0.974,0.011597276485695213,0.2948451550169997,262,1,-0.0454,0.459
XRCC3,3.79e-9,X-ray repair cross complementing 3,--,--++,Filtered_Out,0.7934268925504334,0.4889560333213457,-,0.978,0.009700194996416351,0.470580959,263,1,-0.0454,0.459
SLC17A3,1.67e-7,solute carrier family 17 member 3,++,NA,Filtered_Out,0.5061554283479053,0.4938445716520947,-,0.988,0.005379719977467858,0.9876891433041894,266,1,-0.0454,0.459
DCC,2.57e-14,DCC netrin 1 receptor,++,----,Filtered_Out,0.5472202491886224,0.4942674057042174,-,0.989,0.005008032332717668,0.216416082,266,1,-0.0454,0.459
PCDHA5,4.3e-7,protocadherin alpha 5,++,+-+-,Filtered_Out,0.4947042422822485,0.7504420813482084,+,0.989,0.004624369710928883,0.314097764,266,1,-0.0454,0.459
SHISA9,8.98e-17,shisa family member 9,-+,-++-,NA,0.49540531904802965,0.7211399328391107,+,0.991,0.00400933914553233,0.4527798953417427,267,1,-0.0454,0.459
SORCS3,2.27e-19,sortilin related VPS10 domain containing receptor 3,++,++--,--,0.8534133075984157,0.5782228310212092,-,1,-0,0.314672915,269,1,-0.0454,0.459
HIST1H2BN,6.9e-17,histone cluster 1 H2B family member n,--,--++,Filtered_Out,0.6063903402178326,0.6405271970842779,+,1,-0,0.193552428,269,1,-0.0454,0.459
DRD2,5.35e-14,dopamine receptor D2,-+,-+++,NA,0.6969014685009963,0.5810928969020139,-,1,-0,0.429972482,269,1,-0.0454,0.459
PCLO,6.57e-13,piccolo presynaptic cytomatrix protein,++,---+,NA,0.7248173094625115,0.6457786330455608,-,1,-0,0.521600088,269,1,-0.0454,0.459
ZSCAN16,6.65e-13,zinc finger and SCAN domain containing 16,--,+-+-,Filtered_Out,0.732165860429645,0.5167465555168719,-,1,-0,0.413676194,269,1,-0.0454,0.459
ZSCAN12,8.58e-11,zinc finger and SCAN domain containing 12,+-,-++-,Filtered_Out,0.5623120028650066,0.7457295916535515,+,1,-0,0.400232535,269,1,-0.0454,0.459
ZSCAN31,1.82e-10,zinc finger and SCAN domain containing 31,+-,+---,++,0.7899800314280323,0.5121951086116201,-,1,-0,0.111212205,269,1,-0.0454,0.459
KLC1,2.46e-10,kinesin light chain 1,--,+---,-+,0.6330178897057442,0.5033445201789408,-,1,-0,0.159875365,269,1,-0.0454,0.459
SPPL3,2.85e-10,signal peptide peptidase like 3,+-,+--+,NA,0.6137435906515163,0.7383827159795427,+,1,-0,0.380109572,269,1,-0.0454,0.459
NRG1,9.64e-10,neuregulin 1,+-,---+,++,0.5711047633592391,0.6640096953587415,+,1,-0,0.295554937,269,1,-0.0454,0.459
LRP1B,2.73e-9,LDL receptor related protein 1B,++,+---,++,0.5375869020230273,0.7745543795915597,+,1,-0,0.241577479,269,1,-0.0454,0.459
TTC12,8.38e-9,tetratricopeptide repeat domain 12,--,+-++,Filtered_Out,0.6528494817216274,0.6657502281370952,+,1,-0,0.572347637,269,1,-0.0454,0.459
APOPT1,9.26e-9,"apoptogenic 1, mitochondrial",--,+-++,NA,0.6456893606090812,0.7548933441181729,+,1,-0,0.678205623,269,1,-0.0454,0.459
NKAPL,3.84e-8,NFKB activating protein like,--,+--+,Filtered_Out,0.5239880228948738,0.7275416474435328,+,1,-0,0.330396862,269,1,-0.0454,0.459
ABT1,1.16e-7,activator of basal transcription 1,-+,---+,--,0.6329879711327617,0.7546181567296268,+,1,-0,0.243966684,269,1,-0.0454,0.459
KMT2A,1.28e-7,lysine methyltransferase 2A,++,--+-,+-,0.6158305579173273,0.645518444930839,+,1,-0,0.31451236,269,1,-0.0454,0.459
FHIT,2.74e-7,fragile histidine triad,--,--+-,+-,0.8143450468646175,0.5744548656741033,-,1,-0,0.309409932,269,1,-0.0454,0.459
CDK14,2.93e-7,cyclin dependent kinase 14,++,++-+,--,0.6728093578075931,0.565280497534072,-,1,-0,0.323883861,269,1,-0.0454,0.459
ASIC2,3.77e-7,acid sensing ion channel subunit 2,+-,-+-+,Filtered_Out,0.7728372424276122,0.5022228059480833,-,1,-0,0.396882308,269,1,-0.0454,0.459
FANCL,4.58e-7,FA complementation group L,-+,++--,-+,0.6816019426894209,0.5138655736321089,-,1,-0,0.205464771,269,1,-0.0454,0.459
TMEM258,5.55e-7,transmembrane protein 258,--,+-++,--,0.6893530494226656,0.6276779035388422,-,1,-0,0.283205112,269,1,-0.0454,0.459
TAL1,5.73e-7,"TAL bHLH transcription factor 1, erythroid differentiation factor",-+,++++,Filtered_Out,0.5685086579567373,0.7569267539633793,+,1,-0,0.413738661,269,1,-0.0454,0.459
CCDC36,6.57e-7,coiled-coil domain containing 36,-+,+--+,Filtered_Out,0.6171881911333212,0.7272596421757795,+,1,-0,0.548470365,269,1,-0.0454,0.459
HTT,8.85e-7,huntingtin,++,--++,NA,0.5829309534528488,0.6066393951934029,+,1,-0,0.272563703,269,1,-0.0454,0.459
LPIN3,1.01e-6,lipin 3,--,-+-+,Filtered_Out,0.5747685854098796,0.501599561985046,-,1,-0,0.170282089,269,1,-0.0454,0.459
HMGN4,1.07e-6,high mobility group nucleosomal binding domain 4,++,+-+-,--,0.7953926509282203,0.6404129640554174,-,1,-0,0.542558333,269,1,-0.0454,0.459
ATP1A3,2.03e-6,ATPase Na+/K+ transporting subunit alpha 3,-+,-+++,-+,0.778656881618534,0.6595887501882283,-,1,-0,0.427620142,269,1,-0.0454,0.459
ANKHD1,2.08e-6,ankyrin repeat and KH domain containing 1,+-,+---,Filtered_Out,0.6686399561156581,0.5770177177785073,-,1,-0,0.370970706,269,1,-0.0454,0.459
