gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_meta,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
ANKK1,5.17e-9,ankyrin repeat and kinase domain containing 1,--,Missing_P_Values,Filtered_Out,0.7830777252692818,0.21692227473071823,-,0.434,0.36266585436912097,0.43384454946143647,117,1,0.045,0.463
GINM1,2.54e-6,glycoprotein integral membrane 1,+-,+++-,-+,0.2176845326637685,0.888484637520316,+,0.435,0.36114243251778816,0.082390075,117,1,0.045,0.463
PSORS1C2,2.98e-7,psoriasis susceptibility 1 candidate 2,--,NA,Filtered_Out,0.7813511748735884,0.21864882512641154,-,0.437,0.3592228562590179,0.4372976502528231,118,1,0.045,0.463
ZMAT2,2.44e-6,zinc finger matrin-type 2,--,++++,-+,0.22379331072400785,0.5752266898205448,+,0.448,0.3491229031940381,0.048300204,120,1,0.045,0.463
TAOK3,1.49e-8,TAO kinase 3,--,+-++,+-,0.22479179014224895,0.7952405204930051,+,0.45,0.3471895584755937,0.069307022,121,1,0.045,0.463
BSN,1.61e-6,bassoon presynaptic cytomatrix protein,++,--++,+-,0.5895181578022742,0.2273564051836119,-,0.455,0.34226281048935536,0.083761104,122,1,0.045,0.463
LRP1B,2.73e-9,LDL receptor related protein 1B,++,++--,+-,0.22922309606042623,0.7141361188703192,+,0.458,0.33871163019313716,0.069996161,123,1,0.045,0.463
ZNF165,1.95e-12,zinc finger protein 165,-+,--++,Filtered_Out,0.2298822311398498,0.6058392456069098,+,0.46,0.33746460077507706,0.118807042,124,1,0.045,0.463
SDK1,9.19e-9,sidekick cell adhesion molecule 1,++,--++,Filtered_Out,0.827848882430875,0.2327499427823476,-,0.465,0.3320804214466075,0.086095119,125,1,0.045,0.463
EMILIN3,3.37e-9,elastin microfibril interfacer 3,++,--++,+-,0.2805175201900973,0.24085233067953493,-,0.482,0.317219151084928,0.02957294,130,1,0.045,0.463
ZNF660,2.47e-10,zinc finger protein 660,++,----,Filtered_Out,0.6466123295905984,0.2412184554073785,-,0.482,0.31655947211597896,0.15839999,130,1,0.045,0.463
ZKSCAN3,1.16e-8,zinc finger with KRAB and SCAN domains 3,++,+-+-,Filtered_Out,0.24392905171728188,0.8605881223493386,+,0.488,0.3117064768835463,0.109693971,131,1,0.045,0.463
ZNF197,2.28e-10,zinc finger protein 197,++,----,Filtered_Out,0.4567677362565623,0.2448219146927448,-,0.49,0.310119714211543,0.18087823,132,1,0.045,0.463
NOX4,1.16e-6,NADPH oxidase 4,+-,++++,Filtered_Out,0.24785300393171933,0.5612087124770312,+,0.496,0.3047758174956399,0.058301884,133,1,0.045,0.463
PCDHA2,4.57e-8,protocadherin alpha 2,++,-+--,Filtered_Out,0.2499811605396022,0.3864412987239359,+,0.5,0.30106272439195103,0.063020627,134,1,0.045,0.463
OR2B2,2.79e-12,olfactory receptor family 2 subfamily B member 2,+-,NA,Filtered_Out,0.7497556353116195,0.2502443646883805,-,0.5,0.30060569805397946,0.500488729376761,135,1,0.045,0.463
IGSF6,1.56e-9,immunoglobulin superfamily member 6,-+,++++,Filtered_Out,0.2504404321334056,0.9373064387504663,+,0.501,0.3002655598498702,0.311404458,135,1,0.045,0.463
PRSS16,6.41e-9,serine protease 16,+-,Missing_P_Values,Filtered_Out,0.7452683259224636,0.2547316740775364,-,0.509,0.29288705457524983,0.5094633481550728,137,1,0.045,0.463
INPP4B,3.71e-7,inositol polyphosphate-4-phosphatase type II B,++,-+++,--,0.332494270376177,0.25515017591503053,-,0.51,0.29217413224037014,0.040038563,137,1,0.045,0.463
ZFHX4,5.27e-9,zinc finger homeobox 4,--,----,++,0.7462424803341821,0.2552959302445059,-,0.511,0.29192611270623625,0.16495365,137,1,0.045,0.463
ZNF35,4.66e-7,zinc finger protein 35,+-,-++-,--,0.7580669701708298,0.25868964292178304,-,0.517,0.28619096298692814,0.186944101,139,1,0.045,0.463
HIST1H2BL,3.54e-12,histone cluster 1 H2B family member l,++,++++,NA,0.2601190643843892,0.9484838546959582,+,0.52,0.28379782110006446,0.330496324,140,1,0.045,0.463
LST1,5.42e-9,leukocyte specific transcript 1,--,+-++,-+,0.2611227337978467,0.3357140117884956,+,0.522,0.28212532043663735,0.093721537,140,1,0.045,0.463
C16orf45,1.86e-9,BMERB Domain Containing 1,--,--++,++,0.26174746962725437,0.7488386943526288,+,0.523,0.2810875123890829,0.010961861,141,1,0.045,0.463
GRM5,6.21e-17,glutamate metabotropic receptor 5,++,-+--,Filtered_Out,0.2632120241938022,0.8294481588746023,+,0.526,0.27866427926591797,0.25222552000559373,142,1,0.045,0.463
FANCL,4.58e-7,FA complementation group L,-+,++--,-+,0.26423869912384035,0.799522725125753,+,0.528,0.27697358172686803,0.101785342,142,1,0.045,0.463
C3orf84,2.53e-7,chromosome 3 open reading frame 84,-+,NA,NA,0.26522786071844145,0.7347721392815585,+,0.53,0.27535086197601133,0.5304557214368829,143,1,0.045,0.463
CNTN5,3.66e-7,contactin 5,++,++++,Filtered_Out,0.26561249248934815,0.9067938557587882,+,0.531,0.2747215070903367,0.302572456,143,1,0.045,0.463
EP300,2.3e-7,E1A binding protein p300,++,--++,+-,0.2685111737118919,0.4272028774371897,+,0.537,0.27000764137513,0.037458427,144,1,0.045,0.463
MGAT4C,1.22e-6,MGAT4 family member C,++,++--,++,0.2691771223342338,0.8635198574389216,+,0.538,0.26893185839109995,0.2619846929741037,145,1,0.045,0.463
TOP1,1.66e-6,DNA topoisomerase I,--,--+-,++,0.46021693817214687,0.2708563702946595,-,0.542,0.2662309500827818,0.047453352,146,1,0.045,0.463
PCLO,6.57e-13,piccolo presynaptic cytomatrix protein,++,---+,NA,0.7784993781158431,0.2751945396387679,-,0.55,0.2593301918811158,0.06406793,148,1,0.045,0.463
FADS1,1.25e-7,fatty acid desaturase 1,+-,++--,++,0.6946561844967675,0.2775063378513137,-,0.555,0.25569709809382507,0.071401741,149,1,0.045,0.463
LTBP3,8.14e-7,latent transforming growth factor beta binding protein 3,--,--++,++,0.28033619919438113,0.39752243270002924,+,0.561,0.25129082346724446,0.027174725,151,1,0.045,0.463
ASIC2,3.77e-7,acid sensing ion channel subunit 2,+-,---+,Filtered_Out,0.8705685736024567,0.281608074280782,-,0.563,0.2493249015743336,0.320824953,152,1,0.045,0.463
ABT1,1.16e-7,activator of basal transcription 1,-+,-+-+,--,0.7008650018096623,0.28176746274444736,-,0.564,0.24907916306583786,0.033619569,152,1,0.045,0.463
RPS6KL1,1.01e-7,ribosomal protein S6 kinase like 1,--,--++,+-,0.5763149313327092,0.2842878293836484,-,0.569,0.24521173678297575,0.082710417,153,1,0.045,0.463
BTN3A3,6.6e-8,butyrophilin subfamily 3 member A3,--,++++,-+,0.29754951593432766,0.5307582710219126,+,0.595,0.22541075626258372,0.053471551,160,1,0.045,0.463
NRG1,9.64e-10,neuregulin 1,+-,----,+-,0.5883600145559515,0.2986316696154982,-,0.597,0.22383414197201976,0.09318633,161,1,0.045,0.463
GPC6,1.6e-9,glypican 6,++,+++-,++,0.2989533509195602,0.8356441444995392,+,0.598,0.2233665786162499,0.228682959,161,1,0.045,0.463
HLA-DQA1,6.06e-7,"major histocompatibility complex, class II, DQ alpha 1",--,+++-,NA,0.8863660645929354,0.30440934218395205,-,0.609,0.2155120277332755,0.25509189797448617,164,1,0.045,0.463
TENM2,2.77e-14,teneurin transmembrane protein 2,++,--++,++,0.30742443281602994,0.8691709999764814,+,0.615,0.21123162388046612,0.179441854,165,1,0.045,0.463
KYNU,2.38e-6,kynureninase,-+,-++-,Filtered_Out,0.3090536737594194,0.82223315840926825,+,0.618,0.20893609386502388,0.11108689,166,1,0.045,0.463
SHISA9,8.98e-17,shisa family member 9,-+,--+-,NA,0.5378963409011094,0.30998401883878485,-,0.62,0.20763069988573277,0.083300143,167,1,0.045,0.463
ZNF445,3.53e-10,zinc finger protein 445,+-,--+-,++,0.5338013902224598,0.3123360623507487,-,0.625,0.20434787352961048,0.059736237,168,1,0.045,0.463
LIN28B,6.57e-10,lin-28 homolog B,++,-++-,Filtered_Out,0.3181605930581443,0.5383756437059083,+,0.636,0.19632361682314556,0.060373658,171,1,0.045,0.463
RAB3B,1.61e-6,"RAB3B, member RAS oncogene family",++,+---,-+,0.6840485523308686,0.3186177761512073,-,0.637,0.19570000227135367,0.096407959,171,1,0.045,0.463
ZNF536,1.62e-6,zinc finger protein 536,--,-+--,-+,0.3348323562202592,0.3945758981199885,+,0.67,0.17414258533458543,0.069534738,180,1,0.045,0.463
TMX2,1.49e-7,thioredoxin related transmembrane protein 2,+-,++--,NA,0.3352600806153658,0.7175627139243843,+,0.671,0.1735881592298063,0.049967831,180,1,0.045,0.463
C11orf31,5.11e-7,selenoprotein H,--,--++,--,0.7992720898290964,0.3435371435274034,-,0.687,0.16299630411396573,0.141389045,185,1,0.045,0.463
CRB1,2.5e-7,crumbs cell polarity complex component 1,++,++--,-+,0.349203759554528,0.8725990657103233,+,0.698,0.15589109362952933,0.142528436,188,1,0.045,0.463
AP3B1,3.15e-7,adaptor related protein complex 3 subunit beta 1,+-,++--,--,0.6856759145069145,0.3525216660592379,-,0.705,0.15178419035381477,0.150480596,190,1,0.045,0.463
CCS,2.3e-6,copper chaperone for superoxide dismutase,--,--++,--,0.48717001407819005,0.35460318244264544,-,0.709,0.14922737540874573,0.014563279,191,1,0.045,0.463
PAX5,6.67e-10,paired box 5,++,Missing_P_Values,Filtered_Out,0.355722955343,0.644277044657,+,0.711,0.1478581125628935,0.711445910686,191,1,0.045,0.463
HIST1H2AL,3.49e-11,histone cluster 1 H2A family member l,+-,NA,NA,0.3564516340585767,0.6435483659414233,+,0.713,0.14696939437384898,0.7129032681171534,192,1,0.045,0.463
CABP1,1.01e-8,calcium binding protein 1,--,-+++,+-,0.42183912980204896,0.3576478045737903,-,0.715,0.14551444087033183,0.061138296,192,1,0.045,0.463
ZNF184,3.34e-8,zinc finger protein 184,+-,--+-,+-,0.6912189024296175,0.35822702415014546,-,0.716,0.14481165901344492,0.031178017,193,1,0.045,0.463
ANKHD1-EIF4EBP3,2.53e-6,ANKHD1-EIF4EBP3 readthrough,+-,--+-,NA,0.9047507878672247,0.3609283803164794,-,0.722,0.1415489717355129,0.302790353,194,1,0.045,0.463
ADCK3,1.43e-8,coenzyme Q8A,+-,++--,--,0.6891903895765372,0.36760961664745834,-,0.735,0.13358314035345453,0.101723221,198,1,0.045,0.463
TRMT10C,1.08e-7,"tRNA methyltransferase 10C, mitochondrial RNase P subunit",--,++--,--,0.7053130866317439,0.36938982771699486,-,0.739,0.13148507269905477,0.09135,199,1,0.045,0.463
STAU1,1.34e-6,staufen double-stranded RNA binding protein 1,+-,+-++,+-,0.3821303530480783,0.8955130939314808,+,0.764,0.11675846877339259,0.174827154,206,1,0.045,0.463
HMGN4,1.07e-6,high mobility group nucleosomal binding domain 4,++,+++-,-+,0.6427814872873506,0.3839222260691506,-,0.768,0.1147267492653065,0.059820225,207,1,0.045,0.463
DLST,8.87e-10,dihydrolipoamide S-succinyltransferase,+-,--+-,NA,0.3844228841933777,0.6125970719038198,+,0.769,0.11416077158537856,0.303114199,207,1,0.045,0.463
FAM120A,3.67e-8,family with sequence similarity 120A,-+,--+-,++,0.3883778787568425,0.4675044690131863,+,0.777,0.10971551895852918,0.174582865,209,1,0.045,0.463
DENND1B,1.45e-8,DENN domain containing 1B,++,-+++,+-,0.39346749490605726,0.46673089222573994,+,0.787,0.10406114404760404,0.056220037,212,1,0.045,0.463
CACNA1E,2.86e-11,calcium voltage-gated channel subunit alpha1 E,++,----,+-,0.39364663577445036,0.46592139611023436,+,0.787,0.10386346015669863,0.071679307,212,1,0.045,0.463
LRFN5,2.04e-12,leucine rich repeat and fibronectin type III domain containing 5,++,--+-,+-,0.4087815172408806,0.4066498829052287,-,0.813,0.08974935275486336,0.130129133,219,1,0.045,0.463
LPIN3,1.01e-6,lipin 3,--,---+,Filtered_Out,0.8064033285852508,0.4098628975176495,-,0.82,0.0863313983704652,0.278767691,221,1,0.045,0.463
OTX2,8.91e-7,orthodenticle homeobox 2,+-,Missing_P_Values,Filtered_Out,0.4130240036430988,0.5869759963569012,+,0.826,0.08299471213043191,0.8260480072861976,222,1,0.045,0.463
ZSCAN31,1.82e-10,zinc finger and SCAN domain containing 31,+-,++--,-+,0.41615795260397664,0.5418342951605365,+,0.832,0.07971180610230681,0.081885581,224,1,0.045,0.463
FCF1,4.33e-8,FCF1 rRNA-processing protein,--,+++-,Filtered_Out,0.42115651024599093,0.8448525141583336,+,0.842,0.07452648592354737,0.462042505,227,1,0.045,0.463
PRR16,1.19e-6,proline rich 16,+-,-+--,Filtered_Out,0.8995456864701901,0.42414191833499715,-,0.848,0.07145880803300188,0.5389250448203504,228,1,0.045,0.463
ITGB6,2.03e-6,integrin subunit beta 6,+-,Missing_P_Values,Filtered_Out,0.5706695171145346,0.4293304828854654,-,0.859,0.06617827942759329,0.8586609657709308,231,1,0.045,0.463
KIF15,3.68e-8,kinesin family member 15,-+,+++-,Filtered_Out,0.43430899508209214,0.7936676744334881,+,0.869,0.06117118009913577,0.315288659,234,1,0.045,0.463
GPC5,1.35e-7,glypican 5,++,++--,-+,0.437468981988051,0.6405798078595353,+,0.875,0.05802273881536788,0.075431735,235,1,0.045,0.463
MOB4,6.09e-7,"MOB family member 4, phocein",++,++--,NA,0.43783071082038166,0.8523105661930829,+,0.876,0.05766378325749311,0.363693067,236,1,0.045,0.463
SIM1,1.47e-6,SIM bHLH transcription factor 1,++,NA,Filtered_Out,0.44925363063625967,0.5507463693637403,+,0.899,0.046478408796694515,0.8985072612725193,242,1,0.045,0.463
IK,2.32e-6,IK cytokine,--,+-++,++,0.45031441495812785,0.5564312958309716,+,0.901,0.04545415500450659,0.117310674,242,1,0.045,0.463
HIST1H3J,1.09e-14,histone cluster 1 H3 family member j,+-,NA,Filtered_Out,0.5477771490537083,0.45222285094629167,-,0.904,0.04361750075139202,0.9044457018925833,243,1,0.045,0.463
ELAVL2,9e-8,ELAV like RNA binding protein 2,++,----,-+,0.45623180051068546,0.5754929896677909,+,0.912,0.03978445091626181,0.115659082,245,1,0.045,0.463
SOX6,4.17e-7,SRY-box 6,++,+++-,Filtered_Out,0.4592637334736815,0.8731914771931943,+,0.919,0.036907852351837925,0.488617642,247,1,0.045,0.463
HTT,8.85e-7,huntingtin,++,--++,NA,0.46044808764119005,0.746316609101933,+,0.921,0.03578933076262354,0.272563703,248,1,0.045,0.463
FHIT,2.74e-7,fragile histidine triad,--,-++-,--,0.7576650600053072,0.4625114599125742,-,0.925,0.03384750636337853,0.183554877,249,1,0.045,0.463
ZSCAN16,6.65e-13,zinc finger and SCAN domain containing 16,--,+++-,Filtered_Out,0.4634765302720016,0.6383401677174582,+,0.927,0.03294225729332426,0.288541272,249,1,0.045,0.463
PLA2R1,3.98e-7,phospholipase A2 receptor 1,-+,--++,Filtered_Out,0.8092098317900066,0.46546280735804535,-,0.931,0.031085019780168442,0.399042172,250,1,0.045,0.463
PCDHA6,6.79e-7,protocadherin alpha 6,++,+---,Filtered_Out,0.4766903837686473,0.46703964231104056,-,0.934,0.029616259302564448,0.162243976,251,1,0.045,0.463
ZKSCAN7,5.11e-10,zinc finger with KRAB and SCAN domains 7,++,+-+-,Filtered_Out,0.4696032834877359,0.6900439987299617,+,0.939,0.027238879478871835,0.195671465,253,1,0.045,0.463
SCYL1,6.11e-8,SCY1 like pseudokinase 1,+-,++++,+-,0.4698868587260075,0.49175819619610134,+,0.94,0.026976705009141545,0.07009073,253,1,0.045,0.463
HSPE1-MOB4,2.29e-7,HSPE1-MOB4 readthrough,+-,NA,NA,0.47123455171912654,0.5287654482808735,+,0.942,0.02573287817916235,0.9424691034382531,254,1,0.045,0.463
SCAI,1.19e-7,suppressor of cancer cell invasion,++,-+--,NA,0.5829955521995767,0.47426666109671245,-,0.949,0.022947407642445395,0.255861904,255,1,0.045,0.463
SORCS3,2.27e-19,sortilin related VPS10 domain containing receptor 3,++,+---,--,0.8835161461903457,0.47525317791829746,-,0.951,0.022044974752738745,0.320163202,256,1,0.045,0.463
PGBD1,5.95e-14,piggyBac transposable element derived 1,+-,+++-,--,0.6366570936808703,0.4756675729915743,-,0.951,0.021666458446574843,0.19585092,256,1,0.045,0.463
SLC44A4,7.98e-7,solute carrier family 44 member 4,--,NA,Filtered_Out,0.5158013787079607,0.4841986212920393,-,0.968,0.013946455839375304,0.9683972425840786,260,1,0.045,0.463
TTC12,8.38e-9,tetratricopeptide repeat domain 12,--,++++,Filtered_Out,0.49211489911271544,0.7006999827627611,+,0.984,0.006903490542568697,0.291468427,265,1,0.045,0.463
SLC17A3,1.67e-7,solute carrier family 17 member 3,++,NA,Filtered_Out,0.5061554283479053,0.4938445716520947,-,0.988,0.005379719977467858,0.9876891433041894,266,1,0.045,0.463
PCDHA5,4.3e-7,protocadherin alpha 5,++,+-+-,Filtered_Out,0.49601574044838237,0.6884815287344415,+,0.992,0.0034745458268533188,0.197965233,267,1,0.045,0.463
ZSCAN26,8.51e-12,zinc finger and SCAN domain containing 26,++,++++,-+,0.6625767956621598,0.6450458629456527,-,1,-0,0.356936815,269,1,0.045,0.463
DCC,2.57e-14,DCC netrin 1 receptor,++,---+,Filtered_Out,0.5147847504921313,0.7043357065017027,+,1,-0,0.461341966,269,1,0.045,0.463
SPPL3,2.85e-10,signal peptide peptidase like 3,+-,++--,NA,0.7711954387729185,0.6121220335098905,-,1,-0,0.47876641,269,1,0.045,0.463
PAX6,1.67e-9,paired box 6,++,+---,-+,0.6746284889329711,0.7853156752997459,+,1,-0,0.521010113,269,1,0.045,0.463
XRCC3,3.79e-9,X-ray repair cross complementing 3,--,-+++,Filtered_Out,0.686821168610719,0.5950835895365081,-,1,-0,0.470580959,269,1,0.045,0.463
APOPT1,9.26e-9,"apoptogenic 1, mitochondrial",--,+-+-,NA,0.7247261456599724,0.6782217951214718,-,1,-0,0.656663204,269,1,0.045,0.463
NRD1,2.66e-8,nardilysin convertase,++,++++,+-,0.6389403721630768,0.7081397608984428,+,1,-0,0.351708053,269,1,0.045,0.463
NKAPL,3.84e-8,NFKB activating protein like,--,+---,Filtered_Out,0.6060643810649562,0.6653850306986722,+,1,-0,0.330396862,269,1,0.045,0.463
BAZ2B,1.32e-7,bromodomain adjacent to zinc finger domain 2B,--,+-+-,+-,0.6959361532342199,0.5084243379196018,-,1,-0,0.115833058,269,1,0.045,0.463
IQCJ-SCHIP1,1.37e-7,IQCJ-SCHIP1 readthrough,-+,--++,NA,0.7976074812133149,0.5173103402317325,-,1,-0,0.346107399,269,1,0.045,0.463
GRIK5,2.06e-7,glutamate ionotropic receptor kainate type subunit 5,-+,--++,+-,0.562033418986049,0.5764732426822841,+,1,-0,0.193406508,269,1,0.045,0.463
BCHE,2.39e-7,butyrylcholinesterase,--,++--,-+,0.5687722624352111,0.6287294552746685,+,1,-0,0.081717075,269,1,0.045,0.463
PMFBP1,3.65e-7,polyamine modulated factor 1 binding protein 1,++,+-+-,Filtered_Out,0.5973033056794419,0.5659498554894136,-,1,-0,0.155105948,269,1,0.045,0.463
ZNF501,5.35e-7,zinc finger protein 501,+-,--+-,Filtered_Out,0.8277743375252806,0.540169558884227,-,1,-0,0.620657554,269,1,0.045,0.463
TAL1,5.73e-7,"TAL bHLH transcription factor 1, erythroid differentiation factor",-+,++++,Filtered_Out,0.661826273985707,0.7352694026910677,+,1,-0,0.72143906,269,1,0.045,0.463
CCDC36,6.57e-7,coiled-coil domain containing 36,-+,++-+,Filtered_Out,0.5130733172974856,0.812217527994603,+,1,-0,0.429459868,269,1,0.045,0.463
RHOBTB1,1.57e-6,Rho related BTB domain containing 1,-+,++--,--,0.66797907007994906,0.6649338007075235,-,1,-0,0.285440972,269,1,0.045,0.463
ATP1A3,2.03e-6,ATPase Na+/K+ transporting subunit alpha 3,-+,--++,+-,0.5903465474801868,0.5197967138104262,-,1,-0,0.122770412,269,1,0.045,0.463
ANKHD1,2.08e-6,ankyrin repeat and KH domain containing 1,+-,+--+,Filtered_Out,0.507886093995125,0.7993115041096196,+,1,-0,0.370970706,269,1,0.045,0.463
PHF2,2.32e-6,PHD finger protein 2,+-,--++,--,0.8455098610859445,0.5287697178153505,-,1,-0,0.2974234,269,1,0.045,0.463
USP3,2.49e-6,ubiquitin specific peptidase 3,+-,++--,+-,0.5788777168068672,0.8356794509163186,+,1,-0,0.248063275,269,1,0.045,0.463
