gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_meta,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
LPIN3,1.01e-6,lipin 3,+-,++++,Filtered_Out,0.20698940886052286,0.8734295125277751,+,0.414,0.38302188009217825,0.170282089,111,1,-0.084,0.17
PCDHA3,1.06e-7,protocadherin alpha 3,--,+++-,Filtered_Out,0.2122025996255332,0.6214930135634317,+,0.424,0.37221930433663225,0.160689465,114,1,-0.084,0.17
FNIP2,7.22e-7,folliculin interacting protein 2,-+,-++-,NA,0.21265759646446444,0.8193236890198916,+,0.425,0.37128910332560233,0.076117337,114,1,-0.084,0.17
TMEM161B,4.77e-14,transmembrane protein 161B,++,+---,+-,0.8371918036197128,0.21279368075668448,-,0.426,0.37101127757978997,0.022864065,114,1,-0.084,0.17
MYBPC3,1.39e-6,"myosin binding protein C, cardiac",-+,NA,++,0.2171235588144761,0.8786582354536292,+,0.434,0.362263055556731,0.247887828,117,1,-0.084,0.17
NRD1,2.66e-8,nardilysin convertase,++,----,--,0.8199267607202823,0.22006886338112702,-,0.44,0.35641140393775805,0.208049813,118,1,-0.084,0.17
RPS6KL1,1.01e-7,ribosomal protein S6 kinase like 1,++,--++,-+,0.22214471396317295,0.5970115076493747,+,0.444,0.3523340208754401,0.008210583,120,1,-0.084,0.17
OTX2,8.91e-7,orthodenticle homeobox 2,--,Missing_P_Values,Filtered_Out,0.7774519832458548,0.2225480167541451,-,0.445,0.3515462759334687,0.4450960335082902,120,1,-0.084,0.17
PCNP,2.33e-7,PEST proteolytic signal containing nuclear protein,-+,-+-+,-+,0.7674874721682247,0.22277630784132246,-,0.446,0.3511010023984825,0.042241479,120,1,-0.084,0.17
CSMD1,3.31e-7,CUB and Sushi multiple domains 1,-+,--+-,+-,0.6762238911712055,0.22366465602353836,-,0.447,0.3493726429782268,0.069863034,120,1,-0.084,0.17
ZSCAN31,1.82e-10,zinc finger and SCAN domain containing 31,--,--+-,++,0.22409663513085046,0.44245535690380966,+,0.448,0.3485346687963844,0.077669288,121,1,-0.084,0.17
TAL1,5.73e-7,"TAL bHLH transcription factor 1, erythroid differentiation factor",--,++++,Filtered_Out,0.2250844968786181,0.4743574469744884,+,0.45,0.34662442116106273,0.089993282,121,1,-0.084,0.17
PRR34,5.59e-8,PRR34 long non-coding RNA,--,++++,Filtered_Out,0.22671222480263245,0.5896339742549562,+,0.453,0.34349506550115394,0.031395216,122,1,-0.084,0.17
KLC1,2.46e-10,kinesin light chain 1,++,+-+-,--,0.23590471831691248,0.40328701452329924,+,0.472,0.32623337706421535,0.07765263367967024,127,1,-0.084,0.17
ANKHD1,2.08e-6,ankyrin repeat and KH domain containing 1,--,+---,Filtered_Out,0.8685475027530487,0.23624264209521445,-,0.472,0.3256117132804705,0.154516459,127,1,-0.084,0.17
SORCS3,2.27e-19,sortilin related VPS10 domain containing receptor 3,-+,++--,+-,0.6285456070490373,0.23647104610391395,-,0.473,0.3251920317234588,0.060374167,127,1,-0.084,0.17
HIST1H2BO,9.65e-8,histone cluster 1 H2B family member o,--,NA,Filtered_Out,0.7621150511666922,0.2378849488333078,-,0.476,0.3226030395809106,0.4757698976666156,128,1,-0.084,0.17
SLC17A3,1.67e-7,solute carrier family 17 member 3,--,NA,Filtered_Out,0.759473791351245,0.240526208648755,-,0.481,0.3178075986723963,0.48105241729751,129,1,-0.084,0.17
ZKSCAN3,1.16e-8,zinc finger with KRAB and SCAN domains 3,+-,+-++,Filtered_Out,0.24638591059151943,0.799859381266197,+,0.493,0.30735413496419545,0.064166739,133,1,-0.084,0.17
HIST1H4L,6.17e-11,histone cluster 1 H4 family member l,-+,NA,Filtered_Out,0.2511237809368194,0.7488762190631806,+,0.502,0.29908216282738853,0.5022475618736388,135,1,-0.084,0.17
EP300,2.3e-7,E1A binding protein p300,--,---+,-+,0.6515525401744456,0.25193784274203757,-,0.504,0.2976765980142856,0.127139232,136,1,-0.084,0.17
LIN28B,6.57e-10,lin-28 homolog B,++,----,Filtered_Out,0.7383291308982027,0.2543467672435154,-,0.509,0.29354378223192346,0.167076171,137,1,-0.084,0.17
PCDHA2,4.57e-8,protocadherin alpha 2,--,+--+,Filtered_Out,0.6207447086778614,0.2731526348944889,-,0.546,0.26256461015860916,0.056372446,147,1,-0.084,0.17
PSORS1C1,1.74e-8,psoriasis susceptibility 1 candidate 1,+-,Missing_P_Values,Filtered_Out,0.7225913698914113,0.27740863010858874,-,0.555,0.25585003660294187,0.5548172602171775,149,1,-0.084,0.17
CTNNA3,1.69e-10,catenin alpha 3,--,++-+,Filtered_Out,0.28189533524305593,0.5485909023712112,+,0.564,0.2488821150375349,0.064947203,152,1,-0.084,0.17
MOB4,6.09e-7,"MOB family member 4, phocein",-+,++--,NA,0.28308091617335707,0.8271414267989408,+,0.566,0.24705941183409155,0.160268535,152,1,-0.084,0.17
CRB1,2.5e-7,crumbs cell polarity complex component 1,+-,+---,++,0.2866732076567279,0.43307283450752754,+,0.573,0.24158289845113198,0.14114897,154,1,-0.084,0.17
STK19,7.06e-7,serine/threonine kinase 19,+-,---+,++,0.28999941027262943,0.5252906074606234,+,0.58,0.23657288959431538,0.065077223,156,1,-0.084,0.17
RFWD2,7e-9,COP1 E3 ubiquitin ligase,++,+-+-,++,0.2916927642749717,0.7257229683971548,+,0.583,0.23404434818112752,0.138056583,157,1,-0.084,0.17
TCTEX1D1,6.7e-8,Tctex1 domain containing 1,++,+---,Filtered_Out,0.8332957482549774,0.2968152464108993,-,0.594,0.2264837988945987,0.242709346,160,1,-0.084,0.17
TMEM258,5.55e-7,transmembrane protein 258,--,+-++,-+,0.30120089338296935,0.3869165198495294,+,0.602,0.2201137486575603,0.116142603,162,1,-0.084,0.17
HIST1H1B,9.97e-14,histone cluster 1 H1 family member b,-+,NA,Filtered_Out,0.31139686895592045,0.6886031310440796,+,0.623,0.20565576284124096,0.6227937379118409,168,1,-0.084,0.17
AP3B1,3.15e-7,adaptor related protein complex 3 subunit beta 1,--,++-+,--,0.737275553233926,0.3162896618602585,-,0.633,0.1988850073947446,0.17873515,170,1,-0.084,0.17
TRMT61A,3.68e-9,tRNA methyltransferase 61A,++,+-+-,NA,0.3178262426422268,0.792745226855211,+,0.636,0.19678025065856936,0.093896153,171,1,-0.084,0.17
ERBB4,1.29e-13,erb-b2 receptor tyrosine kinase 4,-+,----,++,0.48749888157007176,0.317899250679318,-,0.636,0.19668050009605212,0.04356264,171,1,-0.084,0.17
GTF2IRD1,2.15e-8,GTF2I repeat domain containing 1,--,--++,-+,0.8696642416512776,0.3200486931079938,-,0.64,0.1937539462056955,0.136345318,172,1,-0.084,0.17
PCLO,6.57e-13,piccolo presynaptic cytomatrix protein,--,--++,NA,0.8003433975326915,0.32022599366508697,-,0.64,0.193513422389456,0.3094604946899414,172,1,-0.084,0.17
BSN,1.61e-6,bassoon presynaptic cytomatrix protein,++,--++,++,0.3216740693786038,0.6094266246263009,+,0.643,0.19155395114208937,0.022926033,173,1,-0.084,0.17
APOPT1,9.26e-9,"apoptogenic 1, mitochondrial",+-,+-++,NA,0.5337651896947657,0.32293653879582646,-,0.646,0.18985281809978233,0.21492512868701327,174,1,-0.084,0.17
HTT,8.85e-7,huntingtin,++,--++,NA,0.5413407982466538,0.3249286620085136,-,0.65,0.18718198211657466,0.057434382,175,1,-0.084,0.17
LTBP3,8.14e-7,latent transforming growth factor beta binding protein 3,--,---+,+-,0.38837756920325567,0.32588128556107443,-,0.652,0.18591058345640607,0.085021723,175,1,-0.084,0.17
CACNA2D1,2.52e-6,calcium voltage-gated channel auxiliary subunit alpha2delta 1,-+,-++-,--,0.5435794079597758,0.32721012824234164,-,0.654,0.18414326626924143,0.080146995,176,1,-0.084,0.17
PSORS1C2,2.98e-7,psoriasis susceptibility 1 candidate 2,++,NA,Filtered_Out,0.33409341980704577,0.6659065801929542,+,0.668,0.17510208233342256,0.6681868396140915,180,1,-0.084,0.17
ACTL8,6.06e-7,actin like 8,++,NA,Filtered_Out,0.3348136110010624,0.6651863889989376,+,0.67,0.17416689951150835,0.6696272220021248,180,1,-0.084,0.17
BTN3A3,6.6e-8,butyrophilin subfamily 3 member A3,++,++-+,++,0.33588571360303543,0.9269590806927834,+,0.672,0.17277847216841158,0.302684086,181,1,-0.084,0.17
PQLC2L,7.05e-9,PQ loop repeat containing 2 like,++,+---,Filtered_Out,0.5878487167109877,0.33915512558402283,-,0.678,0.16857161947917093,0.152352033,182,1,-0.084,0.17
EMILIN3,3.37e-9,elastin microfibril interfacer 3,++,--++,--,0.3440125743062638,0.642789741561265,+,0.688,0.16239568719466635,0.17598483982501012,185,1,-0.084,0.17
CCDC36,6.57e-7,coiled-coil domain containing 36,-+,+--+,Filtered_Out,0.34497406671218567,0.7740171601837442,+,0.69,0.1611835559500451,0.232396459,186,1,-0.084,0.17
PLCG1,2.94e-7,phospholipase C gamma 1,-+,--++,-+,0.8412329538597773,0.34618077027318167,-,0.692,0.1596670644136083,0.051410272,186,1,-0.084,0.17
SDK1,9.19e-9,sidekick cell adhesion molecule 1,-+,--++,Filtered_Out,0.7766620668540594,0.35172016416193014,-,0.703,0.15277273714722972,0.130216872,189,1,-0.084,0.17
ZKSCAN4,7.51e-14,zinc finger with KRAB and SCAN domains 4,--,+-++,++,0.3574782160197339,0.6880124638143155,+,0.715,0.14572042239660937,0.056904125,192,1,-0.084,0.17
C7orf72,8.26e-7,spermatogenesis associated 48,--,NA,NA,0.6379490890575391,0.3620509109424609,-,0.724,0.14020035980631074,0.7241018218849218,195,1,-0.084,0.17
ASTN2,2.19e-11,astrotactin 2,+-,+-++,-+,0.36317764214656817,0.4563279639895866,+,0.726,0.13885089959502617,0.128187473,195,1,-0.084,0.17
RAB3B,1.61e-6,"RAB3B, member RAS oncogene family",--,+--+,++,0.7441236273549916,0.36562866980771164,-,0.731,0.13592976188278078,0.185725844,197,1,-0.084,0.17
MARCH10,2.76e-7,membrane associated ring-CH-type finger 10,+-,++-+,NA,0.6060687468771965,0.3658210273571851,-,0.732,0.13570133927343828,0.184415878,197,1,-0.084,0.17
KIF15,3.68e-8,kinesin family member 15,+-,+-+-,Filtered_Out,0.3741798326141794,0.8000096731127897,+,0.748,0.12588962796092476,0.141769699,201,1,-0.084,0.17
TTC12,8.38e-9,tetratricopeptide repeat domain 12,+-,+--+,Filtered_Out,0.7237006650374962,0.3745854295711728,-,0.749,0.12541912392868987,0.118917823,202,1,-0.084,0.17
SLC44A4,7.98e-7,solute carrier family 44 member 4,+-,NA,Filtered_Out,0.6201413329422476,0.3798586670577524,-,0.76,0.11934796438835814,0.7597173341155048,204,1,-0.084,0.17
ZNF197,2.28e-10,zinc finger protein 197,--,+---,Filtered_Out,0.8110604241850212,0.38111711936693093,-,0.762,0.11791154708941795,0.341941123,205,1,-0.084,0.17
SCAI,1.19e-7,suppressor of cancer cell invasion,-+,-++-,NA,0.5723434929079563,0.38302523571546204,-,0.766,0.11574261582190848,0.043465103,206,1,-0.084,0.17
TOP1,1.66e-6,DNA topoisomerase I,--,----,++,0.4504020646457456,0.39077069994699065,-,0.782,0.10704801154206037,0.136620351,210,1,-0.084,0.17
GRM5,6.21e-17,glutamate metabotropic receptor 5,++,-+--,Filtered_Out,0.42592516033408423,0.39093438167475747,-,0.782,0.10686613713989081,0.076847424,210,1,-0.084,0.17
LRP1B,2.73e-9,LDL receptor related protein 1B,+-,--+-,-+,0.5482662767917027,0.39152980625009226,-,0.783,0.10620517485852077,0.077533801,211,1,-0.084,0.17
HIST1H3I,6.38e-10,histone cluster 1 H3 family member i,-+,NA,Filtered_Out,0.3921622468153847,0.6078377531846153,+,0.784,0.10550422221726499,0.7843244936307694,211,1,-0.084,0.17
AREL1,3.04e-8,apoptosis resistant E3 ubiquitin protein ligase 1,++,----,-+,0.39641254964643985,0.5237956858067507,+,0.793,0.1008226093907787,0.240881145,213,1,-0.084,0.17
NEGR1,3.55e-15,neuronal growth regulator 1,++,-++-,++,0.3966767930876572,0.8627943946165697,+,0.793,0.10053321079099246,0.307602369,213,1,-0.084,0.17
NICN1,5.99e-7,nicolin 1,+-,--++,--,0.6988270369194057,0.40834245301247074,-,0.817,0.08794547097039863,0.087445055,220,1,-0.084,0.17
PPP6C,1.1e-6,protein phosphatase 6 catalytic subunit,++,++--,-+,0.41059751104435366,0.42260896271667286,+,0.821,0.0855536918951601,0.068832584,221,1,-0.084,0.17
PCDHA5,4.3e-7,protocadherin alpha 5,++,--+-,Filtered_Out,0.7476420258460198,0.42062127587106024,-,0.841,0.07507876794076532,0.267705173,226,1,-0.084,0.17
MED19,1.75e-7,mediator complex subunit 19,++,--++,-+,0.42149715971925483,0.727984465206999,+,0.843,0.0741753518815702,0.121863617,227,1,-0.084,0.17
METTL9,1.74e-10,methyltransferase like 9,++,+++-,--,0.4259764178715532,0.7523929736284127,+,0.852,0.06958444718573836,0.22839286603704229,229,1,-0.084,0.17
HLA-DQA1,6.06e-7,"major histocompatibility complex, class II, DQ alpha 1",--,+-++,NA,0.746189173630344,0.4261978937375375,-,0.852,0.06935870522819039,0.302012833,229,1,-0.084,0.17
SIM1,1.47e-6,SIM bHLH transcription factor 1,+-,NA,Filtered_Out,0.5724166933581721,0.42758330664182786,-,0.855,0.06794926283870259,0.8551666132836557,230,1,-0.084,0.17
EYS,1.32e-6,eyes shut homolog,+-,-++-,NA,0.4395743204268634,0.42842212142203945,-,0.857,0.06709811695797747,0.07698382,230,1,-0.084,0.17
ANKK1,5.17e-9,ankyrin repeat and kinase domain containing 1,+-,Missing_P_Values,Filtered_Out,0.4290198103605968,0.5709801896394032,+,0.858,0.0664926577651619,0.8580396207211936,231,1,-0.084,0.17
DRD2,5.35e-14,dopamine receptor D2,++,++-+,NA,0.4311297646209554,0.5493498429659381,+,0.862,0.06436199733829244,0.058694126,232,1,-0.084,0.17
ZSCAN12,8.58e-11,zinc finger and SCAN domain containing 12,-+,+++-,Filtered_Out,0.43810988416009655,0.7899284479036874,+,0.876,0.05738695296618645,0.263763408,236,1,-0.084,0.17
RAB27B,1.39e-9,"RAB27B, member RAS oncogene family",++,-++-,Filtered_Out,0.4385026950457878,0.6354525818663207,+,0.877,0.05699773744372611,0.146900342,236,1,-0.084,0.17
TYR,6.97e-9,tyrosinase,+-,NA,Filtered_Out,0.44205170663365523,0.5579482933663448,+,0.884,0.05349693274191938,0.8841034132673105,238,1,-0.084,0.17
SPPL3,2.85e-10,signal peptide peptidase like 3,-+,---+,NA,0.6400800920468664,0.44412584954186535,-,0.888,0.05146395310181173,0.078087774,239,1,-0.084,0.17
CHD6,1.38e-10,chromodomain helicase DNA binding protein 6,--,++++,++,0.45043809288496883,0.6026037111599303,+,0.901,0.04533489329603479,0.24670487489238185,242,1,-0.084,0.17
SGCZ,9.76e-10,sarcoglycan zeta,-+,--++,Filtered_Out,0.6230050510995133,0.46117632199071407,-,0.922,0.035103002965644614,0.076991652,248,1,-0.084,0.17
RHOBTB1,1.57e-6,Rho related BTB domain containing 1,-+,+++-,+-,0.46233196865196036,0.6532321256451685,+,0.925,0.03401607990265135,0.185130712,249,1,-0.084,0.17
ITGB6,2.03e-6,integrin subunit beta 6,+-,Missing_P_Values,Filtered_Out,0.46528212349714787,0.5347178765028522,+,0.931,0.03125363741565829,0.9305642469942957,250,1,-0.084,0.17
VPS41,1.94e-6,VPS41 subunit of HOPS complex,-+,-++-,-+,0.7058921119359902,0.46567641807018717,-,0.931,0.0308857585898918,0.203807678,251,1,-0.084,0.17
FADS2,1.94e-8,fatty acid desaturase 2,+-,+---,+-,0.7455790889512259,0.4682134582120408,-,0.936,0.02852611154264166,0.212055354,252,1,-0.084,0.17
MICB,2.62e-7,MHC class I polypeptide-related sequence B,--,-+-+,Filtered_Out,0.4691773971290788,0.833356299095747,+,0.938,0.02763292275647696,0.5164293375613691,252,1,-0.084,0.17
PAX5,6.67e-10,paired box 5,++,Missing_P_Values,Filtered_Out,0.47312344562901376,0.5268765543709862,+,0.946,0.023995534294198005,0.9462468912580275,255,1,-0.084,0.17
DCDC1,7.46e-9,doublecortin domain containing 1,+-,++--,Filtered_Out,0.7442257812944761,0.47415656911210996,-,0.948,0.023048232548682365,0.203149572,255,1,-0.084,0.17
DCDC5,2.49e-9,doublecortin domain containing 1,+-,++--,Filtered_Out,0.7442257812944761,0.47415656911210996,-,0.948,0.023048232548682365,0.203149572,255,1,-0.084,0.17
B3GALTL,5.7e-12,beta 3-glucosyltransferase,-+,+---,-+,0.6735724708886575,0.47804745079427924,-,0.956,0.01949899769182526,0.225683521,257,1,-0.084,0.17
ASIC2,3.77e-7,acid sensing ion channel subunit 2,++,-+++,Filtered_Out,0.4802059054299413,0.7436093970991019,+,0.96,0.017542507757311886,0.264999577,258,1,-0.084,0.17
GRM8,1.8e-12,glutamate metabotropic receptor 8,++,----,+-,0.7976982589552216,0.4892931510826661,-,0.979,0.009400867602899609,0.289704213,263,1,-0.084,0.17
ZDHHC5,3.47e-8,zinc finger DHHC-type containing 5,++,--+-,+-,0.596188850672663,0.4922615528814792,-,0.985,0.006774086953389762,0.344149761,265,1,-0.084,0.17
ZSCAN26,8.51e-12,zinc finger and SCAN domain containing 26,-+,--+-,-+,0.7481256574276847,0.5679854463108747,-,1,-0,0.2468581,269,1,-0.084,0.17
SHISA9,8.98e-17,shisa family member 9,++,-++-,NA,0.7023899795801285,0.592672978486364,-,1,-0,0.371908477,269,1,-0.084,0.17
PGBD1,5.95e-14,piggyBac transposable element derived 1,+-,+---,-+,0.8452950494159507,0.6116307173640323,-,1,-0,0.5586367973614333,269,1,-0.084,0.17
CDH13,1.59e-11,cadherin 13,-+,-++-,+-,0.6874031206924284,0.6960118376704152,+,1,-0,0.181284919,269,1,-0.084,0.17
MEGF11,1.78e-10,multiple EGF like domains 11,+-,+---,Filtered_Out,0.6285067367805437,0.6172244858183262,-,1,-0,0.309329606,269,1,-0.084,0.17
ZKSCAN7,5.11e-10,zinc finger with KRAB and SCAN domains 7,++,+---,Filtered_Out,0.602587428370731,0.5347956383047361,-,1,-0,0.179497663,269,1,-0.084,0.17
CELF4,8.75e-10,CUGBP Elav-like family member 4,+-,--++,-+,0.6713314121206884,0.5114289179839938,-,1,-0,0.132750755,269,1,-0.084,0.17
NRG1,9.64e-10,neuregulin 1,++,---+,++,0.648535919619852,0.6713777355170737,+,1,-0,0.295554937,269,1,-0.084,0.17
GPC6,1.6e-9,glypican 6,-+,+---,-+,0.762086436285332,0.5893858852798424,-,1,-0,0.423006461,269,1,-0.084,0.17
ESR2,2.67e-9,estrogen receptor 2,+-,++--,Filtered_Out,0.5864107517018261,0.5340217417011001,-,1,-0,0.261188279,269,1,-0.084,0.17
XRCC3,3.79e-9,X-ray repair cross complementing 3,--,--++,Filtered_Out,0.7739568555016807,0.5212377415814152,-,1,-0,0.513101083,269,1,-0.084,0.17
CNTNAP5,3.89e-9,contactin associated protein like 5,--,-+++,Filtered_Out,0.7146866524936631,0.606913718555159,-,1,-0,0.398807424,269,1,-0.084,0.17
NKAPL,3.84e-8,NFKB activating protein like,-+,+--+,Filtered_Out,0.5516661685933234,0.8266305002782894,+,1,-0,0.604192302,269,1,-0.084,0.17
PCDHA1,5.44e-8,protocadherin alpha 1,+-,-+--,NA,0.8407978819616815,0.5418636592154821,-,1,-0,0.6596776631874942,269,1,-0.084,0.17
ELAVL2,9e-8,ELAV like RNA binding protein 2,++,--+-,-+,0.5931274304843985,0.7528209033138643,+,1,-0,0.270125375,269,1,-0.084,0.17
ESRRG,1.31e-7,estrogen related receptor gamma,++,----,-+,0.6118113962446521,0.5102061162655621,-,1,-0,0.165959054,269,1,-0.084,0.17
FHIT,2.74e-7,fragile histidine triad,-+,+---,+-,0.561921409605442,0.6760071258318522,+,1,-0,0.301901873,269,1,-0.084,0.17
PCDHA4,3.57e-7,protocadherin alpha 4,+-,++-+,NA,0.6009323326877413,0.6836664187009945,+,1,-0,0.573361189,269,1,-0.084,0.17
CNTN5,3.66e-7,contactin 5,-+,-++-,Filtered_Out,0.5985286313596679,0.5326587418199348,-,1,-0,0.155386279,269,1,-0.084,0.17
PCDHA6,6.79e-7,protocadherin alpha 6,++,++--,Filtered_Out,0.6497313020187417,0.594859340481158,-,1,-0,0.267282121,269,1,-0.084,0.17
CDH9,9.7e-7,cadherin 9,-+,--+-,+-,0.7060195829795566,0.5550131870916067,-,1,-0,0.085973372,269,1,-0.084,0.17
HMGN4,1.07e-6,high mobility group nucleosomal binding domain 4,++,+---,-+,0.5857461368437124,0.5537073630393091,-,1,-0,0.220572436,269,1,-0.084,0.17
PCDHA7,2.25e-6,protocadherin alpha 7,-+,--+-,NA,0.6389225252907944,0.5640730822362939,-,1,-0,0.41746892,269,1,-0.084,0.17
IK,2.32e-6,IK cytokine,++,+-++,+-,0.6730743502710724,0.8230573236910232,+,1,-0,0.610858624,269,1,-0.084,0.17
ANKHD1-EIF4EBP3,2.53e-6,ANKHD1-EIF4EBP3 readthrough,-+,+---,NA,0.5471058186000132,0.6166949405323384,+,1,-0,0.315597961,269,1,-0.084,0.17
