gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_meta,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
SORBS3,4.46e-8,sorbin and SH3 domain containing 3,+-,--++,+-,0.8020923542043071,0.17777693468061057,-,0.356,0.44909459073181945,0.043405061,95.6,1,-0.00929,0.879
NEGR1,3.55e-15,neuronal growth regulator 1,++,++--,-+,0.178801519662512,0.2007128507915297,+,0.358,0.4465987987226598,0.026356835,96.2,1,-0.00929,0.879
RAB3B,1.61e-6,"RAB3B, member RAS oncogene family",--,---+,-+,0.8637143789849382,0.18032354909468995,-,0.361,0.4429175578463256,0.096407959,97,1,-0.00929,0.879
ZSCAN16,6.65e-13,zinc finger and SCAN domain containing 16,--,+---,Filtered_Out,0.8886871647771892,0.1833024963154379,-,0.367,0.4358016248695056,0.18027989568409913,98.6,1,-0.00929,0.879
PCDHA7,2.25e-6,protocadherin alpha 7,-+,+---,NA,0.6801430106997179,0.18770840690816346,-,0.375,0.425486280504957,0.045500336,101,1,-0.00929,0.879
CSMD1,3.31e-7,CUB and Sushi multiple domains 1,-+,+-+-,+-,0.5635063922218215,0.19086525171496252,-,0.382,0.4182431349369633,0.069863034,103,1,-0.00929,0.879
ZSCAN31,1.82e-10,zinc finger and SCAN domain containing 31,--,+---,-+,0.5372502836678864,0.20148168238747668,-,0.403,0.3947344357430242,0.081885581,108,1,-0.00929,0.879
CACNA1E,2.86e-11,calcium voltage-gated channel subunit alpha1 E,--,-+--,+-,0.6449926090077956,0.2016743049047367,-,0.403,0.39431943556771343,0.071679307,109,1,-0.00929,0.879
CACNA2D1,2.52e-6,calcium voltage-gated channel auxiliary subunit alpha2delta 1,-+,++--,-+,0.21750410143647064,0.20629549468726782,-,0.413,0.38448026087001336,0.031564513,111,1,-0.00929,0.879
DRD2,5.35e-14,dopamine receptor D2,++,-+-+,NA,0.5557651382189036,0.21568973626767257,-,0.431,0.3651405249189995,0.01596144,116,1,-0.00929,0.879
OTX2,8.91e-7,orthodenticle homeobox 2,--,Missing_P_Values,Filtered_Out,0.7774519832458548,0.2225480167541451,-,0.445,0.3515462759334687,0.4450960335082902,120,1,-0.00929,0.879
LTBP3,8.14e-7,latent transforming growth factor beta binding protein 3,--,--++,++,0.22512646873013684,0.24425995975216994,+,0.45,0.34654344515223534,0.027174725,121,1,-0.00929,0.879
HIST1H2BL,3.54e-12,histone cluster 1 H2B family member l,+-,+++-,NA,0.22788262136540213,0.7576988310125267,+,0.456,0.34125879777297846,0.115544029,123,1,-0.00929,0.879
SCAI,1.19e-7,suppressor of cancer cell invasion,-+,++--,NA,0.6189052718583832,0.2281450281387127,-,0.456,0.3407589955071966,0.043465103,123,1,-0.00929,0.879
PPP6C,1.1e-6,protein phosphatase 6 catalytic subunit,++,++--,-+,0.4233249361226555,0.2281985477815495,-,0.456,0.3406571280244907,0.018971255,123,1,-0.00929,0.879
APOPT1,9.26e-9,"apoptogenic 1, mitochondrial",+-,---+,NA,0.9421423613529385,0.22934626328820887,-,0.459,0.33847833571947417,0.21492512868701327,123,1,-0.00929,0.879
HIST1H2BO,9.65e-8,histone cluster 1 H2B family member o,--,NA,Filtered_Out,0.7621150511666922,0.2378849488333078,-,0.476,0.3226030395809106,0.4757698976666156,128,1,-0.00929,0.879
LPIN3,1.01e-6,lipin 3,+-,-+++,Filtered_Out,0.240322208994322,0.8452714283463225,+,0.481,0.31817609704441996,0.170282089,129,1,-0.00929,0.879
SLC17A3,1.67e-7,solute carrier family 17 member 3,--,NA,Filtered_Out,0.759473791351245,0.240526208648755,-,0.481,0.3178075986723963,0.48105241729751,129,1,-0.00929,0.879
DCDC1,7.46e-9,doublecortin domain containing 1,+-,++--,Filtered_Out,0.2419687117722092,0.7272598910385398,+,0.484,0.31521079200505486,0.026863188,130,1,-0.00929,0.879
DCDC5,2.49e-9,doublecortin domain containing 1,+-,++--,Filtered_Out,0.2419687117722092,0.7272598910385398,+,0.484,0.31521079200505486,0.026863188,130,1,-0.00929,0.879
RFWD2,7e-9,COP1 E3 ubiquitin ligase,++,+-+-,+-,0.24687850167286943,0.5937579074645767,+,0.494,0.30648673137998655,0.057471799,133,1,-0.00929,0.879
HIST1H2BF,3.58e-8,histone cluster 1 H2B family member f,-+,++++,Filtered_Out,0.2488218656256311,0.5963152324932536,+,0.498,0.30308146230719263,0.096826361,134,1,-0.00929,0.879
CELF4,8.75e-10,CUGBP Elav-like family member 4,+-,--++,-+,0.30405508325311215,0.2502342116249774,-,0.5,0.3006233188658171,0.032633708,135,1,-0.00929,0.879
HIST1H4L,6.17e-11,histone cluster 1 H4 family member l,-+,NA,Filtered_Out,0.2511237809368194,0.7488762190631806,+,0.502,0.29908216282738853,0.5022475618736388,135,1,-0.00929,0.879
FAM172A,7.75e-10,family with sequence similarity 172 member A,--,++--,NA,0.7686923817935877,0.2522936196943538,-,0.505,0.2970637366427487,0.2266093761804299,136,1,-0.00929,0.879
SHISA9,8.98e-17,shisa family member 9,++,-+--,NA,0.7690704840518054,0.2537169353884999,-,0.507,0.2946205473614274,0.083300143,136,1,-0.00929,0.879
LRP1B,2.73e-9,LDL receptor related protein 1B,+-,+---,+-,0.5763612808426075,0.2543107673217491,-,0.509,0.293605256077628,0.069996161,137,1,-0.00929,0.879
ZNF322,3.72e-7,zinc finger protein 322,-+,-+++,++,0.2547145958051131,0.9270301590186196,+,0.509,0.29291617246231716,0.085994944,137,1,-0.00929,0.879
FADS1,1.25e-7,fatty acid desaturase 1,+-,+---,++,0.7321433164876847,0.2561060404807306,-,0.512,0.29055018253876386,0.089751692,138,1,-0.00929,0.879
TCAIM,1.4e-7,"T cell activation inhibitor, mitochondrial",-+,+-+-,++,0.25880053521519825,0.8296041291054338,+,0.518,0.2860048341911069,0.081741808,139,1,-0.00929,0.879
ATP1A3,2.03e-6,ATPase Na+/K+ transporting subunit alpha 3,++,-+++,+-,0.259213568671063,0.8878103745316602,+,0.518,0.2853122731685746,0.122770412,139,1,-0.00929,0.879
ADCK3,1.43e-8,coenzyme Q8A,++,++--,--,0.25967182792075394,0.5043944239713792,+,0.519,0.28454516923205064,0.08060718622109522,140,1,-0.00929,0.879
PCDHA1,5.44e-8,protocadherin alpha 1,+-,-+--,NA,0.8950971768156164,0.2615971861367801,-,0.523,0.2813369361357832,0.09718751,141,1,-0.00929,0.879
MIER1,2.62e-6,MIER1 transcriptional regulator,--,++--,Filtered_Out,0.6764290245488033,0.2617429533810307,-,0.523,0.2810950058626125,0.066664797,141,1,-0.00929,0.879
GRM5,6.21e-17,glutamate metabotropic receptor 5,++,++--,Filtered_Out,0.2668223093705192,0.511918404229085,+,0.534,0.2727478656302944,0.076847424,144,1,-0.00929,0.879
PGBD1,5.95e-14,piggyBac transposable element derived 1,+-,+---,--,0.89327162758716006,0.2687768271123678,-,0.538,0.26957818151319396,0.19585092,145,1,-0.00929,0.879
ZKSCAN7,5.11e-10,zinc finger with KRAB and SCAN domains 7,++,----,Filtered_Out,0.6523641276334589,0.27367391865117696,-,0.547,0.26173659357402385,0.179497663,147,1,-0.00929,0.879
SORCS3,2.27e-19,sortilin related VPS10 domain containing receptor 3,-+,-+--,--,0.9696283481365944,0.2743079141880007,-,0.549,0.2607316665142293,0.314672915,148,1,-0.00929,0.879
TOP1,1.66e-6,DNA topoisomerase I,--,----,++,0.5180291064677076,0.27513546410676254,-,0.55,0.25942343112843774,0.047453352,148,1,-0.00929,0.879
PSORS1C1,1.74e-8,psoriasis susceptibility 1 candidate 1,+-,Missing_P_Values,Filtered_Out,0.7225913698914113,0.27740863010858874,-,0.555,0.25585003660294187,0.5548172602171775,149,1,-0.00929,0.879
GPC5,1.35e-7,glypican 5,+-,++--,-+,0.8953975919076245,0.28212315043965397,-,0.564,0.24853127941541164,0.093766325,152,1,-0.00929,0.879
VRK2,9.97e-9,VRK serine/threonine kinase 2,--,++-+,-+,0.4080027199632545,0.2857795669918638,-,0.572,0.24293883047558992,0.167881554,154,1,-0.00929,0.879
EP300,2.3e-7,E1A binding protein p300,--,--++,+-,0.35996063120329563,0.2904613406799889,-,0.581,0.23588166673743938,0.037458427,156,1,-0.00929,0.879
BSN,1.61e-6,bassoon presynaptic cytomatrix protein,++,--++,+-,0.5320824871331118,0.29328438690494935,-,0.587,0.23168106055597354,0.083761104,158,1,-0.00929,0.879
LST1,5.42e-9,leukocyte specific transcript 1,--,-+++,-+,0.30278329269621324,0.30999319676995485,+,0.606,0.21783809681718133,0.093721537,163,1,-0.00929,0.879
RPS6KL1,1.01e-7,ribosomal protein S6 kinase like 1,++,--++,+-,0.42738607748059204,0.3035210951630921,-,0.607,0.2167811237697208,0.082710417,163,1,-0.00929,0.879
ASCC3,8.91e-8,activating signal cointegrator 1 complex subunit 3,+-,+---,-+,0.5037813008351293,0.30471133276994694,-,0.609,0.21508139760948272,0.091676592,164,1,-0.00929,0.879
GINM1,2.54e-6,glycoprotein integral membrane 1,--,++--,-+,0.5412673969323011,0.30959367032343177,-,0.619,0.20817793143274407,0.082390075,167,1,-0.00929,0.879
HIST1H1B,9.97e-14,histone cluster 1 H1 family member b,-+,NA,Filtered_Out,0.31139686895592045,0.6886031310440796,+,0.623,0.20565576284124096,0.6227937379118409,168,1,-0.00929,0.879
SDK1,9.19e-9,sidekick cell adhesion molecule 1,-+,--++,Filtered_Out,0.8142519908353905,0.3116659694169312,-,0.623,0.205280619772633,0.130216872,168,1,-0.00929,0.879
PCDHA5,4.3e-7,protocadherin alpha 5,++,----,Filtered_Out,0.8139485414723614,0.31656820507287803,-,0.633,0.19850271053365035,0.197965233,170,1,-0.00929,0.879
FANCL,4.58e-7,FA complementation group L,--,++--,-+,0.6431339585992994,0.31660656474266313,-,0.633,0.19845008874980846,0.101785342,170,1,-0.00929,0.879
ABT1,1.16e-7,activator of basal transcription 1,++,+-++,--,0.3636292024563386,0.3170771402215166,-,0.634,0.19780507178077167,0.033619569,171,1,-0.00929,0.879
TCTEX1D1,6.7e-8,Tctex1 domain containing 1,++,--+-,Filtered_Out,0.8701180846966599,0.3183127791767995,-,0.637,0.19611592991683643,0.242709346,171,1,-0.00929,0.879
CCDC36,6.57e-7,coiled-coil domain containing 36,-+,+-++,Filtered_Out,0.32765433216559814,0.9231924323643721,+,0.655,0.18355408987027377,0.429459868,176,1,-0.00929,0.879
MOB4,6.09e-7,"MOB family member 4, phocein",-+,++--,NA,0.331121857437894,0.8188396746748375,+,0.662,0.17898215474868698,0.160268535,178,1,-0.00929,0.879
PCDHA3,1.06e-7,protocadherin alpha 3,--,++--,Filtered_Out,0.3321637083622857,0.5100310030824513,+,0.664,0.17761782389972566,0.067578583,179,1,-0.00929,0.879
PSORS1C2,2.98e-7,psoriasis susceptibility 1 candidate 2,++,NA,Filtered_Out,0.33409341980704577,0.6659065801929542,+,0.668,0.17510208233342256,0.6681868396140915,180,1,-0.00929,0.879
ACTL8,6.06e-7,actin like 8,++,NA,Filtered_Out,0.3348136110010624,0.6651863889989376,+,0.67,0.17416689951150835,0.6696272220021248,180,1,-0.00929,0.879
HMGN4,1.07e-6,high mobility group nucleosomal binding domain 4,++,+---,-+,0.4915141358150165,0.3350909274624214,-,0.67,0.1738073348007959,0.059820225,180,1,-0.00929,0.879
NRG1,9.64e-10,neuregulin 1,++,---+,+-,0.5060991774653448,0.3400162782663941,-,0.68,0.16747029496423513,0.09318633,183,1,-0.00929,0.879
TRMT10C,1.08e-7,"tRNA methyltransferase 10C, mitochondrial RNase P subunit",-+,++--,--,0.6250201743763152,0.3434764769962259,-,0.687,0.163073004601432,0.09135,185,1,-0.00929,0.879
C11orf31,5.11e-7,selenoprotein H,++,-++-,--,0.7895714424923266,0.34425860229323463,-,0.689,0.16208520317232505,0.141389045,185,1,-0.00929,0.879
HLA-DQA1,6.06e-7,"major histocompatibility complex, class II, DQ alpha 1",--,+--+,NA,0.9181782541649599,0.347404538760271,-,0.695,0.15813451623051195,0.38662037182262887,187,1,-0.00929,0.879
PHF2,2.32e-6,PHD finger protein 2,--,--++,--,0.7730375099852322,0.3543733811281666,-,0.709,0.14950891206717828,0.074997566,191,1,-0.00929,0.879
C7orf72,8.26e-7,spermatogenesis associated 48,--,NA,NA,0.6379490890575391,0.3620509109424609,-,0.724,0.14020035980631074,0.7241018218849218,195,1,-0.00929,0.879
IGSF6,1.56e-9,immunoglobulin superfamily member 6,--,++++,Filtered_Out,0.3667138552700893,0.7447064119465968,+,0.733,0.1346426854480348,0.355960634,197,1,-0.00929,0.879
PCDHA6,6.79e-7,protocadherin alpha 6,++,-+--,Filtered_Out,0.6820689531600398,0.3670784214284485,-,0.734,0.13421114892491015,0.162243976,197,1,-0.00929,0.879
PCDHA2,4.57e-8,protocadherin alpha 2,--,+--+,Filtered_Out,0.3766645108170284,0.5805044626587639,+,0.753,0.12301530126150338,0.131386464,203,1,-0.00929,0.879
SLC44A4,7.98e-7,solute carrier family 44 member 4,+-,NA,Filtered_Out,0.6201413329422476,0.3798586670577524,-,0.76,0.11934796438835814,0.7597173341155048,204,1,-0.00929,0.879
BTN3A3,6.6e-8,butyrophilin subfamily 3 member A3,++,++++,-+,0.38357514104932927,0.8193763447220522,+,0.767,0.11511955092324952,0.320688202,206,1,-0.00929,0.879
EYS,1.32e-6,eyes shut homolog,+-,-++-,NA,0.3839228310384857,0.4827792018056286,+,0.768,0.11472606492191845,0.063425252,207,1,-0.00929,0.879
CTNNA3,1.69e-10,catenin alpha 3,--,++-+,Filtered_Out,0.571129090576973,0.3853697280779131,-,0.771,0.11309240778168671,0.086233022,207,1,-0.00929,0.879
CNTNAP5,3.89e-9,contactin associated protein like 5,--,++++,Filtered_Out,0.39074704051991443,0.7373655151030565,+,0.781,0.10707430693650961,0.29219678,210,1,-0.00929,0.879
HIST1H3I,6.38e-10,histone cluster 1 H3 family member i,-+,NA,Filtered_Out,0.3921622468153847,0.6078377531846153,+,0.784,0.10550422221726499,0.7843244936307694,211,1,-0.00929,0.879
MEGF11,1.78e-10,multiple EGF like domains 11,+-,+-+-,Filtered_Out,0.39487003790919517,0.8082506416490534,+,0.79,0.10251582290225762,0.281680907,212,1,-0.00929,0.879
DCC,2.57e-14,DCC netrin 1 receptor,++,--+-,Filtered_Out,0.7546842606210096,0.39698571266595756,-,0.794,0.10019512735121694,0.216416082,214,1,-0.00929,0.879
RAB27B,1.39e-9,"RAB27B, member RAS oncogene family",++,+++-,Filtered_Out,0.4017202817628663,0.674860409798842,+,0.803,0.09504624570531855,0.194865137,216,1,-0.00929,0.879
IK,2.32e-6,IK cytokine,++,--++,++,0.40598564834910233,0.7055611881631498,+,0.812,0.0904593228597008,0.117310674,218,1,-0.00929,0.879
ANKHD1,2.08e-6,ankyrin repeat and KH domain containing 1,--,--+-,Filtered_Out,0.8590953057965702,0.4120756694969843,-,0.824,0.08399303144001964,0.423806267,222,1,-0.00929,0.879
PAX6,1.67e-9,paired box 6,++,----,-+,0.46041731736879515,0.41877704170663343,-,0.838,0.07698713967072544,0.073085699,225,1,-0.00929,0.879
KYNU,2.38e-6,kynureninase,+-,++-+,Filtered_Out,0.4192324820976787,0.6247869319023875,+,0.838,0.07651507995655153,0.11108689,226,1,-0.00929,0.879
ANKHD1-EIF4EBP3,2.53e-6,ANKHD1-EIF4EBP3 readthrough,-+,----,NA,0.654149911769362,0.42353783058178934,-,0.847,0.07207779656623194,0.302790353,228,1,-0.00929,0.879
SIM1,1.47e-6,SIM bHLH transcription factor 1,+-,NA,Filtered_Out,0.5724166933581721,0.42758330664182786,-,0.855,0.06794926283870259,0.8551666132836557,230,1,-0.00929,0.879
ANKK1,5.17e-9,ankyrin repeat and kinase domain containing 1,+-,Missing_P_Values,Filtered_Out,0.4290198103605968,0.5709801896394032,+,0.858,0.0664926577651619,0.8580396207211936,231,1,-0.00929,0.879
PRR34,5.59e-8,PRR34 long non-coding RNA,--,-+-+,Filtered_Out,0.8580265039507398,0.4415429167125799,-,0.883,0.05399708218546332,0.509171643,238,1,-0.00929,0.879
TYR,6.97e-9,tyrosinase,+-,NA,Filtered_Out,0.44205170663365523,0.5579482933663448,+,0.884,0.05349693274191938,0.8841034132673105,238,1,-0.00929,0.879
TENM2,2.77e-14,teneurin transmembrane protein 2,+-,--+-,++,0.6128495322890922,0.4448864896180634,-,0.89,0.05072078710992291,0.179441854,239,1,-0.00929,0.879
TAL1,5.73e-7,"TAL bHLH transcription factor 1, erythroid differentiation factor",--,++++,Filtered_Out,0.6776212267612524,0.44608060382363457,-,0.892,0.04955666438402032,0.35079403698684797,240,1,-0.00929,0.879
ZNF184,3.34e-8,zinc finger protein 184,++,----,+-,0.7503329845020671,0.4475882717335386,-,0.895,0.048091306256603815,0.200662808,241,1,-0.00929,0.879
LIN28B,6.57e-10,lin-28 homolog B,++,+---,Filtered_Out,0.6554455419137513,0.45405247064722076,-,0.908,0.04186396117975962,0.167076171,244,1,-0.00929,0.879
ESRRG,1.31e-7,estrogen related receptor gamma,++,+---,--,0.618030259757446,0.454862298913084,-,0.91,0.041090062345679,0.239679991,245,1,-0.00929,0.879
AP3B1,3.15e-7,adaptor related protein complex 3 subunit beta 1,--,++-+,--,0.771883183775302,0.4553352632841864,-,0.911,0.040638718937335436,0.263672878,245,1,-0.00929,0.879
CCS,2.3e-6,copper chaperone for superoxide dismutase,+-,--++,--,0.6117409217154315,0.456967479758483,-,0.914,0.03908470987661915,0.070191266,246,1,-0.00929,0.879
ITGB6,2.03e-6,integrin subunit beta 6,+-,Missing_P_Values,Filtered_Out,0.46528212349714787,0.5347178765028522,+,0.931,0.03125363741565829,0.9305642469942957,250,1,-0.00929,0.879
GRIK5,2.06e-7,glutamate ionotropic receptor kainate type subunit 5,++,--++,+-,0.4668581158858019,0.49669170099545285,+,0.934,0.029785091329628827,0.106086829,251,1,-0.00929,0.879
RBMS3,7.31e-7,RNA binding motif single stranded interacting protein 3,--,+-+-,Filtered_Out,0.5371633553194803,0.46905173755163676,-,0.938,0.027749255237297342,0.184531274,252,1,-0.00929,0.879
PAX5,6.67e-10,paired box 5,++,Missing_P_Values,Filtered_Out,0.47312344562901376,0.5268765543709862,+,0.946,0.023995534294198005,0.9462468912580275,255,1,-0.00929,0.879
ESR2,2.67e-9,estrogen receptor 2,+-,-+--,Filtered_Out,0.7838088229348104,0.48214972505524895,-,0.964,0.015788080893906306,0.342511188,259,1,-0.00929,0.879
B3GALTL,5.7e-12,beta 3-glucosyltransferase,-+,+---,-+,0.735457958168022,0.485510624803097,-,0.971,0.012771265987222963,0.277644124,261,1,-0.00929,0.879
ELAVL2,9e-8,ELAV like RNA binding protein 2,++,----,-+,0.4886645263526596,0.639658670717263,+,0.977,0.009959190923693037,0.115659082,263,1,-0.00929,0.879
CRB1,2.5e-7,crumbs cell polarity complex component 1,+-,+---,-+,0.742202366011599,0.49342992187106716,-,0.987,0.005744522519400172,0.142528436,265,1,-0.00929,0.879
ZSCAN26,8.51e-12,zinc finger and SCAN domain containing 26,-+,+-+-,-+,0.7656952938632583,0.5773762195272197,-,1,-0,0.2468581,269,1,-0.00929,0.879
SPPL3,2.85e-10,signal peptide peptidase like 3,-+,+--+,NA,0.5815071697037116,0.7425457929345466,+,1,-0,0.380109572,269,1,-0.00929,0.879
GPC6,1.6e-9,glypican 6,-+,+---,++,0.530055941104339,0.7292743657379963,+,1,-0,0.228682959,269,1,-0.00929,0.879
XRCC3,3.79e-9,X-ray repair cross complementing 3,--,+-++,Filtered_Out,0.7362381655588883,0.5477403971801141,-,1,-0,0.513101083,269,1,-0.00929,0.879
TTC12,8.38e-9,tetratricopeptide repeat domain 12,+-,+-++,Filtered_Out,0.5702190527460531,0.621353492552078,+,1,-0,0.291468427,269,1,-0.00929,0.879
ZKSCAN3,1.16e-8,zinc finger with KRAB and SCAN domains 3,+-,---+,Filtered_Out,0.760309535680626,0.588201314169704,-,1,-0,0.431783593,269,1,-0.00929,0.879
NRD1,2.66e-8,nardilysin convertase,++,+-+-,+-,0.673233100483464,0.6864337776609851,+,1,-0,0.369045506,269,1,-0.00929,0.879
KIF15,3.68e-8,kinesin family member 15,+-,+---,Filtered_Out,0.7383155224001384,0.5627101881601853,-,1,-0,0.320173549,269,1,-0.00929,0.879
NKAPL,3.84e-8,NFKB activating protein like,-+,---+,Filtered_Out,0.5792358248281376,0.8104809360357944,+,1,-0,0.604192302,269,1,-0.00929,0.879
FCF1,4.33e-8,FCF1 rRNA-processing protein,--,++-+,Filtered_Out,0.5270249428366557,0.5536052747604399,+,1,-0,0.307723731,269,1,-0.00929,0.879
FHIT,2.74e-7,fragile histidine triad,-+,+---,--,0.6911520142392154,0.5277624893706997,-,1,-0,0.183554877,269,1,-0.00929,0.879
CNTN5,3.66e-7,contactin 5,-+,+++-,Filtered_Out,0.6823928680730479,0.6725738596170624,-,1,-0,0.469605264,269,1,-0.00929,0.879
ASIC2,3.77e-7,acid sensing ion channel subunit 2,++,-+++,Filtered_Out,0.6756595943821709,0.6468377972046782,-,1,-0,0.320824953,269,1,-0.00929,0.879
NICN1,5.99e-7,nicolin 1,+-,--++,+-,0.7732920953215994,0.6097520870569276,-,1,-0,0.38663297,269,1,-0.00929,0.879
HTT,8.85e-7,huntingtin,++,--++,NA,0.5748153058180584,0.6935960750177708,+,1,-0,0.340840188,269,1,-0.00929,0.879
CDH9,9.7e-7,cadherin 9,-+,--+-,-+,0.6684549541704304,0.6799959139569616,+,1,-0,0.286678009,269,1,-0.00929,0.879
EPHB2,1.04e-6,EPH receptor B2,-+,-+--,+-,0.6349571996640323,0.5641315856743822,-,1,-0,0.169726966,269,1,-0.00929,0.879
RHOBTB1,1.57e-6,Rho related BTB domain containing 1,-+,++--,--,0.764810490187416,0.6231985661070077,-,1,-0,0.285440972,269,1,-0.00929,0.879
