gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_meta,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
ACVR1B,5.28e-7,activin A receptor type 1B,++,---+,+-,0.23010169237798467,0.6434080921360451,+,0.46,0.33705019145739223,0.081818165,124,1,-0.0535,0.382
PCDHA1,5.44e-8,protocadherin alpha 1,--,----,NA,0.9566229885269419,0.23035999699622067,-,0.461,0.3365629401411332,0.342846627,124,1,-0.0535,0.382
ASTN2,2.19e-11,astrotactin 2,+-,-+-+,++,0.231856844106613,0.7231231076001117,+,0.464,0.33375008411771673,0.059048783,125,1,-0.0535,0.382
FH,1.47e-6,fumarate hydratase,+-,++++,+-,0.235721985139634,0.8637607116567853,+,0.471,0.32656991447374806,0.189977834,127,1,-0.0535,0.382
EP300,2.3e-7,E1A binding protein p300,++,--+-,+-,0.8683858290861955,0.23583868245219727,-,0.472,0.32635496440086526,0.210961183,127,1,-0.0535,0.382
RANGAP1,3.07e-8,Ran GTPase activating protein 1,--,++++,+-,0.2375992386593642,0.3063625914166165,+,0.475,0.32312495963699217,0.026652004,128,1,-0.0535,0.382
TCF4,4.55e-16,transcription factor 4,++,---+,--,0.648997701351981,0.23920191068864338,-,0.478,0.32020535996354055,0.108208269,129,1,-0.0535,0.382
ERBB4,1.29e-13,erb-b2 receptor tyrosine kinase 4,++,+-+-,-+,0.24304743755746638,0.6218236392209981,+,0.486,0.3132789576562495,0.119499251,131,1,-0.0535,0.382
BEND4,1.3e-7,BEN domain containing 4,++,----,NA,0.7543249102473926,0.24380348849994074,-,0.488,0.3119300888394011,0.212991247,131,1,-0.0535,0.382
TAL1,5.73e-7,"TAL bHLH transcription factor 1, erythroid differentiation factor",-+,++++,Filtered_Out,0.24475944281730566,0.7877337774285491,+,0.49,0.3102305484600635,0.089993282,132,1,-0.0535,0.382
DCDC1,7.46e-9,doublecortin domain containing 1,++,+++-,Filtered_Out,0.24523956352712897,0.7911616796160581,+,0.49,0.30937946982947684,0.094411251,132,1,-0.0535,0.382
DCDC5,2.49e-9,doublecortin domain containing 1,++,+++-,Filtered_Out,0.24523956352712897,0.7911616796160581,+,0.49,0.30937946982947684,0.094411251,132,1,-0.0535,0.382
STK19,7.06e-7,serine/threonine kinase 19,--,----,--,0.9791021764608294,0.24649894646713125,-,0.493,0.3071549368870262,0.218237921,133,1,-0.0535,0.382
OR2B2,2.79e-12,olfactory receptor family 2 subfamily B member 2,+-,NA,Filtered_Out,0.7497556353116195,0.2502443646883805,-,0.5,0.30060569805397946,0.500488729376761,135,1,-0.0535,0.382
RAB3B,1.61e-6,"RAB3B, member RAS oncogene family",++,++--,+-,0.8037972844202415,0.2503646458068718,-,0.501,0.300397002541322,0.142566721,135,1,-0.0535,0.382
PRSS16,6.41e-9,serine protease 16,+-,Missing_P_Values,Filtered_Out,0.7452683259224636,0.2547316740775364,-,0.509,0.29288705457524983,0.5094633481550728,137,1,-0.0535,0.382
SGIP1,1.68e-9,SH3 domain GRB2 like endophilin interacting protein 1,++,----,+-,0.749754670827874,0.255151273242752,-,0.51,0.29217226446838923,0.113537608,137,1,-0.0535,0.382
ZCCHC7,4.19e-12,zinc finger CCHC-type containing 7,+-,+-++,-+,0.25667305149687597,0.47624465506017866,+,0.513,0.28958973052460535,0.05196236,138,1,-0.0535,0.382
PPID,2.41e-6,peptidylprolyl isomerase D,+-,++++,--,0.41547947273018865,0.2581682994838824,-,0.516,0.28706709020281557,0.022821348,139,1,-0.0535,0.382
EMILIN3,3.37e-9,elastin microfibril interfacer 3,++,--++,+-,0.2615161961579544,0.7751118853071474,+,0.523,0.2814714136787595,0.045639419,141,1,-0.0535,0.382
SDK1,9.19e-9,sidekick cell adhesion molecule 1,++,--++,Filtered_Out,0.7823150050592895,0.26476992961963475,-,0.53,0.2761013443456324,0.086095119,142,1,-0.0535,0.382
C3orf84,2.53e-7,chromosome 3 open reading frame 84,-+,NA,NA,0.26522786071844145,0.7347721392815585,+,0.53,0.27535086197601133,0.5304557214368829,143,1,-0.0535,0.382
CDH13,1.59e-11,cadherin 13,++,--++,+-,0.26534707629668847,0.676181630992932,+,0.531,0.27515569757962216,0.115698034,143,1,-0.0535,0.382
TRMT61A,3.68e-9,tRNA methyltransferase 61A,--,++-+,NA,0.3878391223143081,0.2653856825574913,-,0.531,0.27509251517460404,0.093896153,143,1,-0.0535,0.382
DRD2,5.35e-14,dopamine receptor D2,-+,-++-,NA,0.7401488296718183,0.26724333530357,-,0.534,0.27206312105192754,0.058694126,144,1,-0.0535,0.382
MARK3,2.68e-7,microtubule affinity regulating kinase 3,+-,+++-,--,0.9351699037369412,0.2690397615482016,-,0.538,0.26915353494746724,0.078421391,145,1,-0.0535,0.382
PLCL1,7.79e-7,phospholipase C like 1 (inactive),+-,++--,--,0.8460990249799816,0.2690570939670414,-,0.538,0.26912555718180803,0.192913546,145,1,-0.0535,0.382
ZKSCAN8,2.01e-13,zinc finger with KRAB and SCAN domains 8,++,++--,Filtered_Out,0.6372610618399104,0.2700257721590293,-,0.54,0.2675647876870257,0.101713938,145,1,-0.0535,0.382
BTN3A3,6.6e-8,butyrophilin subfamily 3 member A3,--,+++-,-+,0.2764560095868553,0.6313292160211601,+,0.553,0.25734396928701053,0.053471551,149,1,-0.0535,0.382
KIAA1143,5e-7,KIAA1143,+-,++-+,-+,0.2785665907526233,0.49794675160527924,+,0.557,0.25404097524098307,0.044607779,150,1,-0.0535,0.382
BSN,1.61e-6,bassoon presynaptic cytomatrix protein,++,--++,+-,0.3272948119405162,0.28034890481569696,-,0.561,0.251271140471609,0.022926033,151,1,-0.0535,0.382
TMEM161B,4.77e-14,transmembrane protein 161B,++,++--,-+,0.322531024719236,0.2886188209714418,-,0.577,0.23864535610409676,0.032318539,155,1,-0.0535,0.382
MYBPC3,1.39e-6,"myosin binding protein C, cardiac",+-,NA,++,0.28963317954093226,0.6333190574407604,+,0.579,0.2371216924388753,0.140194476,156,1,-0.0535,0.382
RERE,1.43e-11,arginine-glutamic acid dipeptide repeats,++,--++,++,0.3176444712952382,0.29040514148672225,-,0.581,0.23596570325994018,0.049689551,156,1,-0.0535,0.382
TMEM258,5.55e-7,transmembrane protein 258,--,++++,--,0.29494450335049177,0.6635539354993973,+,0.59,0.22922969736126123,0.147605065,159,1,-0.0535,0.382
BTN3A2,3.96e-13,butyrophilin subfamily 3 member A2,--,++--,--,0.8999192463175382,0.30309950105091576,-,0.606,0.21738478288430674,0.20871422,163,1,-0.0535,0.382
ZNF660,2.47e-10,zinc finger protein 660,++,----,Filtered_Out,0.645342392699839,0.3055244119816982,-,0.611,0.21392408741579916,0.274270236,164,1,-0.0535,0.382
GTF2IRD1,2.15e-8,GTF2I repeat domain containing 1,--,+-++,+-,0.3989902061070838,0.3067666726787638,-,0.614,0.2121618285177007,0.036537339,165,1,-0.0535,0.382
TMEM67,3.38e-7,transmembrane protein 67,-+,+++-,Filtered_Out,0.3121720694793866,0.8655850432675085,+,0.624,0.20457596087422955,0.273909536,168,1,-0.0535,0.382
TMX2,1.49e-7,thioredoxin related transmembrane protein 2,+-,++--,NA,0.3130311395221045,0.6613427716620635,+,0.626,0.20338246215716,0.035077353,168,1,-0.0535,0.382
LIN28B,6.57e-10,lin-28 homolog B,++,--+-,Filtered_Out,0.47068497719602514,0.31388640847261856,-,0.628,0.20219749352013333,0.060373658,169,1,-0.0535,0.382
CTNND1,7.75e-8,catenin delta 1,++,--++,-+,0.3147631526464735,0.5934222131767599,+,0.63,0.20098611781206377,0.038992603,169,1,-0.0535,0.382
ELAVL2,9e-8,ELAV like RNA binding protein 2,++,---+,--,0.8369219445361888,0.3152861738978971,-,0.631,0.20026507809019503,0.281877528,170,1,-0.0535,0.382
ZSCAN12,8.58e-11,zinc finger and SCAN domain containing 12,+-,-+++,Filtered_Out,0.316405600785399,0.909769812180217,+,0.633,0.19872584187237494,0.263763408,170,1,-0.0535,0.382
BAG5,9.18e-7,BCL2 associated athanogene 5,+-,-+--,-+,0.8961122118436959,0.32406172597144783,-,0.648,0.1883422635875565,0.231050761,174,1,-0.0535,0.382
SPPL3,2.85e-10,signal peptide peptidase like 3,+-,+---,NA,0.811924614920311,0.32897700152801407,-,0.658,0.181804466442571,0.078087774,177,1,-0.0535,0.382
FAM120AOS,2.42e-6,family with sequence similarity 120A opposite strand,+-,++-+,NA,0.33445789726701164,0.6067716924400375,+,0.669,0.17462854930377808,0.083520232,180,1,-0.0535,0.382
ZNF501,5.35e-7,zinc finger protein 501,+-,-++-,Filtered_Out,0.7812644653772469,0.337987536530466,-,0.676,0.17006931860227825,0.064347101,182,1,-0.0535,0.382
APOPT1,9.26e-9,"apoptogenic 1, mitochondrial",--,++++,NA,0.34296464825934914,0.832605428313893,+,0.686,0.1637206477251333,0.243950895,185,1,-0.0535,0.382
DENND1A,1.54e-14,DENN domain containing 1A,-+,--++,+-,0.40238750111078647,0.34557746226450736,-,0.691,0.1604245932529118,0.0941763,186,1,-0.0535,0.382
CTTNBP2,1.26e-7,cortactin binding protein 2,++,++--,-+,0.511761837502724,0.349275591666408,-,0.699,0.1558017673241249,0.092887547,188,1,-0.0535,0.382
KLC1,2.46e-10,kinesin light chain 1,--,++-+,-+,0.35012025847357775,0.7269426081948202,+,0.7,0.1547527639258993,0.159875365,188,1,-0.0535,0.382
GRM5,6.21e-17,glutamate metabotropic receptor 5,++,----,Filtered_Out,0.355246899607778,0.7106112270670137,+,0.71,0.1484397079943845,0.25222552000559373,191,1,-0.0535,0.382
PAX5,6.67e-10,paired box 5,++,Missing_P_Values,Filtered_Out,0.355722955343,0.644277044657,+,0.711,0.1478581125628935,0.711445910686,191,1,-0.0535,0.382
HIST1H2AL,3.49e-11,histone cluster 1 H2A family member l,+-,NA,NA,0.3564516340585767,0.6435483659414233,+,0.713,0.14696939437384898,0.7129032681171534,192,1,-0.0535,0.382
HLA-DQA1,6.06e-7,"major histocompatibility complex, class II, DQ alpha 1",--,++++,NA,0.6764993936011845,0.35703648827822004,-,0.714,0.1462574020946598,0.25509189797448617,192,1,-0.0535,0.382
PCDHA4,3.57e-7,protocadherin alpha 4,++,+++-,NA,0.3606558710890726,0.8771891511305968,+,0.721,0.14187699790605746,0.263349535,194,1,-0.0535,0.382
ZNF197,2.28e-10,zinc finger protein 197,++,-+--,Filtered_Out,0.36541834923883687,0.7092748604757193,+,0.731,0.1361796529640201,0.32942563023609606,197,1,-0.0535,0.382
ZNF445,3.53e-10,zinc finger protein 445,+-,-++-,++,0.3659330358440569,0.4940500989297967,+,0.732,0.13556838567440563,0.031563494,197,1,-0.0535,0.382
SORCS3,2.27e-19,sortilin related VPS10 domain containing receptor 3,++,++--,--,0.8664268542317308,0.36755436082425763,-,0.735,0.13364842456184792,0.060374167,198,1,-0.0535,0.382
TRMT10C,1.08e-7,"tRNA methyltransferase 10C, mitochondrial RNase P subunit",--,++-+,++,0.37071799825078083,0.9298338405743429,+,0.741,0.12992633292407163,0.173805618,199,1,-0.0535,0.382
RFWD2,7e-9,COP1 E3 ubiquitin ligase,+-,-+++,--,0.37243953349932635,0.4679369686978067,+,0.745,0.12791423033674784,0.036901,200,1,-0.0535,0.382
ZKSCAN7,5.11e-10,zinc finger with KRAB and SCAN domains 7,++,+++-,Filtered_Out,0.37423853074948715,0.9078070298540838,+,0.748,0.12582150489617297,0.512299716,201,1,-0.0535,0.382
LRFN5,2.04e-12,leucine rich repeat and fibronectin type III domain containing 5,++,--+-,+-,0.5175230473899585,0.3760769943756565,-,0.752,0.12369323704308907,0.101891042,202,1,-0.0535,0.382
GRIK5,2.06e-7,glutamate ionotropic receptor kainate type subunit 5,-+,--++,+-,0.3783122377430229,0.4963289576755489,+,0.757,0.12111961414477393,0.076827027,204,1,-0.0535,0.382
DCC,2.57e-14,DCC netrin 1 receptor,++,----,Filtered_Out,0.5445299542515196,0.38183408304785615,-,0.764,0.11709531281120612,0.088550193,205,1,-0.0535,0.382
ASIC2,3.77e-7,acid sensing ion channel subunit 2,+-,---+,Filtered_Out,0.7678531651717428,0.38359347487159895,-,0.767,0.11509879335397416,0.264999577,206,1,-0.0535,0.382
HTT,8.85e-7,huntingtin,++,--++,NA,0.4241631301850943,0.38796649264480915,-,0.776,0.11017578566926149,0.057434382,209,1,-0.0535,0.382
MOB4,6.09e-7,"MOB family member 4, phocein",++,++--,NA,0.39020453518049814,0.8634740955620894,+,0.78,0.10767769162908591,0.252146708,210,1,-0.0535,0.382
PCDHA5,4.3e-7,protocadherin alpha 5,++,+-++,Filtered_Out,0.39565907431203906,0.8004551604453345,+,0.791,0.10164887375573758,0.267705173,213,1,-0.0535,0.382
IK,2.32e-6,IK cytokine,--,++++,-+,0.8059430576293312,0.40018167728658455,-,0.8,0.09671280418249531,0.244709925,215,1,-0.0535,0.382
SORBS3,4.46e-8,sorbin and SH3 domain containing 3,--,--++,-+,0.5366750700768028,0.40148581926817123,-,0.803,0.09529979400486666,0.13079485,216,1,-0.0535,0.382
MED19,1.75e-7,mediator complex subunit 19,--,+-++,+-,0.40328430211029903,0.43472964042826434,+,0.807,0.09335868696405371,0.113715824,217,1,-0.0535,0.382
IQCJ-SCHIP1,1.37e-7,IQCJ-SCHIP1 readthrough,-+,--++,NA,0.4084020280155743,0.5310220774467009,+,0.817,0.08788211432519533,0.058049956,220,1,-0.0535,0.382
RSRC1,2.6e-14,arginine and serine rich coiled-coil 1,+-,+++-,-+,0.4090808352092655,0.5898705883743014,+,0.818,0.08716087037131232,0.170255239,220,1,-0.0535,0.382
TAOK3,1.49e-8,TAO kinase 3,--,+-+-,+-,0.7920666339465352,0.4100985036504798,-,0.82,0.08608181968039269,0.242065464,221,1,-0.0535,0.382
OTX2,8.91e-7,orthodenticle homeobox 2,+-,Missing_P_Values,Filtered_Out,0.4130240036430988,0.5869759963569012,+,0.826,0.08299471213043191,0.8260480072861976,222,1,-0.0535,0.382
CABP1,1.01e-8,calcium binding protein 1,--,--++,+-,0.41761620534961874,0.4993466382533111,+,0.835,0.07819266147456136,0.031571787,225,1,-0.0535,0.382
ITGB6,2.03e-6,integrin subunit beta 6,+-,Missing_P_Values,Filtered_Out,0.5706695171145346,0.4293304828854654,-,0.859,0.06617827942759329,0.8586609657709308,231,1,-0.0535,0.382
BCHE,2.39e-7,butyrylcholinesterase,--,++--,++,0.4337125302022982,0.49551728603441897,+,0.867,0.0617680349907935,0.048583667,233,1,-0.0535,0.382
PCDHA6,6.79e-7,protocadherin alpha 6,++,++--,Filtered_Out,0.436198407799859,0.7108125308653509,+,0.872,0.05928592834092406,0.256476329,235,1,-0.0535,0.382
ZSCAN26,8.51e-12,zinc finger and SCAN domain containing 26,++,+-++,-+,0.7368391493202013,0.43815368882252204,-,0.876,0.05734353195959566,0.134695412,236,1,-0.0535,0.382
PSEN2,2.68e-6,presenilin 2,+-,++++,+-,0.5236382414341207,0.44699324385245137,-,0.894,0.048669045364649596,0.179651404,240,1,-0.0535,0.382
SIM1,1.47e-6,SIM bHLH transcription factor 1,++,NA,Filtered_Out,0.44925363063625967,0.5507463693637403,+,0.899,0.046478408796694515,0.8985072612725193,242,1,-0.0535,0.382
HIST1H3J,1.09e-14,histone cluster 1 H3 family member j,+-,NA,Filtered_Out,0.5477771490537083,0.45222285094629167,-,0.904,0.04361750075139202,0.9044457018925833,243,1,-0.0535,0.382
RHOA,7.1e-7,ras homolog family member A,+-,-++-,-+,0.46096224363028954,0.7834315303195547,+,0.922,0.03530464956359367,0.181334457,248,1,-0.0535,0.382
DENND1B,1.45e-8,DENN domain containing 1B,++,-++-,-+,0.6432978794496778,0.4623004975909684,-,0.925,0.03404564345061815,0.133111052,249,1,-0.0535,0.382
TTC12,8.38e-9,tetratricopeptide repeat domain 12,--,+++-,Filtered_Out,0.6454919613958015,0.4637404607894453,-,0.927,0.032695015123406224,0.118917823,249,1,-0.0535,0.382
HSPE1-MOB4,2.29e-7,HSPE1-MOB4 readthrough,+-,NA,NA,0.47123455171912654,0.5287654482808735,+,0.942,0.02573287817916235,0.9424691034382531,254,1,-0.0535,0.382
LPIN3,1.01e-6,lipin 3,--,-+-+,Filtered_Out,0.7580627417449057,0.4729159830965469,-,0.946,0.02418601226321399,0.328438218,254,1,-0.0535,0.382
SHISA9,8.98e-17,shisa family member 9,-+,--++,NA,0.47519474257679134,0.6943488548851043,+,0.95,0.02209837725033798,0.371908477,256,1,-0.0535,0.382
CELF4,8.75e-10,CUGBP Elav-like family member 4,-+,+--+,+-,0.47573318931247033,0.47600132302464326,+,0.951,0.02160655349954893,0.132750755,256,1,-0.0535,0.382
ZSCAN16,6.65e-13,zinc finger and SCAN domain containing 16,--,++++,Filtered_Out,0.476333203524388,0.6576165957142504,+,0.953,0.021059148617369516,0.421740042,256,1,-0.0535,0.382
SOX6,4.17e-7,SRY-box 6,++,+++-,Filtered_Out,0.4812998499833502,0.5597987760314146,+,0.963,0.016554278024156602,0.068488391,259,1,-0.0535,0.382
SLC44A4,7.98e-7,solute carrier family 44 member 4,--,NA,Filtered_Out,0.5158013787079607,0.4841986212920393,-,0.968,0.013946455839375304,0.9683972425840786,260,1,-0.0535,0.382
LRP1B,2.73e-9,LDL receptor related protein 1B,++,+--+,++,0.4855374865869556,0.8758138109571263,+,0.971,0.0127472384969884,0.241577479,261,1,-0.0535,0.382
MICB,2.62e-7,MHC class I polypeptide-related sequence B,--,+-+-,Filtered_Out,0.48861751272985154,0.810690505077539,+,0.977,0.010000975702618767,0.376207711,263,1,-0.0535,0.382
TENM2,2.77e-14,teneurin transmembrane protein 2,++,--++,+-,0.48948441164441203,0.5278900834196213,+,0.979,0.009231138727223738,0.219467317,263,1,-0.0535,0.382
SLC17A3,1.67e-7,solute carrier family 17 member 3,++,NA,Filtered_Out,0.5061554283479053,0.4938445716520947,-,0.988,0.005379719977467858,0.9876891433041894,266,1,-0.0535,0.382
GPC6,1.6e-9,glypican 6,++,+++-,--,0.6812714791661636,0.4982221056752599,-,0.996,0.0015470114450434971,0.251814928,268,1,-0.0535,0.382
FANCL,4.58e-7,FA complementation group L,-+,++--,-+,0.5186697707672188,0.49868318952959617,-,0.997,0.0011452758160423542,0.105504612,268,1,-0.0535,0.382
PCLO,6.57e-13,piccolo presynaptic cytomatrix protein,++,---+,NA,0.6950437339241189,0.5621827265492825,-,1,-0,0.361976435,269,1,-0.0535,0.382
GRM8,1.8e-12,glutamate metabotropic receptor 8,-+,--+-,+-,0.6864822668068142,0.6099943386429914,-,1,-0,0.280407584,269,1,-0.0535,0.382
ZSCAN31,1.82e-10,zinc finger and SCAN domain containing 31,+-,+--+,++,0.6217321673189324,0.7667924413435433,+,1,-0,0.197697128,269,1,-0.0535,0.382
NRG1,9.64e-10,neuregulin 1,+-,----,++,0.5976899615912411,0.6424599806392468,+,1,-0,0.380378559,269,1,-0.0535,0.382
XRCC3,3.79e-9,X-ray repair cross complementing 3,--,--++,Filtered_Out,0.726129216238619,0.5672833627059819,-,1,-0,0.470580959,269,1,-0.0535,0.382
NKAPL,3.84e-8,NFKB activating protein like,--,++--,Filtered_Out,0.5768186171470014,0.6878530301550829,+,1,-0,0.330396862,269,1,-0.0535,0.382
ABT1,1.16e-7,activator of basal transcription 1,-+,-+-+,--,0.5405195439242398,0.8264382474389882,+,1,-0,0.185794692,269,1,-0.0535,0.382
SCAI,1.19e-7,suppressor of cancer cell invasion,++,---+,NA,0.5502577211245779,0.6791682789587755,+,1,-0,0.403766129,269,1,-0.0535,0.382
KMT2A,1.28e-7,lysine methyltransferase 2A,++,--+-,+-,0.63704059471226,0.5066405130943717,-,1,-0,0.241883146,269,1,-0.0535,0.382
FHIT,2.74e-7,fragile histidine triad,--,-++-,+-,0.739991536935154,0.6750398367143345,-,1,-0,0.417270511,269,1,-0.0535,0.382
CDK14,2.93e-7,cyclin dependent kinase 14,++,+--+,--,0.6521438707845032,0.5392989557802365,-,1,-0,0.169556681,269,1,-0.0535,0.382
PLCG1,2.94e-7,phospholipase C gamma 1,--,+-++,-+,0.7293616392664908,0.5857803881926826,-,1,-0,0.391115824,269,1,-0.0535,0.382
PMFBP1,3.65e-7,polyamine modulated factor 1 binding protein 1,++,+++-,Filtered_Out,0.5481523877793636,0.5569595677324835,+,1,-0,0.155105948,269,1,-0.0535,0.382
PLA2R1,3.98e-7,phospholipase A2 receptor 1,-+,-+++,Filtered_Out,0.690179618694409,0.5447519480639588,-,1,-0,0.399042172,269,1,-0.0535,0.382
ZNF35,4.66e-7,zinc finger protein 35,+-,-++-,++,0.51586412315425,0.786434503861159,+,1,-0,0.261374134,269,1,-0.0535,0.382
CCDC36,6.57e-7,coiled-coil domain containing 36,-+,++--,Filtered_Out,0.5340875571257392,0.619988409338993,+,1,-0,0.232396459,269,1,-0.0535,0.382
HMGN4,1.07e-6,high mobility group nucleosomal binding domain 4,++,+++-,--,0.7611159228526727,0.5970457009122062,-,1,-0,0.220572436,269,1,-0.0535,0.382
ATP1A3,2.03e-6,ATPase Na+/K+ transporting subunit alpha 3,-+,--++,-+,0.8955766539867248,0.5628056654034237,-,1,-0,0.458440939,269,1,-0.0535,0.382
ANKHD1,2.08e-6,ankyrin repeat and KH domain containing 1,+-,++--,Filtered_Out,0.5237887955181829,0.597471041353682,+,1,-0,0.154516459,269,1,-0.0535,0.382
ANKHD1-EIF4EBP3,2.53e-6,ANKHD1-EIF4EBP3 readthrough,+-,-++-,NA,0.7638039251406349,0.5004069349586017,-,1,-0,0.315597961,269,1,-0.0535,0.382
