gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_meta,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
PPP6C,1.1e-6,protein phosphatase 6 catalytic subunit,++,++--,-+,0.22698048020261466,0.49995247802475123,+,0.454,0.34298149386006666,0.068832584,122,1,-0.0454,0.458
TCTEX1D1,6.7e-8,Tctex1 domain containing 1,++,+---,Filtered_Out,0.22778475143010882,0.5187475246581326,+,0.456,0.3414453565482314,0.14825554132623822,123,1,-0.0454,0.458
LTBP3,8.14e-7,latent transforming growth factor beta binding protein 3,--,---+,+-,0.4413058549816815,0.2296529584150317,-,0.459,0.33789795991607263,0.085021723,124,1,-0.0454,0.458
FADS1,1.25e-7,fatty acid desaturase 1,+-,+---,-+,0.5226379576931298,0.23000916550725847,-,0.46,0.33722486201444246,0.08903169,124,1,-0.0454,0.458
ZNF660,2.47e-10,zinc finger protein 660,++,----,Filtered_Out,0.6456631500360962,0.23008954605713153,-,0.46,0.33707311705737153,0.128692417,124,1,-0.0454,0.458
ZKSCAN4,7.51e-14,zinc finger with KRAB and SCAN domains 4,++,+-++,++,0.23383150160716515,0.9397625638084539,+,0.468,0.33006698573698895,0.056904125,126,1,-0.0454,0.458
CACNA2D1,2.52e-6,calcium voltage-gated channel auxiliary subunit alpha2delta 1,++,-++-,--,0.23750352486216555,0.45640218432637175,+,0.475,0.32329994483059377,0.080146995,128,1,-0.0454,0.458
ESR2,2.67e-9,estrogen receptor 2,++,++--,Filtered_Out,0.23889474902897181,0.8082656683736402,+,0.478,0.32076340039109963,0.261188279,129,1,-0.0454,0.458
AP3B1,3.15e-7,adaptor related protein complex 3 subunit beta 1,+-,++-+,--,0.7630226142462798,0.2391199533092736,-,0.478,0.32035418710542524,0.17873515,129,1,-0.0454,0.458
ZFHX4,5.27e-9,zinc finger homeobox 4,--,+---,++,0.7792525258417369,0.24196384694512443,-,0.484,0.31521952366619377,0.107804599,130,1,-0.0454,0.458
CDH9,9.7e-7,cadherin 9,++,--+-,+-,0.24768512851027025,0.7426138442439948,+,0.495,0.3050700728402786,0.085973372,133,1,-0.0454,0.458
OR2B2,2.79e-12,olfactory receptor family 2 subfamily B member 2,+-,NA,Filtered_Out,0.7497556353116195,0.2502443646883805,-,0.5,0.30060569805397946,0.500488729376761,135,1,-0.0454,0.458
CHMP3,4e-7,charged multivesicular body protein 3,++,++++,--,0.25059031481394245,0.45858185318747124,+,0.501,0.3000057226106255,0.059323219,135,1,-0.0454,0.458
GINM1,2.54e-6,glycoprotein integral membrane 1,+-,++--,++,0.25221955702330284,0.5269670087846021,+,0.504,0.29719124573891453,0.050885112,136,1,-0.0454,0.458
GRM5,6.21e-17,glutamate metabotropic receptor 5,++,-+--,Filtered_Out,0.25402070834633605,0.43853325410377975,+,0.508,0.2941008815981792,0.076847424,137,1,-0.0454,0.458
PRSS16,6.41e-9,serine protease 16,+-,Missing_P_Values,Filtered_Out,0.7452683259224636,0.2547316740775364,-,0.509,0.29288705457524983,0.5094633481550728,137,1,-0.0454,0.458
RBMS3,7.31e-7,RNA binding motif single stranded interacting protein 3,++,----,Filtered_Out,0.38690381371010757,0.25501890499723723,-,0.51,0.2923976276995157,0.06172529,137,1,-0.0454,0.458
KLC1,2.46e-10,kinesin light chain 1,--,+-+-,--,0.8490322260647991,0.25523231897241905,-,0.51,0.2920343379597439,0.175401498,137,1,-0.0454,0.458
TMEM258,5.55e-7,transmembrane protein 258,--,+-++,-+,0.26061734356574295,0.49437291327772315,+,0.521,0.28296669056395723,0.116142603,140,1,-0.0454,0.458
MIER1,2.62e-6,MIER1 transcriptional regulator,+-,++--,Filtered_Out,0.26214051527351007,0.2773143986212213,+,0.524,0.2804358555759792,0.024035521,141,1,-0.0454,0.458
PCNP,2.33e-7,PEST proteolytic signal containing nuclear protein,++,-+-+,-+,0.26445531484976753,0.33961720741373647,+,0.529,0.27661770472716196,0.042241479,142,1,-0.0454,0.458
C3orf84,2.53e-7,chromosome 3 open reading frame 84,-+,NA,NA,0.26522786071844145,0.7347721392815585,+,0.53,0.27535086197601133,0.5304557214368829,143,1,-0.0454,0.458
TRMT61A,3.68e-9,tRNA methyltransferase 61A,--,+-+-,NA,0.4728861258680611,0.26602004131610413,-,0.532,0.274055647760881,0.093896153,143,1,-0.0454,0.458
GPC5,1.35e-7,glypican 5,++,++--,++,0.43870284132211756,0.27030996624901,-,0.541,0.26710794603219534,0.026207921,145,1,-0.0454,0.458
PQLC2L,7.05e-9,PQ loop repeat containing 2 like,+-,+---,Filtered_Out,0.7476646037741006,0.2705548080110905,-,0.541,0.2667147481811431,0.152352033,146,1,-0.0454,0.458
PPID,2.41e-6,peptidylprolyl isomerase D,+-,++++,-+,0.27141698592852465,0.6967391653855552,+,0.543,0.26533298096737973,0.079986113,146,1,-0.0454,0.458
GTF2IRD1,2.15e-8,GTF2I repeat domain containing 1,--,--++,-+,0.9014438575816399,0.27285690838816223,-,0.546,0.2630350502964735,0.136345318,147,1,-0.0454,0.458
CABP1,1.01e-8,calcium binding protein 1,--,--++,+-,0.2742409014113196,0.5585933592599562,+,0.548,0.2608377765939406,0.031571787,148,1,-0.0454,0.458
LIN28B,6.57e-10,lin-28 homolog B,++,----,Filtered_Out,0.6435862099503606,0.27969143351171183,-,0.559,0.25229083948600317,0.167076171,150,1,-0.0454,0.458
SDK1,9.19e-9,sidekick cell adhesion molecule 1,++,--++,Filtered_Out,0.8421751340569136,0.2807622681751991,-,0.562,0.25063126207613245,0.130216872,151,1,-0.0454,0.458
BCHE,2.39e-7,butyrylcholinesterase,--,++--,-+,0.28157114449500775,0.324312161234494,+,0.563,0.24938185822922393,0.048583667,151,1,-0.0454,0.458
TMEM161B,4.77e-14,transmembrane protein 161B,++,+---,+-,0.44634997674545374,0.28930794634559154,-,0.579,0.23760964187142108,0.022864065,156,1,-0.0454,0.458
NEGR1,3.55e-15,neuronal growth regulator 1,++,-++-,++,0.29380437030025536,0.8852814722169741,+,0.588,0.2309117527620777,0.2437735081438371,158,1,-0.0454,0.458
ABT1,1.16e-7,activator of basal transcription 1,-+,+-++,++,0.2987887062009643,0.9328823994619677,+,0.598,0.22360582661199407,0.185794692,161,1,-0.0454,0.458
LRP1B,2.73e-9,LDL receptor related protein 1B,++,--+-,-+,0.2988105912101596,0.7687151989040989,+,0.598,0.22357401754268844,0.077533801,161,1,-0.0454,0.458
PTPRS,2.3e-6,protein tyrosine phosphatase receptor type S,+-,-+++,--,0.8031839924409268,0.30309592135762353,-,0.606,0.21738991205878175,0.146154213,163,1,-0.0454,0.458
LPIN3,1.01e-6,lipin 3,--,++++,Filtered_Out,0.30763062714725065,0.5685597394739528,+,0.615,0.21094043348327135,0.170282089,166,1,-0.0454,0.458
HTT,8.85e-7,huntingtin,++,--++,NA,0.5738597572560004,0.30970864276360466,-,0.619,0.20801667934032808,0.057434382,167,1,-0.0454,0.458
KIF15,3.68e-8,kinesin family member 15,-+,+-+-,Filtered_Out,0.30973262939889523,0.8668066451727258,+,0.619,0.20798304495456957,0.141769699,167,1,-0.0454,0.458
CHD6,1.38e-10,chromodomain helicase DNA binding protein 6,++,++++,++,0.31151385711111235,0.9557437358810504,+,0.623,0.20549263413364577,0.428308141,168,1,-0.0454,0.458
DRD2,5.35e-14,dopamine receptor D2,-+,++-+,NA,0.7459074434263546,0.31190802068703344,-,0.624,0.2049434615912751,0.058694126,168,1,-0.0454,0.458
CTTNBP2,1.26e-7,cortactin binding protein 2,++,+---,++,0.3126535823417027,0.6052169741534871,+,0.625,0.2039065952044403,0.146992322,168,1,-0.0454,0.458
MYBPC3,1.39e-6,"myosin binding protein C, cardiac",+-,NA,++,0.3156741231537661,0.6470552461670642,+,0.631,0.1997310215319573,0.247887828,170,1,-0.0454,0.458
HLA-DQA1,6.06e-7,"major histocompatibility complex, class II, DQ alpha 1",--,+-++,NA,0.7749429382856374,0.3211575980503235,-,0.642,0.19225180318504403,0.25509189797448617,173,1,-0.0454,0.458
RPS6KL1,1.01e-7,ribosomal protein S6 kinase like 1,--,--++,-+,0.32218459695421653,0.40140866035355627,+,0.644,0.19086523056719257,0.008210583,173,1,-0.0454,0.458
FADS2,1.94e-8,fatty acid desaturase 2,+-,+---,+-,0.8565982039980911,0.3233445804270276,-,0.647,0.1893044181942507,0.212055354,174,1,-0.0454,0.458
ESRRG,1.31e-7,estrogen related receptor gamma,+-,----,-+,0.8694073675267244,0.32595195128956167,-,0.652,0.18581641907715413,0.165959054,175,1,-0.0454,0.458
FAM172A,7.75e-10,family with sequence similarity 172 member A,++,-++-,NA,0.3301589221980214,0.7338097111841314,+,0.66,0.18024696621628344,0.24801794326341517,178,1,-0.0454,0.458
SORCS3,2.27e-19,sortilin related VPS10 domain containing receptor 3,++,++--,+-,0.5214723273432593,0.33067087729224987,-,0.661,0.17957405674077642,0.060374167,178,1,-0.0454,0.458
DLST,8.87e-10,dihydrolipoamide S-succinyltransferase,+-,+---,NA,0.3346673297058784,0.7438972892726564,+,0.669,0.1743566858264047,0.226379446,180,1,-0.0454,0.458
STK19,7.06e-7,serine/threonine kinase 19,--,---+,++,0.335571908384306,0.41654127158336457,+,0.671,0.1731844066022346,0.065077223,181,1,-0.0454,0.458
ANKHD1,2.08e-6,ankyrin repeat and KH domain containing 1,+-,+---,Filtered_Out,0.7181688853899482,0.3355724055340717,-,0.671,0.17318376319545772,0.154516459,181,1,-0.0454,0.458
MEGF11,1.78e-10,multiple EGF like domains 11,++,+---,Filtered_Out,0.3374831974693445,0.7596708049064749,+,0.675,0.17071784917786226,0.309329606,182,1,-0.0454,0.458
BSN,1.61e-6,bassoon presynaptic cytomatrix protein,++,--++,++,0.3429582424696561,0.5744425391631183,+,0.686,0.16372875942151666,0.022926033,185,1,-0.0454,0.458
PAX5,6.67e-10,paired box 5,++,Missing_P_Values,Filtered_Out,0.355722955343,0.644277044657,+,0.711,0.1478581125628935,0.711445910686,191,1,-0.0454,0.458
HIST1H2AL,3.49e-11,histone cluster 1 H2A family member l,+-,NA,NA,0.3564516340585767,0.6435483659414233,+,0.713,0.14696939437384898,0.7129032681171534,192,1,-0.0454,0.458
APOPT1,9.26e-9,"apoptogenic 1, mitochondrial",--,+-++,NA,0.35896216302078743,0.8201558712553423,+,0.718,0.143921330847657,0.243950895,193,1,-0.0454,0.458
PMFBP1,3.65e-7,polyamine modulated factor 1 binding protein 1,++,+--+,Filtered_Out,0.8015902436402924,0.36193212261240626,-,0.724,0.14034287451820077,0.224502817,195,1,-0.0454,0.458
ZSCAN12,8.58e-11,zinc finger and SCAN domain containing 12,+-,+++-,Filtered_Out,0.3649416860179881,0.8466164477621063,+,0.73,0.1367465301915226,0.263763408,196,1,-0.0454,0.458
ANKHD1-EIF4EBP3,2.53e-6,ANKHD1-EIF4EBP3 readthrough,+-,+---,NA,0.83226539814311,0.3680078066887666,-,0.736,0.13311297271170747,0.315597961,198,1,-0.0454,0.458
EP300,2.3e-7,E1A binding protein p300,++,---+,-+,0.5558551029404477,0.3711463346852932,-,0.742,0.12942482837042377,0.127139232,200,1,-0.0454,0.458
SERPING1,2.45e-6,serpin family G member 1,++,-+++,--,0.371818810071156,0.5439169162534302,+,0.744,0.12863864766972266,0.149488185005626,200,1,-0.0454,0.458
CSMD1,3.31e-7,CUB and Sushi multiple domains 1,++,--+-,+-,0.37794841125377293,0.3742867503187326,-,0.749,0.12576555089327776,0.069863034,201,1,-0.0454,0.458
ZNF197,2.28e-10,zinc finger protein 197,++,+---,Filtered_Out,0.3784791426376764,0.6161557394961495,+,0.757,0.1209280530942519,0.32942563023609606,204,1,-0.0454,0.458
ASTN2,2.19e-11,astrotactin 2,+-,+-++,-+,0.38533646843636826,0.4085364316597919,+,0.771,0.11312989153066211,0.128187473,207,1,-0.0454,0.458
EYS,1.32e-6,eyes shut homolog,++,-++-,NA,0.3865002047902773,0.4587413891094146,+,0.773,0.11182027596715034,0.07698382,208,1,-0.0454,0.458
CNTNAP5,3.89e-9,contactin associated protein like 5,++,-+++,Filtered_Out,0.3867244603196175,0.8578912844468678,+,0.773,0.11156836227103036,0.398807424,208,1,-0.0454,0.458
FAM120AOS,2.42e-6,family with sequence similarity 120A opposite strand,+-,+++-,NA,0.4629728298649653,0.3867603287741522,-,0.774,0.11152808359429459,0.083520232,208,1,-0.0454,0.458
PCDH9,3.53e-10,protocadherin 9,++,++--,-+,0.38750287600680383,0.4091335965965506,+,0.775,0.11069507419240014,0.077856086,208,1,-0.0454,0.458
CACNA1E,2.86e-11,calcium voltage-gated channel subunit alpha1 E,++,-+--,+-,0.6793833295512022,0.3893194972038045,-,0.779,0.10866385051255638,0.166588483,209,1,-0.0454,0.458
SPPL3,2.85e-10,signal peptide peptidase like 3,+-,---+,NA,0.7118979929466234,0.39235846514310424,-,0.785,0.10528697737603934,0.078087774,211,1,-0.0454,0.458
HARS,2.1e-7,histidyl-tRNA synthetase,--,+-++,+-,0.46449389461086904,0.39250456806214024,-,0.785,0.10512528880217169,0.093058218,211,1,-0.0454,0.458
METTL9,1.74e-10,methyltransferase like 9,++,+++-,--,0.3943449112629442,0.7569281421679389,+,0.789,0.10309376339530724,0.19774515882528623,212,1,-0.0454,0.458
RFWD2,7e-9,COP1 E3 ubiquitin ligase,+-,+-+-,++,0.4010419719620471,0.6628392944427239,+,0.802,0.09578017725792637,0.138056583,216,1,-0.0454,0.458
TOP1,1.66e-6,DNA topoisomerase I,--,----,++,0.4037520693630824,0.4199935275379856,+,0.808,0.0928552430880926,0.136620351,217,1,-0.0454,0.458
SCAI,1.19e-7,suppressor of cancer cell invasion,++,-++-,NA,0.5078407021389914,0.4041002023804835,-,0.808,0.09248093639100693,0.043465103,217,1,-0.0454,0.458
PCDHA1,5.44e-8,protocadherin alpha 1,--,-+--,NA,0.8951013607933465,0.4082990691205588,-,0.817,0.08799161455817349,0.42338734023505986,220,1,-0.0454,0.458
CELF4,8.75e-10,CUGBP Elav-like family member 4,-+,--++,-+,0.4092983619320978,0.6429459731614701,+,0.819,0.08692999779305681,0.132750755,220,1,-0.0454,0.458
OTX2,8.91e-7,orthodenticle homeobox 2,+-,Missing_P_Values,Filtered_Out,0.4130240036430988,0.5869759963569012,+,0.826,0.08299471213043191,0.8260480072861976,222,1,-0.0454,0.458
TTC12,8.38e-9,tetratricopeptide repeat domain 12,--,+--+,Filtered_Out,0.6948502939393393,0.41573882785695365,-,0.831,0.08014941707649885,0.118917823,224,1,-0.0454,0.458
AREL1,3.04e-8,apoptosis resistant E3 ubiquitin protein ligase 1,++,----,-+,0.6742906848005453,0.41587781921220585,-,0.832,0.08000424639144084,0.240881145,224,1,-0.0454,0.458
SGCZ,9.76e-10,sarcoglycan zeta,++,--++,Filtered_Out,0.42244976273760554,0.5881551755266029,+,0.845,0.07319493380312378,0.076991652,227,1,-0.0454,0.458
ITGB6,2.03e-6,integrin subunit beta 6,+-,Missing_P_Values,Filtered_Out,0.5706695171145346,0.4293304828854654,-,0.859,0.06617827942759329,0.8586609657709308,231,1,-0.0454,0.458
PCDHA4,3.57e-7,protocadherin alpha 4,++,++-+,NA,0.437886563626201,0.8704953085911624,+,0.876,0.05760838509165388,0.573361189,236,1,-0.0454,0.458
ZSCAN26,8.51e-12,zinc finger and SCAN domain containing 26,++,--+-,-+,0.862730403864692,0.4465759168395401,-,0.893,0.04907470581043706,0.2468581,240,1,-0.0454,0.458
SIM1,1.47e-6,SIM bHLH transcription factor 1,++,NA,Filtered_Out,0.44925363063625967,0.5507463693637403,+,0.899,0.046478408796694515,0.8985072612725193,242,1,-0.0454,0.458
GRM8,1.8e-12,glutamate metabotropic receptor 8,-+,----,+-,0.8638376053815146,0.4498549843380534,-,0.9,0.0458974675645576,0.289704213,242,1,-0.0454,0.458
HIST1H3J,1.09e-14,histone cluster 1 H3 family member j,+-,NA,Filtered_Out,0.5477771490537083,0.45222285094629167,-,0.904,0.04361750075139202,0.9044457018925833,243,1,-0.0454,0.458
VPS41,1.94e-6,VPS41 subunit of HOPS complex,++,-++-,-+,0.4545898508257637,0.6963147971635546,+,0.909,0.04135026889860624,0.203807678,245,1,-0.0454,0.458
CCDC36,6.57e-7,coiled-coil domain containing 36,-+,+--+,Filtered_Out,0.4631477756753865,0.706014059879119,+,0.926,0.03325042169670648,0.232396459,249,1,-0.0454,0.458
HSPE1-MOB4,2.29e-7,HSPE1-MOB4 readthrough,+-,NA,NA,0.47123455171912654,0.5287654482808735,+,0.942,0.02573287817916235,0.9424691034382531,254,1,-0.0454,0.458
FHIT,2.74e-7,fragile histidine triad,--,+---,+-,0.7608647162899383,0.4801015442900803,-,0.96,0.017636901417089096,0.301901873,258,1,-0.0454,0.458
CNTN5,3.66e-7,contactin 5,++,-++-,Filtered_Out,0.48145033950738736,0.6326751149981229,+,0.963,0.01641850703990894,0.155386279,259,1,-0.0454,0.458
SLC44A4,7.98e-7,solute carrier family 44 member 4,--,NA,Filtered_Out,0.5158013787079607,0.4841986212920393,-,0.968,0.013946455839375304,0.9683972425840786,260,1,-0.0454,0.458
GPC6,1.6e-9,glypican 6,++,+---,-+,0.8266037390075288,0.484995008866476,-,0.97,0.013232735079943773,0.423006461,261,1,-0.0454,0.458
SHISA9,8.98e-17,shisa family member 9,-+,-++-,NA,0.48542200841358685,0.6999797409075328,+,0.971,0.012850541536855692,0.371908477,261,1,-0.0454,0.458
ZSCAN16,6.65e-13,zinc finger and SCAN domain containing 16,--,+-+-,Filtered_Out,0.8010297618864775,0.4886440929103271,-,0.977,0.00997735126951967,0.413676194,263,1,-0.0454,0.458
HMGN4,1.07e-6,high mobility group nucleosomal binding domain 4,++,+---,-+,0.8045630807852062,0.4901235251147582,-,0.98,0.008664455909644361,0.220572436,264,1,-0.0454,0.458
SLC17A3,1.67e-7,solute carrier family 17 member 3,++,NA,Filtered_Out,0.5061554283479053,0.4938445716520947,-,0.988,0.005379719977467858,0.9876891433041894,266,1,-0.0454,0.458
RHOBTB1,1.57e-6,Rho related BTB domain containing 1,-+,+++-,+-,0.49581322484396134,0.6191113010668622,+,0.992,0.00365189779740339,0.185130712,267,1,-0.0454,0.458
PGBD1,5.95e-14,piggyBac transposable element derived 1,+-,+---,-+,0.6535148776286708,0.8359053800137913,+,1,-0,0.563317416,269,1,-0.0454,0.458
PCLO,6.57e-13,piccolo presynaptic cytomatrix protein,++,--++,NA,0.5939582794277396,0.6879200124259767,+,1,-0,0.361976435,269,1,-0.0454,0.458
B3GALTL,5.7e-12,beta 3-glucosyltransferase,+-,+---,-+,0.656563437842152,0.5022119584310155,-,1,-0,0.225683521,269,1,-0.0454,0.458
CDH13,1.59e-11,cadherin 13,++,-++-,+-,0.5834217716939657,0.7656076836599355,+,1,-0,0.181284919,269,1,-0.0454,0.458
ZKSCAN7,5.11e-10,zinc finger with KRAB and SCAN domains 7,++,+---,Filtered_Out,0.5533867262644254,0.5536498337595923,+,1,-0,0.179497663,269,1,-0.0454,0.458
NRG1,9.64e-10,neuregulin 1,+-,---+,++,0.7173424471569427,0.5970761832060588,-,1,-0,0.295554937,269,1,-0.0454,0.458
EMILIN3,3.37e-9,elastin microfibril interfacer 3,++,--++,--,0.7195845921498052,0.5286602542026719,-,1,-0,0.233816456,269,1,-0.0454,0.458
XRCC3,3.79e-9,X-ray repair cross complementing 3,--,--++,Filtered_Out,0.7500928705864557,0.5676331042496732,-,1,-0,0.513101083,269,1,-0.0454,0.458
DCDC1,7.46e-9,doublecortin domain containing 1,++,++--,Filtered_Out,0.5130250380434878,0.6108235300640507,+,1,-0,0.203149572,269,1,-0.0454,0.458
NKAPL,3.84e-8,NFKB activating protein like,--,+--+,Filtered_Out,0.5929269938037754,0.7971329358336895,+,1,-0,0.604192302,269,1,-0.0454,0.458
BTN3A3,6.6e-8,butyrophilin subfamily 3 member A3,--,++-+,++,0.5279307471397587,0.6552839349512575,+,1,-0,0.302684086,269,1,-0.0454,0.458
ELAVL2,9e-8,ELAV like RNA binding protein 2,++,--+-,-+,0.5371676906936526,0.7832203315889932,+,1,-0,0.270125375,269,1,-0.0454,0.458
MED19,1.75e-7,mediator complex subunit 19,--,--++,-+,0.6362986172556812,0.6270595130460672,-,1,-0,0.121863617,269,1,-0.0454,0.458
MICB,2.62e-7,MHC class I polypeptide-related sequence B,--,-+-+,Filtered_Out,0.6089547402836428,0.7590119519060387,+,1,-0,0.52282415,269,1,-0.0454,0.458
ASIC2,3.77e-7,acid sensing ion channel subunit 2,+-,-+++,Filtered_Out,0.5116502263891216,0.7002473644701575,+,1,-0,0.264999577,269,1,-0.0454,0.458
PCDHA5,4.3e-7,protocadherin alpha 5,++,--+-,Filtered_Out,0.5608066936887195,0.5206471729364588,-,1,-0,0.267705173,269,1,-0.0454,0.458
PCDHA6,6.79e-7,protocadherin alpha 6,++,++--,Filtered_Out,0.5339742397962272,0.6495663412123878,+,1,-0,0.267282121,269,1,-0.0454,0.458
RAB3B,1.61e-6,"RAB3B, member RAS oncogene family",++,+--+,++,0.5674302916864128,0.7608062586282385,+,1,-0,0.185725844,269,1,-0.0454,0.458
IK,2.32e-6,IK cytokine,--,+-++,+-,0.8097286688103176,0.577337734247146,-,1,-0,0.4175424259979832,269,1,-0.0454,0.458
PSEN2,2.68e-6,presenilin 2,+-,+-++,+-,0.5201966106120979,0.5151695174836091,-,1,-0,0.18857706,269,1,-0.0454,0.458
DCDC5,2.49e-9,doublecortin domain containing 1,++,++--,Filtered_Out,0.5130250380434878,0.6108235300640507,+,1,-0,0.203149572,269,1,-0.0454,0.458
