gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_meta,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
MYBPC3,1.39e-6,"myosin binding protein C, cardiac",-+,NA,++,0.19828822079083433,0.8658540340710942,+,0.397,0.4016730884034593,0.140194476,107,1,-0.058,0.343
ZSCAN16,6.65e-13,zinc finger and SCAN domain containing 16,--,+-+-,Filtered_Out,0.8976337004897188,0.204838185070326,-,0.41,0.38755908514004567,0.18027989568409913,110,1,-0.058,0.343
LPIN3,1.01e-6,lipin 3,+-,++++,Filtered_Out,0.20698940886052286,0.8734295125277751,+,0.414,0.38302188009217825,0.170282089,111,1,-0.058,0.343
STK19,7.06e-7,serine/threonine kinase 19,+-,---+,--,0.9134930306698873,0.20866983565267072,-,0.417,0.37951033033717996,0.065077223,112,1,-0.058,0.343
PPID,2.41e-6,peptidylprolyl isomerase D,-+,++++,--,0.2091451446918563,0.2878223282735767,+,0.418,0.3785222174562358,0.022821348,113,1,-0.058,0.343
PCDHA3,1.06e-7,protocadherin alpha 3,--,+++-,Filtered_Out,0.2122025996255332,0.6214930135634317,+,0.424,0.37221930433663225,0.160689465,114,1,-0.058,0.343
FNIP2,7.22e-7,folliculin interacting protein 2,-+,-++-,NA,0.21265759646446444,0.8193236890198916,+,0.425,0.37128910332560233,0.076117337,114,1,-0.058,0.343
SF3B1,1.78e-8,splicing factor 3b subunit 1,--,+---,-+,0.5078845477345494,0.21681511793507954,-,0.434,0.36288044322762414,0.101866011,117,1,-0.058,0.343
KMT2A,1.28e-7,lysine methyltransferase 2A,--,----,+-,0.8744247837141886,0.2172080605460468,-,0.434,0.3620940665420721,0.241883146,117,1,-0.058,0.343
OTX2,8.91e-7,orthodenticle homeobox 2,--,Missing_P_Values,Filtered_Out,0.7774519832458548,0.2225480167541451,-,0.445,0.3515462759334687,0.4450960335082902,120,1,-0.058,0.343
TAL1,5.73e-7,"TAL bHLH transcription factor 1, erythroid differentiation factor",--,++++,Filtered_Out,0.2250844968786181,0.4743574469744884,+,0.45,0.34662442116106273,0.089993282,121,1,-0.058,0.343
PRR34,5.59e-8,PRR34 long non-coding RNA,--,++++,Filtered_Out,0.22671222480263245,0.5896339742549562,+,0.453,0.34349506550115394,0.031395216,122,1,-0.058,0.343
SLC30A9,2.62e-7,solute carrier family 30 member 9,-+,+++-,+-,0.23398424016897001,0.9355066041824622,+,0.468,0.32978339751624697,0.090189898,126,1,-0.058,0.343
ANKHD1,2.08e-6,ankyrin repeat and KH domain containing 1,--,+---,Filtered_Out,0.8685475027530487,0.23624264209521445,-,0.472,0.3256117132804705,0.154516459,127,1,-0.058,0.343
GTF2IRD1,2.15e-8,GTF2I repeat domain containing 1,--,--++,+-,0.7551565730686107,0.23659066308608717,-,0.473,0.3249724028868918,0.055660393,127,1,-0.058,0.343
RERE,1.43e-11,arginine-glutamic acid dipeptide repeats,++,--++,++,0.23720038882235162,0.4643935029549591,+,0.474,0.3238546077413345,0.049689551,128,1,-0.058,0.343
HIST1H2BO,9.65e-8,histone cluster 1 H2B family member o,--,NA,Filtered_Out,0.7621150511666922,0.2378849488333078,-,0.476,0.3226030395809106,0.4757698976666156,128,1,-0.058,0.343
SLC17A3,1.67e-7,solute carrier family 17 member 3,--,NA,Filtered_Out,0.759473791351245,0.240526208648755,-,0.481,0.3178075986723963,0.48105241729751,129,1,-0.058,0.343
CACNA1E,2.86e-11,calcium voltage-gated channel subunit alpha1 E,--,-+--,-+,0.3723827841563401,0.2411018042416523,-,0.482,0.3167695439823654,0.022634176,130,1,-0.058,0.343
HARS2,1.35e-6,"histidyl-tRNA synthetase 2, mitochondrial",++,+-+-,+-,0.2412509360946493,0.9237724800152718,+,0.483,0.31650099718049124,0.052556152,130,1,-0.058,0.343
ABT1,1.16e-7,activator of basal transcription 1,++,+-++,--,0.24224959715668287,0.8739406582640916,+,0.484,0.3147069408124942,0.185794692,130,1,-0.058,0.343
RFWD2,7e-9,COP1 E3 ubiquitin ligase,++,+-+-,--,0.7303887998411044,0.24381357032653578,-,0.488,0.3119121301499783,0.138056583,131,1,-0.058,0.343
ZKSCAN3,1.16e-8,zinc finger with KRAB and SCAN domains 3,+-,+-++,Filtered_Out,0.24638591059151943,0.799859381266197,+,0.493,0.30735413496419545,0.064166739,133,1,-0.058,0.343
HIST1H4L,6.17e-11,histone cluster 1 H4 family member l,-+,NA,Filtered_Out,0.2511237809368194,0.7488762190631806,+,0.502,0.29908216282738853,0.5022475618736388,135,1,-0.058,0.343
ETFDH,1.44e-6,electron transfer flavoprotein dehydrogenase,+-,+---,-+,0.2523262628393972,0.357987612999895,+,0.505,0.29700754885358394,0.043701404,136,1,-0.058,0.343
LIN28B,6.57e-10,lin-28 homolog B,++,----,Filtered_Out,0.7383291308982027,0.2543467672435154,-,0.509,0.29354378223192346,0.167076171,137,1,-0.058,0.343
ZNF322,3.72e-7,zinc finger protein 322,-+,++++,+-,0.2629261036603523,0.8015935679285026,+,0.526,0.27913629874365536,0.051821349,141,1,-0.058,0.343
AREL1,3.04e-8,apoptosis resistant E3 ubiquitin protein ligase 1,++,----,+-,0.6011604452891433,0.2672056016101064,-,0.534,0.2721244460307924,0.180425,144,1,-0.058,0.343
BSN,1.61e-6,bassoon presynaptic cytomatrix protein,++,--++,+-,0.26747352819080894,0.351969789669227,+,0.535,0.2716891979023051,0.022926033,144,1,-0.058,0.343
PCDHA2,4.57e-8,protocadherin alpha 2,--,+--+,Filtered_Out,0.6207447086778614,0.2731526348944889,-,0.546,0.26256461015860916,0.056372446,147,1,-0.058,0.343
PSORS1C1,1.74e-8,psoriasis susceptibility 1 candidate 1,+-,Missing_P_Values,Filtered_Out,0.7225913698914113,0.27740863010858874,-,0.555,0.25585003660294187,0.5548172602171775,149,1,-0.058,0.343
ZCCHC7,4.19e-12,zinc finger CCHC-type containing 7,+-,--++,-+,0.5630210758608937,0.2781719114702439,-,0.556,0.25465672954031227,0.05196236,150,1,-0.058,0.343
CTNNA3,1.69e-10,catenin alpha 3,--,++-+,Filtered_Out,0.28189533524305593,0.5485909023712112,+,0.564,0.2488821150375349,0.064947203,152,1,-0.058,0.343
MOB4,6.09e-7,"MOB family member 4, phocein",-+,++--,NA,0.28308091617335707,0.8271414267989408,+,0.566,0.24705941183409155,0.160268535,152,1,-0.058,0.343
CDK14,2.93e-7,cyclin dependent kinase 14,++,-+++,--,0.2893269765150417,0.6905334966262353,+,0.579,0.23758107568138193,0.169556681,156,1,-0.058,0.343
RSRC1,2.6e-14,arginine and serine rich coiled-coil 1,+-,++-+,-+,0.290463818231348,0.5081424325630406,+,0.581,0.23587796234671923,0.170255239,156,1,-0.058,0.343
TCTEX1D1,6.7e-8,Tctex1 domain containing 1,++,+---,Filtered_Out,0.8332957482549774,0.2968152464108993,-,0.594,0.2264837988945987,0.242709346,160,1,-0.058,0.343
BTN3A2,3.96e-13,butyrophilin subfamily 3 member A2,+-,+--+,--,0.9162715743489231,0.30054435560731996,-,0.601,0.22106142825035902,0.20871422,162,1,-0.058,0.343
GRIK5,2.06e-7,glutamate ionotropic receptor kainate type subunit 5,++,--++,+-,0.30462973229103496,0.41562165478578905,+,0.609,0.21519771551403896,0.076827027,164,1,-0.058,0.343
HIST1H1B,9.97e-14,histone cluster 1 H1 family member b,-+,NA,Filtered_Out,0.31139686895592045,0.6886031310440796,+,0.623,0.20565576284124096,0.6227937379118409,168,1,-0.058,0.343
TRMT61A,3.68e-9,tRNA methyltransferase 61A,++,+-+-,NA,0.3178262426422268,0.792745226855211,+,0.636,0.19678025065856936,0.093896153,171,1,-0.058,0.343
PCLO,6.57e-13,piccolo presynaptic cytomatrix protein,--,--++,NA,0.8003433975326915,0.32022599366508697,-,0.64,0.193513422389456,0.3094604946899414,172,1,-0.058,0.343
TRMT10C,1.08e-7,"tRNA methyltransferase 10C, mitochondrial RNase P subunit",-+,+++-,++,0.32029341720445587,0.9098664679337622,+,0.641,0.19342199137047503,0.173805618,172,1,-0.058,0.343
ZDHHC5,3.47e-8,zinc finger DHHC-type containing 5,++,--+-,+-,0.6920021485828118,0.32054978231628095,-,0.641,0.19307451804333128,0.141815918,172,1,-0.058,0.343
APOPT1,9.26e-9,"apoptogenic 1, mitochondrial",+-,+-++,NA,0.5337651896947657,0.32293653879582646,-,0.646,0.18985281809978233,0.21492512868701327,174,1,-0.058,0.343
HTT,8.85e-7,huntingtin,++,--++,NA,0.5413407982466538,0.3249286620085136,-,0.65,0.18718198211657466,0.057434382,175,1,-0.058,0.343
PGBD1,5.95e-14,piggyBac transposable element derived 1,+-,+---,-+,0.32504027028765353,0.5515179002766069,+,0.65,0.18703283387938016,0.026048315,175,1,-0.058,0.343
ESRRG,1.31e-7,estrogen related receptor gamma,++,----,+-,0.6794525253350112,0.32845335374105755,-,0.657,0.18249630365576433,0.112173408,177,1,-0.058,0.343
TCAIM,1.4e-7,"T cell activation inhibitor, mitochondrial",-+,+---,++,0.3786123156724047,0.3295976858406632,-,0.659,0.1809858505529262,0.059828325,177,1,-0.058,0.343
CTNND1,7.75e-8,catenin delta 1,--,--+-,-+,0.39710498689630686,0.330362288279036,-,0.661,0.17997953871151662,0.038992603,178,1,-0.058,0.343
NICN1,5.99e-7,nicolin 1,+-,--++,+-,0.52546751716008,0.3309487969101325,-,0.662,0.17920919768877283,0.084215169,178,1,-0.058,0.343
PSORS1C2,2.98e-7,psoriasis susceptibility 1 candidate 2,++,NA,Filtered_Out,0.33409341980704577,0.6659065801929542,+,0.668,0.17510208233342256,0.6681868396140915,180,1,-0.058,0.343
ACTL8,6.06e-7,actin like 8,++,NA,Filtered_Out,0.3348136110010624,0.6651863889989376,+,0.67,0.17416689951150835,0.6696272220021248,180,1,-0.058,0.343
MED19,1.75e-7,mediator complex subunit 19,++,--++,+-,0.3355155229000709,0.47940365266121215,+,0.671,0.17325738637678798,0.113715824,181,1,-0.058,0.343
PQLC2L,7.05e-9,PQ loop repeat containing 2 like,++,+---,Filtered_Out,0.5878487167109877,0.33915512558402283,-,0.678,0.16857161947917093,0.152352033,182,1,-0.058,0.343
BTN3A3,6.6e-8,butyrophilin subfamily 3 member A3,++,++-+,-+,0.3427138877064477,0.8957518255532642,+,0.685,0.16403830074632883,0.302684086,184,1,-0.058,0.343
TMEM258,5.55e-7,transmembrane protein 258,--,+-++,--,0.34482964936718924,0.5293398333360386,+,0.69,0.1613654037872702,0.147605065,186,1,-0.058,0.343
CCDC36,6.57e-7,coiled-coil domain containing 36,-+,+--+,Filtered_Out,0.34497406671218567,0.7740171601837442,+,0.69,0.1611835559500451,0.232396459,186,1,-0.058,0.343
CELF4,8.75e-10,CUGBP Elav-like family member 4,+-,--++,+-,0.6884446434896385,0.3506765183455253,-,0.701,0.1540633182788371,0.132750755,189,1,-0.058,0.343
SDK1,9.19e-9,sidekick cell adhesion molecule 1,-+,--++,Filtered_Out,0.7766620668540594,0.35172016416193014,-,0.703,0.15277273714722972,0.130216872,189,1,-0.058,0.343
ELAVL2,9e-8,ELAV like RNA binding protein 2,++,--+-,--,0.8612863026486894,0.35569190552084096,-,0.711,0.14789602227543436,0.281877528,191,1,-0.058,0.343
ZSCAN26,8.51e-12,zinc finger and SCAN domain containing 26,-+,--+-,-+,0.8182037151748311,0.3596856308267824,-,0.719,0.14304691591224492,0.134695412,194,1,-0.058,0.343
C7orf72,8.26e-7,spermatogenesis associated 48,--,NA,NA,0.6379490890575391,0.3620509109424609,-,0.724,0.14020035980631074,0.7241018218849218,195,1,-0.058,0.343
MARCH10,2.76e-7,membrane associated ring-CH-type finger 10,+-,++-+,NA,0.6060687468771965,0.3658210273571851,-,0.732,0.13570133927343828,0.184415878,197,1,-0.058,0.343
SORBS3,4.46e-8,sorbin and SH3 domain containing 3,+-,--++,-+,0.36808803353027453,0.6608181493406079,+,0.736,0.1330183054882247,0.095361224,198,1,-0.058,0.343
KIF15,3.68e-8,kinesin family member 15,+-,+-+-,Filtered_Out,0.3741798326141794,0.8000096731127897,+,0.748,0.12588962796092476,0.141769699,201,1,-0.058,0.343
TTC12,8.38e-9,tetratricopeptide repeat domain 12,+-,+--+,Filtered_Out,0.7237006650374962,0.3745854295711728,-,0.749,0.12541912392868987,0.118917823,202,1,-0.058,0.343
ZSCAN31,1.82e-10,zinc finger and SCAN domain containing 31,--,--+-,++,0.7816781191802086,0.3783252374741885,-,0.757,0.1211046909835589,0.111212205,204,1,-0.058,0.343
GPC6,1.6e-9,glypican 6,-+,+---,--,0.9306939961157314,0.37861928222889585,-,0.757,0.12076727650336519,0.44095448,204,1,-0.058,0.343
SLC44A4,7.98e-7,solute carrier family 44 member 4,+-,NA,Filtered_Out,0.6201413329422476,0.3798586670577524,-,0.76,0.11934796438835814,0.7597173341155048,204,1,-0.058,0.343
ZNF197,2.28e-10,zinc finger protein 197,--,+---,Filtered_Out,0.8110604241850212,0.38111711936693093,-,0.762,0.11791154708941795,0.341941123,205,1,-0.058,0.343
SCAI,1.19e-7,suppressor of cancer cell invasion,-+,-++-,NA,0.5723434929079563,0.38302523571546204,-,0.766,0.11574261582190848,0.043465103,206,1,-0.058,0.343
LRP1B,2.73e-9,LDL receptor related protein 1B,+-,--+-,++,0.9064633928505667,0.38428915703389077,-,0.769,0.11431187359735932,0.3308690889762491,207,1,-0.058,0.343
CDH9,9.7e-7,cadherin 9,-+,--+-,++,0.3886237566013255,0.6725089881567216,+,0.777,0.10944065880435118,0.085973372,209,1,-0.058,0.343
BAG5,9.18e-7,BCL2 associated athanogene 5,-+,++--,-+,0.7354190070138417,0.3886583234682186,-,0.777,0.10940203138724433,0.065704321,209,1,-0.058,0.343
GRM5,6.21e-17,glutamate metabotropic receptor 5,++,-+--,Filtered_Out,0.42592516033408423,0.39093438167475747,-,0.782,0.10686613713989081,0.076847424,210,1,-0.058,0.343
EPHB2,1.04e-6,EPH receptor B2,-+,-++-,+-,0.47179791530811926,0.3918520335737304,-,0.784,0.10584789939117459,0.064315918,211,1,-0.058,0.343
HIST1H3I,6.38e-10,histone cluster 1 H3 family member i,-+,NA,Filtered_Out,0.3921622468153847,0.6078377531846153,+,0.784,0.10550422221726499,0.7843244936307694,211,1,-0.058,0.343
CDH13,1.59e-11,cadherin 13,-+,-++-,+-,0.39770981085798873,0.5895012531746251,+,0.795,0.09940369987522511,0.115698034,214,1,-0.058,0.343
RHOA,7.1e-7,ras homolog family member A,-+,++-+,-+,0.40959951662050964,0.7866963737788916,+,0.819,0.08661056889063021,0.181334457,220,1,-0.058,0.343
PCDHA5,4.3e-7,protocadherin alpha 5,++,--+-,Filtered_Out,0.7476420258460198,0.42062127587106024,-,0.841,0.07507876794076532,0.267705173,226,1,-0.058,0.343
HLA-DQA1,6.06e-7,"major histocompatibility complex, class II, DQ alpha 1",--,+-++,NA,0.746189173630344,0.4261978937375375,-,0.852,0.06935870522819039,0.302012833,229,1,-0.058,0.343
ZNF35,4.66e-7,zinc finger protein 35,--,+---,++,0.7021005885680075,0.42698257981209986,-,0.854,0.06855984745105691,0.170828674,230,1,-0.058,0.343
SIM1,1.47e-6,SIM bHLH transcription factor 1,+-,NA,Filtered_Out,0.5724166933581721,0.42758330664182786,-,0.855,0.06794926283870259,0.8551666132836557,230,1,-0.058,0.343
EYS,1.32e-6,eyes shut homolog,+-,-++-,NA,0.4395743204268634,0.42842212142203945,-,0.857,0.06709811695797747,0.07698382,230,1,-0.058,0.343
ANKK1,5.17e-9,ankyrin repeat and kinase domain containing 1,+-,Missing_P_Values,Filtered_Out,0.4290198103605968,0.5709801896394032,+,0.858,0.0664926577651619,0.8580396207211936,231,1,-0.058,0.343
DRD2,5.35e-14,dopamine receptor D2,++,++-+,NA,0.4311297646209554,0.5493498429659381,+,0.862,0.06436199733829244,0.058694126,232,1,-0.058,0.343
PLCG1,2.94e-7,phospholipase C gamma 1,-+,--++,-+,0.7844535917305794,0.43337156302674423,-,0.867,0.06210959395062745,0.051410272,233,1,-0.058,0.343
ZSCAN12,8.58e-11,zinc finger and SCAN domain containing 12,-+,+++-,Filtered_Out,0.43810988416009655,0.7899284479036874,+,0.876,0.05738695296618645,0.263763408,236,1,-0.058,0.343
RAB27B,1.39e-9,"RAB27B, member RAS oncogene family",++,-++-,Filtered_Out,0.4385026950457878,0.6354525818663207,+,0.877,0.05699773744372611,0.146900342,236,1,-0.058,0.343
TYR,6.97e-9,tyrosinase,+-,NA,Filtered_Out,0.44205170663365523,0.5579482933663448,+,0.884,0.05349693274191938,0.8841034132673105,238,1,-0.058,0.343
SPPL3,2.85e-10,signal peptide peptidase like 3,-+,---+,NA,0.6400800920468664,0.44412584954186535,-,0.888,0.05146395310181173,0.078087774,239,1,-0.058,0.343
SGCZ,9.76e-10,sarcoglycan zeta,-+,--++,Filtered_Out,0.6230050510995133,0.46117632199071407,-,0.922,0.035103002965644614,0.076991652,248,1,-0.058,0.343
ITGB6,2.03e-6,integrin subunit beta 6,+-,Missing_P_Values,Filtered_Out,0.46528212349714787,0.5347178765028522,+,0.931,0.03125363741565829,0.9305642469942957,250,1,-0.058,0.343
MICB,2.62e-7,MHC class I polypeptide-related sequence B,--,-+-+,Filtered_Out,0.4691773971290788,0.833356299095747,+,0.938,0.02763292275647696,0.5164293375613691,252,1,-0.058,0.343
PAX5,6.67e-10,paired box 5,++,Missing_P_Values,Filtered_Out,0.47312344562901376,0.5268765543709862,+,0.946,0.023995534294198005,0.9462468912580275,255,1,-0.058,0.343
DCDC1,7.46e-9,doublecortin domain containing 1,+-,++--,Filtered_Out,0.7442257812944761,0.47415656911210996,-,0.948,0.023048232548682365,0.203149572,255,1,-0.058,0.343
DCDC5,2.49e-9,doublecortin domain containing 1,+-,++--,Filtered_Out,0.7442257812944761,0.47415656911210996,-,0.948,0.023048232548682365,0.203149572,255,1,-0.058,0.343
CACNA2D1,2.52e-6,calcium voltage-gated channel auxiliary subunit alpha2delta 1,-+,-++-,-+,0.47617399388999865,0.4799028057994227,+,0.952,0.021204331491604493,0.080146995,256,1,-0.058,0.343
ASIC2,3.77e-7,acid sensing ion channel subunit 2,++,-+++,Filtered_Out,0.4802059054299413,0.7436093970991019,+,0.96,0.017542507757311886,0.264999577,258,1,-0.058,0.343
SHISA9,8.98e-17,shisa family member 9,++,-++-,NA,0.7023899795801285,0.592672978486364,-,1,-0,0.371908477,269,1,-0.058,0.343
GRM8,1.8e-12,glutamate metabotropic receptor 8,++,----,+-,0.6437224318210559,0.5450492506195449,-,1,-0,0.280407584,269,1,-0.058,0.343
MEGF11,1.78e-10,multiple EGF like domains 11,+-,+---,Filtered_Out,0.6285067367805437,0.6172244858183262,-,1,-0,0.309329606,269,1,-0.058,0.343
ZKSCAN7,5.11e-10,zinc finger with KRAB and SCAN domains 7,++,+---,Filtered_Out,0.602587428370731,0.5347956383047361,-,1,-0,0.179497663,269,1,-0.058,0.343
NRG1,9.64e-10,neuregulin 1,++,---+,++,0.5137115203486338,0.7031618234522572,+,1,-0,0.295554937,269,1,-0.058,0.343
ESR2,2.67e-9,estrogen receptor 2,+-,++--,Filtered_Out,0.5864107517018261,0.5340217417011001,-,1,-0,0.261188279,269,1,-0.058,0.343
XRCC3,3.79e-9,X-ray repair cross complementing 3,--,--++,Filtered_Out,0.7739568555016807,0.5212377415814152,-,1,-0,0.513101083,269,1,-0.058,0.343
CNTNAP5,3.89e-9,contactin associated protein like 5,--,-+++,Filtered_Out,0.7146866524936631,0.606913718555159,-,1,-0,0.398807424,269,1,-0.058,0.343
NKAPL,3.84e-8,NFKB activating protein like,-+,+--+,Filtered_Out,0.5516661685933234,0.8266305002782894,+,1,-0,0.604192302,269,1,-0.058,0.343
PCDHA1,5.44e-8,protocadherin alpha 1,+-,-+--,NA,0.8407978819616815,0.5418636592154821,-,1,-0,0.6596776631874942,269,1,-0.058,0.343
FHIT,2.74e-7,fragile histidine triad,-+,+---,+-,0.6293001943581306,0.703587667845182,+,1,-0,0.309409932,269,1,-0.058,0.343
PCDHA4,3.57e-7,protocadherin alpha 4,+-,++-+,NA,0.6009323326877413,0.6836664187009945,+,1,-0,0.573361189,269,1,-0.058,0.343
CNTN5,3.66e-7,contactin 5,-+,-++-,Filtered_Out,0.5985286313596679,0.5326587418199348,-,1,-0,0.155386279,269,1,-0.058,0.343
PCDHA6,6.79e-7,protocadherin alpha 6,++,++--,Filtered_Out,0.6497313020187417,0.594859340481158,-,1,-0,0.267282121,269,1,-0.058,0.343
HMGN4,1.07e-6,high mobility group nucleosomal binding domain 4,++,+---,--,0.6109277836110323,0.5269777327626097,-,1,-0,0.220572436,269,1,-0.058,0.343
ATP1A3,2.03e-6,ATPase Na+/K+ transporting subunit alpha 3,++,-+++,-+,0.5029704996135365,0.9003092669161263,+,1,-0,0.427620142,269,1,-0.058,0.343
PCDHA7,2.25e-6,protocadherin alpha 7,-+,--+-,NA,0.6389225252907944,0.5640730822362939,-,1,-0,0.41746892,269,1,-0.058,0.343
IK,2.32e-6,IK cytokine,++,+-++,-+,0.7829125538887503,0.5811600200848793,-,1,-0,0.244709925,269,1,-0.058,0.343
ANKHD1-EIF4EBP3,2.53e-6,ANKHD1-EIF4EBP3 readthrough,-+,+---,NA,0.5471058186000132,0.6166949405323384,+,1,-0,0.315597961,269,1,-0.058,0.343
