gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_meta,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
FADS1,1.25e-7,fatty acid desaturase 1,+-,++--,++,0.7177103535300468,0.22856803310687793,-,0.457,0.339954513255161,0.071401741,123,1,-0.0163,0.791
BTN3A3,6.6e-8,butyrophilin subfamily 3 member A3,++,+++-,-+,0.2309635135982451,0.7684425588499115,+,0.462,0.33542662658457684,0.053471551,124,1,-0.0163,0.791
PPP6C,1.1e-6,protein phosphatase 6 catalytic subunit,++,++--,-+,0.45816644430959946,0.23601619512023875,-,0.472,0.32602819962847646,0.018971255,127,1,-0.0163,0.791
HIST1H2BO,9.65e-8,histone cluster 1 H2B family member o,--,NA,Filtered_Out,0.7621150511666922,0.2378849488333078,-,0.476,0.3226030395809106,0.4757698976666156,128,1,-0.0163,0.791
SLC17A3,1.67e-7,solute carrier family 17 member 3,--,NA,Filtered_Out,0.759473791351245,0.240526208648755,-,0.481,0.3178075986723963,0.48105241729751,129,1,-0.0163,0.791
VRK2,9.97e-9,VRK serine/threonine kinase 2,--,++--,-+,0.5538744832989451,0.242621366530655,-,0.485,0.31404095983450975,0.094100164,131,1,-0.0163,0.791
BAZ2B,1.32e-7,bromodomain adjacent to zinc finger domain 2B,--,+++-,+-,0.6976055150802164,0.24293789983952355,-,0.486,0.31347473157619216,0.09888873,131,1,-0.0163,0.791
PCLO,6.57e-13,piccolo presynaptic cytomatrix protein,--,---+,NA,0.8972812090084875,0.24805717986777917,-,0.496,0.30441820238598755,0.3094604946899414,133,1,-0.0163,0.791
HIST1H4L,6.17e-11,histone cluster 1 H4 family member l,-+,NA,Filtered_Out,0.2511237809368194,0.7488762190631806,+,0.502,0.29908216282738853,0.5022475618736388,135,1,-0.0163,0.791
GINM1,2.54e-6,glycoprotein integral membrane 1,--,+++-,-+,0.30602782325456473,0.2542077828599877,-,0.508,0.2937811614956712,0.052730335,137,1,-0.0163,0.791
TRMT61A,3.68e-9,tRNA methyltransferase 61A,++,++-+,NA,0.25615324658958427,0.7915462072644566,+,0.512,0.2904701396653098,0.093896153,138,1,-0.0163,0.791
MARK3,2.68e-7,microtubule affinity regulating kinase 3,++,+++-,+-,0.2576893787982407,0.28746877508123603,+,0.515,0.2878734857632884,0.048320037,139,1,-0.0163,0.791
TMEM161B,4.77e-14,transmembrane protein 161B,++,++--,-+,0.6673513118416289,0.2578051215345597,-,0.516,0.2876784635757929,0.046655899,139,1,-0.0163,0.791
LRFN5,2.04e-12,leucine rich repeat and fibronectin type III domain containing 5,++,--+-,+-,0.348787416593013,0.25798379489194545,-,0.516,0.2873775774814689,0.101891042,139,1,-0.0163,0.791
IK,2.32e-6,IK cytokine,++,++++,++,0.2594695329769675,0.9365916043421711,+,0.519,0.2848836342008146,0.117310674,140,1,-0.0163,0.791
ESR2,2.67e-9,estrogen receptor 2,+-,+++-,Filtered_Out,0.2603508037764971,0.6250160808751473,+,0.521,0.2834110815324562,0.058910126,140,1,-0.0163,0.791
GPC6,1.6e-9,glypican 6,-+,+++-,++,0.2632136783963192,0.9106277138859253,+,0.526,0.2786615498740149,0.228682959,142,1,-0.0163,0.791
CNTN5,3.66e-7,contactin 5,-+,+-++,Filtered_Out,0.26919310975014654,0.7393673378166303,+,0.538,0.2689060648159762,0.155386279,145,1,-0.0163,0.791
RBMS3,7.31e-7,RNA binding motif single stranded interacting protein 3,--,+-+-,Filtered_Out,0.6645770160561342,0.26962187079053873,-,0.539,0.2682148865825353,0.06172529,145,1,-0.0163,0.791
CTNNA3,1.69e-10,catenin alpha 3,--,-+--,Filtered_Out,0.6351036155781047,0.27129837084173436,-,0.543,0.26552281852344334,0.064947203,146,1,-0.0163,0.791
DENND1B,1.45e-8,DENN domain containing 1B,++,-++-,+-,0.6094409471954231,0.27495525887261696,-,0.55,0.25970797379869126,0.056220037,148,1,-0.0163,0.791
PSORS1C1,1.74e-8,psoriasis susceptibility 1 candidate 1,+-,Missing_P_Values,Filtered_Out,0.7225913698914113,0.27740863010858874,-,0.555,0.25585003660294187,0.5548172602171775,149,1,-0.0163,0.791
BEND4,1.3e-7,BEN domain containing 4,-+,----,NA,0.6081189111459048,0.2809830067307736,-,0.562,0.2502899488658716,0.212991247,151,1,-0.0163,0.791
MIER1,2.62e-6,MIER1 transcriptional regulator,--,++--,Filtered_Out,0.4013647147497393,0.28169848113639995,-,0.563,0.2491854989755865,0.024035521,152,1,-0.0163,0.791
GTF2IRD1,2.15e-8,GTF2I repeat domain containing 1,--,+-++,+-,0.2843805025925874,0.34136946746183905,+,0.569,0.24507018691513308,0.036537339,153,1,-0.0163,0.791
EP300,2.3e-7,E1A binding protein p300,--,--+-,+-,0.35474250332080204,0.28506202595187197,-,0.57,0.24403063696686092,0.037458427,153,1,-0.0163,0.791
LIN28B,6.57e-10,lin-28 homolog B,++,--+-,Filtered_Out,0.5531981521909975,0.2859350452122837,-,0.572,0.24270261704529544,0.060373658,154,1,-0.0163,0.791
CSMD1,3.31e-7,CUB and Sushi multiple domains 1,-+,--++,+-,0.28893000785076317,0.3230884606039976,+,0.578,0.2381773549555746,0.089491573,155,1,-0.0163,0.791
LTBP3,8.14e-7,latent transforming growth factor beta binding protein 3,--,--+-,++,0.2898580561323595,0.8598497497611959,+,0.58,0.2367846289540241,0.18379485,156,1,-0.0163,0.791
ZSCAN16,6.65e-13,zinc finger and SCAN domain containing 16,--,++++,Filtered_Out,0.5669336937641839,0.295311354775749,-,0.591,0.22868985834742256,0.18027989568409913,159,1,-0.0163,0.791
ERBB4,1.29e-13,erb-b2 receptor tyrosine kinase 4,-+,+-+-,+-,0.6673968428192496,0.3004628057556389,-,0.601,0.22117928591688715,0.055065824,162,1,-0.0163,0.791
PGBD1,5.95e-14,piggyBac transposable element derived 1,+-,+++-,--,0.9323465657328112,0.30220536784261726,-,0.604,0.2186678302240632,0.260305805,163,1,-0.0163,0.791
TAOK3,1.49e-8,TAO kinase 3,--,+-+-,+-,0.45661780584423955,0.3025917796950671,-,0.605,0.2181128786712032,0.069307022,163,1,-0.0163,0.791
RSRC1,2.6e-14,arginine and serine rich coiled-coil 1,+-,+++-,-+,0.3061012752917637,0.5887401528655019,+,0.612,0.21310486535932435,0.170255239,165,1,-0.0163,0.791
HIST1H1B,9.97e-14,histone cluster 1 H1 family member b,-+,NA,Filtered_Out,0.31139686895592045,0.6886031310440796,+,0.623,0.20565576284124096,0.6227937379118409,168,1,-0.0163,0.791
DCC,2.57e-14,DCC netrin 1 receptor,++,----,Filtered_Out,0.7590489761712628,0.3128919541577032,-,0.626,0.20357560868691055,0.088550193,168,1,-0.0163,0.791
ASCC3,8.91e-8,activating signal cointegrator 1 complex subunit 3,+-,++--,-+,0.567554844947651,0.3131566515143281,-,0.626,0.2032083636929432,0.091676592,168,1,-0.0163,0.791
PCDHA1,5.44e-8,protocadherin alpha 1,+-,----,NA,0.9126784033914713,0.31708260029037355,-,0.634,0.19779759329349486,0.342846627,171,1,-0.0163,0.791
FAM172A,7.75e-10,family with sequence similarity 172 member A,--,+-++,NA,0.41532309032115855,0.3197070616223162,-,0.639,0.19421777535324142,0.094309045,172,1,-0.0163,0.791
STAU1,1.34e-6,staufen double-stranded RNA binding protein 1,++,++++,+-,0.3216060163387333,0.9265148127303513,+,0.643,0.19164583976248653,0.174827154,173,1,-0.0163,0.791
TAL1,5.73e-7,"TAL bHLH transcription factor 1, erythroid differentiation factor",--,++++,Filtered_Out,0.32694256079506073,0.462856615204027,+,0.654,0.18449854440023092,0.089993282,176,1,-0.0163,0.791
RAB27B,1.39e-9,"RAB27B, member RAS oncogene family",++,+-++,Filtered_Out,0.33072747898723776,0.657571424647827,+,0.661,0.1794997239166131,0.146900342,178,1,-0.0163,0.791
APOPT1,9.26e-9,"apoptogenic 1, mitochondrial",+-,++++,NA,0.5124376864296726,0.3309605992148274,-,0.662,0.1791937101437001,0.21492512868701327,178,1,-0.0163,0.791
ABT1,1.16e-7,activator of basal transcription 1,++,-+-+,--,0.37478419252339956,0.33140646641057553,-,0.663,0.17860902620613348,0.033619569,178,1,-0.0163,0.791
FANCL,4.58e-7,FA complementation group L,--,++--,-+,0.5882948123170766,0.33143050606740915,-,0.663,0.17857752437160174,0.105504612,178,1,-0.0163,0.791
SDK1,9.19e-9,sidekick cell adhesion molecule 1,-+,--++,Filtered_Out,0.715223107979863,0.33243184542781473,-,0.665,0.17726738383551682,0.086095119,179,1,-0.0163,0.791
KIAA1143,5e-7,KIAA1143,--,++-+,++,0.33376304593356365,0.6034911680240477,+,0.668,0.17553175418443212,0.044607779,180,1,-0.0163,0.791
PSORS1C2,2.98e-7,psoriasis susceptibility 1 candidate 2,++,NA,Filtered_Out,0.33409341980704577,0.6659065801929542,+,0.668,0.17510208233342256,0.6681868396140915,180,1,-0.0163,0.791
ACTL8,6.06e-7,actin like 8,++,NA,Filtered_Out,0.3348136110010624,0.6651863889989376,+,0.67,0.17416689951150835,0.6696272220021248,180,1,-0.0163,0.791
TOP1,1.66e-6,DNA topoisomerase I,--,--+-,++,0.5102235851760847,0.3371220123293925,-,0.674,0.17118289369852868,0.136620351,181,1,-0.0163,0.791
NRG1,9.64e-10,neuregulin 1,++,----,+-,0.5189549532974939,0.3463767262239928,-,0.693,0.15942130116410236,0.09318633,186,1,-0.0163,0.791
C7orf72,8.26e-7,spermatogenesis associated 48,--,NA,NA,0.6379490890575391,0.3620509109424609,-,0.724,0.14020035980631074,0.7241018218849218,195,1,-0.0163,0.791
ATP1A3,2.03e-6,ATPase Na+/K+ transporting subunit alpha 3,++,--++,+-,0.3653777552421629,0.8148995099210392,+,0.731,0.13622790102846358,0.122770412,197,1,-0.0163,0.791
MARCH10,2.76e-7,membrane associated ring-CH-type finger 10,+-,+++-,NA,0.6698793899718817,0.36797246017195323,-,0.736,0.13315468795302451,0.2870967621699054,198,1,-0.0163,0.791
MICB,2.62e-7,MHC class I polypeptide-related sequence B,--,+-+-,Filtered_Out,0.36868262844655275,0.8817232204851578,+,0.737,0.13231732929442327,0.376207711,198,1,-0.0163,0.791
SPPL3,2.85e-10,signal peptide peptidase like 3,-+,+---,NA,0.7397655810624955,0.3742743553195822,-,0.749,0.12577993336571497,0.078087774,201,1,-0.0163,0.791
PLCG1,2.94e-7,phospholipase C gamma 1,-+,+-++,--,0.826448612836922,0.3796544484865269,-,0.759,0.11958151137762692,0.285342509,204,1,-0.0163,0.791
SLC44A4,7.98e-7,solute carrier family 44 member 4,+-,NA,Filtered_Out,0.6201413329422476,0.3798586670577524,-,0.76,0.11934796438835814,0.7597173341155048,204,1,-0.0163,0.791
FAM120A,3.67e-8,family with sequence similarity 120A,--,--++,++,0.42018695265280237,0.381921219239956,-,0.764,0.11699621623549962,0.174582865,205,1,-0.0163,0.791
ZSCAN12,8.58e-11,zinc finger and SCAN domain containing 12,-+,-+++,Filtered_Out,0.38204446384657764,0.8582342543276792,+,0.764,0.11685609357232396,0.263763408,206,1,-0.0163,0.791
GRM8,1.8e-12,glutamate metabotropic receptor 8,++,--+-,-+,0.38820353285097203,0.3870237353412232,-,0.774,0.1112324041449495,0.056769944,208,1,-0.0163,0.791
DCDC1,7.46e-9,doublecortin domain containing 1,+-,+++-,Filtered_Out,0.3903162003375774,0.6390424859525925,+,0.781,0.10755342699481182,0.094411251,210,1,-0.0163,0.791
DCDC5,2.49e-9,doublecortin domain containing 1,+-,+++-,Filtered_Out,0.3903162003375774,0.6390424859525925,+,0.781,0.10755342699481182,0.094411251,210,1,-0.0163,0.791
CNTNAP5,3.89e-9,contactin associated protein like 5,--,--++,Filtered_Out,0.39068847299154463,0.5353571571436516,+,0.781,0.10713940649750357,0.046032215,210,1,-0.0163,0.791
HIST1H3I,6.38e-10,histone cluster 1 H3 family member i,-+,NA,Filtered_Out,0.3921622468153847,0.6078377531846153,+,0.784,0.10550422221726499,0.7843244936307694,211,1,-0.0163,0.791
ZSCAN31,1.82e-10,zinc finger and SCAN domain containing 31,--,+--+,-+,0.3937091844752559,0.584328956153024,+,0.787,0.10379445817571731,0.081885581,212,1,-0.0163,0.791
HTT,8.85e-7,huntingtin,++,--++,NA,0.3976233198286745,0.4061429958531865,+,0.795,0.09949815734333271,0.057434382,214,1,-0.0163,0.791
TRMT10C,1.08e-7,"tRNA methyltransferase 10C, mitochondrial RNase P subunit",-+,++-+,--,0.7823559759675288,0.398782052837698,-,0.798,0.09823439965363025,0.09135,215,1,-0.0163,0.791
CCDC36,6.57e-7,coiled-coil domain containing 36,-+,++--,Filtered_Out,0.4025943868333145,0.6865281471469789,+,0.805,0.09410228888599538,0.232396459,217,1,-0.0163,0.791
MEGF11,1.78e-10,multiple EGF like domains 11,+-,+++-,Filtered_Out,0.40806217636414016,0.7724134278459764,+,0.816,0.08824366282815743,0.29918387,220,1,-0.0163,0.791
ZKSCAN7,5.11e-10,zinc finger with KRAB and SCAN domains 7,++,+++-,Filtered_Out,0.41234519527941427,0.8899106733040143,+,0.825,0.08370906588501877,0.512299716,222,1,-0.0163,0.791
IQCJ-SCHIP1,1.37e-7,IQCJ-SCHIP1 readthrough,-+,--++,NA,0.41329001656117453,0.520449524566474,+,0.827,0.08271508975055823,0.058049956,222,1,-0.0163,0.791
HMGN4,1.07e-6,high mobility group nucleosomal binding domain 4,++,+++-,-+,0.4209648225808457,0.41456147331390947,-,0.829,0.08138106524829275,0.059820225,223,1,-0.0163,0.791
BAG5,9.18e-7,BCL2 associated athanogene 5,-+,-+--,+-,0.41494086110396394,0.5110887575047224,+,0.83,0.08098380045861221,0.065645318,223,1,-0.0163,0.791
ASIC2,3.77e-7,acid sensing ion channel subunit 2,++,---+,Filtered_Out,0.730769088496941,0.4151284269192529,-,0.83,0.08078753057816865,0.264999577,223,1,-0.0163,0.791
LRP1B,2.73e-9,LDL receptor related protein 1B,+-,+--+,+-,0.45072023191230126,0.41871769962854627,-,0.837,0.07704868498158905,0.069996161,225,1,-0.0163,0.791
TTC12,8.38e-9,tetratricopeptide repeat domain 12,+-,+++-,Filtered_Out,0.6738688088552893,0.41908031382417943,-,0.838,0.0766727438799672,0.118917823,225,1,-0.0163,0.791
PAX6,1.67e-9,paired box 6,++,++--,-+,0.420128650436361,0.7516640806825643,+,0.84,0.07558770532089353,0.183293156,226,1,-0.0163,0.791
TCAIM,1.4e-7,"T cell activation inhibitor, mitochondrial",-+,-++-,++,0.42273006793307294,0.5734059297207132,+,0.845,0.07290686492195556,0.059828325,227,1,-0.0163,0.791
DRD2,5.35e-14,dopamine receptor D2,++,-++-,NA,0.4267164103122033,0.48031062872677416,+,0.853,0.06883065941203827,0.058694126,230,1,-0.0163,0.791
SIM1,1.47e-6,SIM bHLH transcription factor 1,+-,NA,Filtered_Out,0.5724166933581721,0.42758330664182786,-,0.855,0.06794926283870259,0.8551666132836557,230,1,-0.0163,0.791
ANKK1,5.17e-9,ankyrin repeat and kinase domain containing 1,+-,Missing_P_Values,Filtered_Out,0.4290198103605968,0.5709801896394032,+,0.858,0.0664926577651619,0.8580396207211936,231,1,-0.0163,0.791
PLA2R1,3.98e-7,phospholipase A2 receptor 1,--,-+++,Filtered_Out,0.7308471061063707,0.4396893886831749,-,0.879,0.05582401970778775,0.399042172,237,1,-0.0163,0.791
ANKHD1,2.08e-6,ankyrin repeat and KH domain containing 1,--,++--,Filtered_Out,0.6682565241831775,0.4411802508446634,-,0.882,0.0543539410509867,0.154516459,237,1,-0.0163,0.791
GRIK5,2.06e-7,glutamate ionotropic receptor kainate type subunit 5,++,--++,+-,0.4416234515376109,0.48646372060423665,+,0.883,0.05391787665530199,0.076827027,238,1,-0.0163,0.791
TYR,6.97e-9,tyrosinase,+-,NA,Filtered_Out,0.44205170663365523,0.5579482933663448,+,0.884,0.05349693274191938,0.8841034132673105,238,1,-0.0163,0.791
ZNF197,2.28e-10,zinc finger protein 197,--,-+--,Filtered_Out,0.7924284101644479,0.4522109474331885,-,0.904,0.04362893250032826,0.341941123,243,1,-0.0163,0.791
EPHB2,1.04e-6,EPH receptor B2,-+,---+,+-,0.6482032112493483,0.46182464095497766,-,0.924,0.03449290307127609,0.169726966,248,1,-0.0163,0.791
ZNF445,3.53e-10,zinc finger protein 445,+-,-++-,++,0.46222983889971203,0.4849791380733928,+,0.924,0.034112026734237334,0.031563494,249,1,-0.0163,0.791
ITGB6,2.03e-6,integrin subunit beta 6,+-,Missing_P_Values,Filtered_Out,0.46528212349714787,0.5347178765028522,+,0.931,0.03125363741565829,0.9305642469942957,250,1,-0.0163,0.791
RHOBTB1,1.57e-6,Rho related BTB domain containing 1,-+,++-+,--,0.4702890211824982,0.7448016457536513,+,0.941,0.026605164002682157,0.29989023,253,1,-0.0163,0.791
HLA-DQA1,6.06e-7,"major histocompatibility complex, class II, DQ alpha 1",--,++++,NA,0.6481827849387142,0.4705902040927841,-,0.941,0.02632712176955667,0.302012833,253,1,-0.0163,0.791
PAX5,6.67e-10,paired box 5,++,Missing_P_Values,Filtered_Out,0.47312344562901376,0.5268765543709862,+,0.946,0.023995534294198005,0.9462468912580275,255,1,-0.0163,0.791
TENM2,2.77e-14,teneurin transmembrane protein 2,+-,--++,++,0.4817959932881882,0.5132652734341527,+,0.964,0.016106820338422152,0.179441854,259,1,-0.0163,0.791
ELAVL2,9e-8,ELAV like RNA binding protein 2,++,---+,-+,0.4839881385627585,0.5945385058763437,+,0.968,0.014135286121079185,0.115659082,260,1,-0.0163,0.791
ANKHD1-EIF4EBP3,2.53e-6,ANKHD1-EIF4EBP3 readthrough,-+,-++-,NA,0.48650294613702016,0.7870629341665218,+,0.973,0.01188452974772898,0.315597961,262,1,-0.0163,0.791
NICN1,5.99e-7,nicolin 1,+-,+-++,+-,0.4877133560767504,0.6896832999273379,+,0.975,0.010805355385812648,0.087445055,262,1,-0.0163,0.791
AP3B1,3.15e-7,adaptor related protein complex 3 subunit beta 1,--,++--,--,0.5756455470838336,0.49432757366689745,-,0.989,0.004955168187629267,0.150480596,266,1,-0.0163,0.791
ZSCAN26,8.51e-12,zinc finger and SCAN domain containing 26,-+,+-++,-+,0.5852445239302474,0.7583114908351698,+,1,-0,0.356936815,269,1,-0.0163,0.791
GRM5,6.21e-17,glutamate metabotropic receptor 5,++,----,Filtered_Out,0.5732665627156686,0.6476258116034916,+,1,-0,0.432023721,269,1,-0.0163,0.791
SHISA9,8.98e-17,shisa family member 9,++,--++,NA,0.6901265102300933,0.587369319621805,-,1,-0,0.371908477,269,1,-0.0163,0.791
ASTN2,2.19e-11,astrotactin 2,+-,-+-+,+-,0.6424858896707145,0.5465732352394439,-,1,-0,0.235178721,269,1,-0.0163,0.791
XRCC3,3.79e-9,X-ray repair cross complementing 3,--,--++,Filtered_Out,0.7500574755150022,0.5209048387539867,-,1,-0,0.470580959,269,1,-0.0163,0.791
NRD1,2.66e-8,nardilysin convertase,++,+-+-,+-,0.6212059951776622,0.6918005352899073,+,1,-0,0.351708053,269,1,-0.0163,0.791
NKAPL,3.84e-8,NFKB activating protein like,-+,++--,Filtered_Out,0.5361809316758821,0.7180016667600649,+,1,-0,0.330396862,269,1,-0.0163,0.791
SORBS3,4.46e-8,sorbin and SH3 domain containing 3,+-,--++,+-,0.7342608536010213,0.6464575845316478,-,1,-0,0.260211962,269,1,-0.0163,0.791
TCTEX1D1,6.7e-8,Tctex1 domain containing 1,++,-++-,Filtered_Out,0.7310076513553685,0.5934327199864761,-,1,-0,0.386729694,269,1,-0.0163,0.791
SCAI,1.19e-7,suppressor of cancer cell invasion,-+,---+,NA,0.6175771628194099,0.6503286515370954,+,1,-0,0.403766129,269,1,-0.0163,0.791
CRB1,2.5e-7,crumbs cell polarity complex component 1,+-,++--,-+,0.672019207111341,0.5244362164900112,-,1,-0,0.211166946,269,1,-0.0163,0.791
FHIT,2.74e-7,fragile histidine triad,-+,-++-,--,0.7348189758517599,0.5731975866115616,-,1,-0,0.417270511,269,1,-0.0163,0.791
TMEM67,3.38e-7,transmembrane protein 67,+-,+++-,Filtered_Out,0.5445720209661448,0.6558874110090425,+,1,-0,0.273909536,269,1,-0.0163,0.791
PCDHA4,3.57e-7,protocadherin alpha 4,+-,+++-,NA,0.5046809570268098,0.6910237326471695,+,1,-0,0.263349535,269,1,-0.0163,0.791
PCDHA5,4.3e-7,protocadherin alpha 5,++,+-++,Filtered_Out,0.5527557234873016,0.6783859745153391,+,1,-0,0.267705173,269,1,-0.0163,0.791
MOB4,6.09e-7,"MOB family member 4, phocein",-+,++--,NA,0.5048029643845637,0.7770211606181874,+,1,-0,0.252146708,269,1,-0.0163,0.791
PCDHA6,6.79e-7,protocadherin alpha 6,++,++--,Filtered_Out,0.5395755865262929,0.6543831239511649,+,1,-0,0.256476329,269,1,-0.0163,0.791
FNIP2,7.22e-7,folliculin interacting protein 2,-+,---+,NA,0.5379073591240829,0.6920779153108655,+,1,-0,0.272051345,269,1,-0.0163,0.791
LPIN3,1.01e-6,lipin 3,+-,-+-+,Filtered_Out,0.5631931711030487,0.7679443142851842,+,1,-0,0.328438218,269,1,-0.0163,0.791
PCDHA7,2.25e-6,protocadherin alpha 7,-+,---+,NA,0.5889994487712804,0.7410338103069339,+,1,-0,0.471774287,269,1,-0.0163,0.791
PHF2,2.32e-6,PHD finger protein 2,--,-+++,--,0.7274848279035973,0.57602071200463,-,1,-0,0.302273872,269,1,-0.0163,0.791
C1QTNF7,2.61e-6,C1q and TNF related 7,-+,--++,Filtered_Out,0.5533530903731639,0.6249292314148176,+,1,-0,0.332444301,269,1,-0.0163,0.791
