gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_meta,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
ZKSCAN3,1.16e-8,zinc finger with KRAB and SCAN domains 3,++,-+-+,Filtered_Out,0.2229993686449627,0.8520006639680481,+,0.446,0.350666370859145,0.064166739,120,1,0.0161,0.793
TAL1,5.73e-7,"TAL bHLH transcription factor 1, erythroid differentiation factor",-+,++++,Filtered_Out,0.22321337389497134,0.7935578575604487,+,0.446,0.35024979240925963,0.089993282,120,1,0.0161,0.793
FAM172A,7.75e-10,family with sequence similarity 172 member A,++,+--+,NA,0.22339374510857957,0.909826273074289,+,0.447,0.34989899537226626,0.232006559,120,1,0.0161,0.793
GINM1,2.54e-6,glycoprotein integral membrane 1,+-,++--,++,0.2239867060770805,0.5950875829743743,+,0.448,0.348747761219246,0.050885112,121,1,0.0161,0.793
SGIP1,1.68e-9,SH3 domain GRB2 like endophilin interacting protein 1,++,----,--,0.8167240933290721,0.2290289569676628,-,0.458,0.3390796090868309,0.203023294,123,1,0.0161,0.793
SORBS3,4.46e-8,sorbin and SH3 domain containing 3,--,--++,+-,0.26075901288361014,0.22974624393500487,-,0.459,0.3377215843938018,0.018096816,124,1,0.0161,0.793
EP300,2.3e-7,E1A binding protein p300,++,--+-,-+,0.5740252812635468,0.22992245590445312,-,0.46,0.33738861462774156,0.09219387,124,1,0.0161,0.793
ZNF501,5.35e-7,zinc finger protein 501,+-,-+--,Filtered_Out,0.840052214573872,0.23052743929201872,-,0.461,0.336247378194436,0.064347101,124,1,0.0161,0.793
BCHE,2.39e-7,butyrylcholinesterase,--,++--,-+,0.23239404148067,0.28362680118375266,+,0.465,0.33274501566608916,0.048583667,125,1,0.0161,0.793
CNTNAP5,3.89e-9,contactin associated protein like 5,++,+-++,Filtered_Out,0.23353926038234213,0.9123140123846686,+,0.467,0.3306101038701222,0.29219678,126,1,0.0161,0.793
GTF2IRD1,2.15e-8,GTF2I repeat domain containing 1,--,--++,-+,0.8702918149036107,0.23448542262692906,-,0.469,0.3288541554489617,0.107730008,126,1,0.0161,0.793
ZDHHC21,7.5e-9,zinc finger DHHC-type containing 21,++,+---,-+,0.23505045535964397,0.47562411336089194,+,0.47,0.3278089074588902,0.039439474,126,1,0.0161,0.793
FAM120A,3.67e-8,family with sequence similarity 120A,-+,---+,+-,0.593289336941983,0.2472775380694479,-,0.495,0.305785336157251,0.080966386,133,1,0.0161,0.793
OR2B2,2.79e-12,olfactory receptor family 2 subfamily B member 2,+-,NA,Filtered_Out,0.7497556353116195,0.2502443646883805,-,0.5,0.30060569805397946,0.500488729376761,135,1,0.0161,0.793
CHD6,1.38e-10,chromodomain helicase DNA binding protein 6,++,++++,++,0.25108920817888686,0.9582763586358446,+,0.502,0.29914195721082115,0.248624079,135,1,0.0161,0.793
ZFHX4,5.27e-9,zinc finger homeobox 4,--,-+--,++,0.7750376096389434,0.25445659792566405,-,0.509,0.2933562879533594,0.107804599,137,1,0.0161,0.793
PRSS16,6.41e-9,serine protease 16,+-,Missing_P_Values,Filtered_Out,0.7452683259224636,0.2547316740775364,-,0.509,0.29288705457524983,0.5094633481550728,137,1,0.0161,0.793
ASCC3,8.91e-8,activating signal cointegrator 1 complex subunit 3,++,++--,-+,0.25624864974771455,0.31220847902624704,+,0.512,0.29030841869625384,0.043448221,138,1,0.0161,0.793
SPPL3,2.85e-10,signal peptide peptidase like 3,+-,+---,NA,0.8299722676438124,0.2583224692597923,-,0.517,0.2868078209612555,0.078087774,139,1,0.0161,0.793
MICB,2.62e-7,MHC class I polypeptide-related sequence B,--,+-+-,Filtered_Out,0.2586976322019406,0.835216427096298,+,0.517,0.28617755059565414,0.082106921,139,1,0.0161,0.793
NRD1,2.66e-8,nardilysin convertase,++,+-+-,--,0.8979596418185398,0.2635632402638707,-,0.527,0.27808516618267576,0.208049813,142,1,0.0161,0.793
MR1,6.25e-8,"major histocompatibility complex, class I-related",++,++--,--,0.2929542114640187,0.2637162175088917,-,0.527,0.2778331663209171,0.079773764,142,1,0.0161,0.793
PSEN2,2.68e-6,presenilin 2,+-,++++,+-,0.26509468796324775,0.5505544512658115,+,0.53,0.2755689790222503,0.094128904,143,1,0.0161,0.793
C3orf84,2.53e-7,chromosome 3 open reading frame 84,-+,NA,NA,0.26522786071844145,0.7347721392815585,+,0.53,0.27535086197601133,0.5304557214368829,143,1,0.0161,0.793
LRP1B,2.73e-9,LDL receptor related protein 1B,++,+--+,-+,0.27359028235354965,0.7917634381317048,+,0.547,0.2618693367089209,0.077533801,147,1,0.0161,0.793
KIF15,3.68e-8,kinesin family member 15,-+,++-+,Filtered_Out,0.2848191329918255,0.8271464678826169,+,0.57,0.24440084425297118,0.141769699,153,1,0.0161,0.793
LRFN5,2.04e-12,leucine rich repeat and fibronectin type III domain containing 5,++,----,++,0.2850380256365129,0.5522492784572263,+,0.57,0.24406720319589909,0.101891042,153,1,0.0161,0.793
GRM5,6.21e-17,glutamate metabotropic receptor 5,++,+---,Filtered_Out,0.2864289381000835,0.7296747600231823,+,0.573,0.24195311143238518,0.25222552000559373,154,1,0.0161,0.793
FADS1,1.25e-7,fatty acid desaturase 1,+-,++--,-+,0.4715578433697439,0.2879286872231233,-,0.576,0.23968506720356555,0.08903169,155,1,0.0161,0.793
USP3,2.49e-6,ubiquitin specific peptidase 3,+-,++--,-+,0.2915281968889091,0.45792207957633907,+,0.583,0.2342894378275025,0.012310163,157,1,0.0161,0.793
SHISA9,8.98e-17,shisa family member 9,-+,---+,NA,0.5316078537766655,0.2930175325991987,-,0.586,0.23207639734955068,0.083300143,158,1,0.0161,0.793
TMEM67,3.38e-7,transmembrane protein 67,-+,+++-,Filtered_Out,0.29418004862480035,0.8809549356738889,+,0.588,0.2303567889219807,0.344522806,158,1,0.0161,0.793
ZNF660,2.47e-10,zinc finger protein 660,++,----,Filtered_Out,0.6397720008616741,0.29676168179144025,-,0.594,0.22656218071038087,0.15839999,160,1,0.0161,0.793
PMFBP1,3.65e-7,polyamine modulated factor 1 binding protein 1,++,-+--,Filtered_Out,0.876717652563163,0.29882660980335196,-,0.598,0.22355073657349459,0.224502817,161,1,0.0161,0.793
PRR16,1.19e-6,proline rich 16,+-,++--,Filtered_Out,0.8917319599891229,0.3014514988419446,-,0.603,0.2197525567809651,0.135622246,162,1,0.0161,0.793
ZNF197,2.28e-10,zinc finger protein 197,++,-+--,Filtered_Out,0.40687047490203165,0.30193971849456924,-,0.604,0.21904975852580064,0.18087823,162,1,0.0161,0.793
FANCL,4.58e-7,FA complementation group L,-+,++--,--,0.41785905214404506,0.30529230481327985,-,0.611,0.21425414671029608,0.101785342,164,1,0.0161,0.793
TMEM161B,4.77e-14,transmembrane protein 161B,++,++--,+-,0.3053666985564138,0.8753835386191615,+,0.611,0.21414833056048824,0.20087433863917525,164,1,0.0161,0.793
PCLO,6.57e-13,piccolo presynaptic cytomatrix protein,++,--++,NA,0.6735616120973783,0.31269977611322325,-,0.625,0.20384243403912497,0.06406793,168,1,0.0161,0.793
MYBPC3,1.39e-6,"myosin binding protein C, cardiac",+-,NA,++,0.3156741231537661,0.6470552461670642,+,0.631,0.1997310215319573,0.247887828,170,1,0.0161,0.793
PHF2,2.32e-6,PHD finger protein 2,+-,-+++,+-,0.3156800138220712,0.5893391472414488,+,0.631,0.1997229174122885,0.043558052,170,1,0.0161,0.793
HLA-DQA1,6.06e-7,"major histocompatibility complex, class II, DQ alpha 1",--,++-+,NA,0.7795173673656541,0.31711437075233767,-,0.634,0.19775408082982796,0.25509189797448617,171,1,0.0161,0.793
STK19,7.06e-7,serine/threonine kinase 19,--,--+-,++,0.3185921752507417,0.5118978731232889,+,0.637,0.19573489918338555,0.105198502,171,1,0.0161,0.793
BSN,1.61e-6,bassoon presynaptic cytomatrix protein,++,--++,++,0.4733097651266946,0.3196356496107072,-,0.639,0.19431479325042705,0.022926033,172,1,0.0161,0.793
TENM2,2.77e-14,teneurin transmembrane protein 2,++,--++,+-,0.7857304047108962,0.3203463107912208,-,0.641,0.1933502774510647,0.102256648,172,1,0.0161,0.793
ABT1,1.16e-7,activator of basal transcription 1,-+,++++,++,0.320947674721999,0.9558589340551042,+,0.642,0.19253577078421544,0.185794692,173,1,0.0161,0.793
KLC1,2.46e-10,kinesin light chain 1,--,++-+,--,0.3550671018757268,0.32224190147158244,-,0.644,0.1907879927881548,0.053982048,173,1,0.0161,0.793
MOB4,6.09e-7,"MOB family member 4, phocein",++,++--,NA,0.32298131685267373,0.8740856753218768,+,0.646,0.1897926034366941,0.252146708,174,1,0.0161,0.793
PCDH9,3.53e-10,protocadherin 9,++,++--,-+,0.32589717113205086,0.3721326123486649,+,0.652,0.18588941363789652,0.050420538,175,1,0.0161,0.793
NEGR1,3.55e-15,neuronal growth regulator 1,++,+--+,++,0.3282008474086845,0.7331509283607927,+,0.656,0.18283030627695634,0.101887054,177,1,0.0161,0.793
ZNF35,4.66e-7,zinc finger protein 35,+-,++--,--,0.7271991513762047,0.3341450320471985,-,0.668,0.17503499576850143,0.203533018,180,1,0.0161,0.793
AREL1,3.04e-8,apoptosis resistant E3 ubiquitin protein ligase 1,++,----,-+,0.67159429464957765,0.33583731159718005,-,0.672,0.1728410596436173,0.089227554,181,1,0.0161,0.793
PLCG1,2.94e-7,phospholipase C gamma 1,--,--++,-+,0.9131628307658312,0.33644558770371874,-,0.673,0.17205516718999161,0.222152988,181,1,0.0161,0.793
SORCS3,2.27e-19,sortilin related VPS10 domain containing receptor 3,++,-+--,+-,0.5294820263171107,0.33768673001414923,-,0.675,0.17045600972033956,0.060374167,182,1,0.0161,0.793
INPP4B,3.71e-7,inositol polyphosphate-4-phosphatase type II B,++,+-+-,-+,0.3771247313904243,0.34205041549623216,-,0.684,0.1648798820279828,0.040038563,184,1,0.0161,0.793
CNTN5,3.66e-7,contactin 5,++,+-++,Filtered_Out,0.3421491653643259,0.7946103857783033,+,0.684,0.16475451941654823,0.155386279,184,1,0.0161,0.793
CCDC36,6.57e-7,coiled-coil domain containing 36,-+,+++-,Filtered_Out,0.350066449198537,0.7954270121702001,+,0.7,0.15481951489679133,0.232396459,188,1,0.0161,0.793
TCAIM,1.4e-7,"T cell activation inhibitor, mitochondrial",++,+++-,--,0.3703789554866544,0.3514499969119757,-,0.703,0.15310646049931426,0.059828325,189,1,0.0161,0.793
RHOBTB1,1.57e-6,Rho related BTB domain containing 1,-+,++-+,+-,0.35151134762537106,0.652175921795227,+,0.703,0.15303065469131888,0.185130712,189,1,0.0161,0.793
PAX5,6.67e-10,paired box 5,++,Missing_P_Values,Filtered_Out,0.355722955343,0.644277044657,+,0.711,0.1478581125628935,0.711445910686,191,1,0.0161,0.793
HIST1H2AL,3.49e-11,histone cluster 1 H2A family member l,+-,NA,NA,0.3564516340585767,0.6435483659414233,+,0.713,0.14696939437384898,0.7129032681171534,192,1,0.0161,0.793
GRM8,1.8e-12,glutamate metabotropic receptor 8,-+,----,+-,0.8697301492460038,0.3580538398828625,-,0.716,0.14502166873693687,0.233573961,193,1,0.0161,0.793
DLST,8.87e-10,dihydrolipoamide S-succinyltransferase,+-,-+--,NA,0.3581404515948547,0.6248066672073883,+,0.716,0.1449166274395756,0.226379446,193,1,0.0161,0.793
ESR2,2.67e-9,estrogen receptor 2,++,-+--,Filtered_Out,0.3622529613713376,0.5950854950481504,+,0.725,0.1399580598767986,0.261188279,195,1,0.0161,0.793
DCC,2.57e-14,DCC netrin 1 receptor,++,--+-,Filtered_Out,0.5375579692286441,0.36851132500171174,-,0.737,0.1325191653019394,0.088550193,198,1,0.0161,0.793
SERPING1,2.45e-6,serpin family G member 1,++,--++,--,0.3971819787985875,0.3790291631408168,-,0.758,0.12029737773504152,0.135544999,204,1,0.0161,0.793
CABP1,1.01e-8,calcium binding protein 1,--,+-++,+-,0.3871909594232325,0.6063708550411991,+,0.774,0.1110447959848914,0.031571787,208,1,0.0161,0.793
CACNA2D1,2.52e-6,calcium voltage-gated channel auxiliary subunit alpha2delta 1,++,+--+,--,0.44732187169229237,0.38855776160273275,-,0.777,0.10951441574045835,0.227007022,209,1,0.0161,0.793
IQCJ-SCHIP1,1.37e-7,IQCJ-SCHIP1 readthrough,-+,--++,NA,0.5049767719212861,0.3932234416699519,-,0.786,0.10433060432025633,0.058049956,212,1,0.0161,0.793
RANGAP1,3.07e-8,Ran GTPase activating protein 1,--,-+-+,+-,0.3942664862932164,0.4992919744611436,+,0.789,0.10318014188746198,0.026652004,212,1,0.0161,0.793
PPP6C,1.1e-6,protein phosphatase 6 catalytic subunit,++,++--,-+,0.39448367904733617,0.4551885265263246,+,0.789,0.10294096446182703,0.068832584,212,1,0.0161,0.793
ANKHD1-EIF4EBP3,2.53e-6,ANKHD1-EIF4EBP3 readthrough,+-,-+--,NA,0.8070895595109091,0.39561017928624465,-,0.791,0.10170254661064884,0.302790353,213,1,0.0161,0.793
GPC5,1.35e-7,glypican 5,++,++--,++,0.3970906300654806,0.4548726221923642,+,0.794,0.10008036496507933,0.026207921,214,1,0.0161,0.793
HARS,2.1e-7,histidyl-tRNA synthetase,--,-+++,+-,0.7197495555502278,0.3974537650307747,-,0.795,0.09968338897841982,0.144181367,214,1,0.0161,0.793
ESRRG,1.31e-7,estrogen related receptor gamma,+-,+---,-+,0.7564502273739562,0.4112239232700474,-,0.822,0.08489163219619951,0.165959054,221,1,0.0161,0.793
OTX2,8.91e-7,orthodenticle homeobox 2,+-,Missing_P_Values,Filtered_Out,0.4130240036430988,0.5869759963569012,+,0.826,0.08299471213043191,0.8260480072861976,222,1,0.0161,0.793
SDK1,9.19e-9,sidekick cell adhesion molecule 1,++,--++,Filtered_Out,0.7798644376687225,0.42225489763715046,-,0.845,0.07339530878224813,0.355373691,227,1,0.0161,0.793
CACNA1E,2.86e-11,calcium voltage-gated channel subunit alpha1 E,++,----,+-,0.689897935110283,0.42841877882961227,-,0.857,0.06710150538036945,0.166588483,230,1,0.0161,0.793
ITGB6,2.03e-6,integrin subunit beta 6,+-,Missing_P_Values,Filtered_Out,0.5706695171145346,0.4293304828854654,-,0.859,0.06617827942759329,0.8586609657709308,231,1,0.0161,0.793
DENND1B,1.45e-8,DENN domain containing 1B,++,+++-,+-,0.4339106668904275,0.5639360278979398,+,0.868,0.06156967774976686,0.133111052,233,1,0.0161,0.793
SIM1,1.47e-6,SIM bHLH transcription factor 1,++,NA,Filtered_Out,0.44925363063625967,0.5507463693637403,+,0.899,0.046478408796694515,0.8985072612725193,242,1,0.0161,0.793
HTT,8.85e-7,huntingtin,++,--++,NA,0.45100506448971533,0.4493918937582555,-,0.899,0.04634477009316283,0.057434382,242,1,0.0161,0.793
APOPT1,9.26e-9,"apoptogenic 1, mitochondrial",--,-+-+,NA,0.4498546489532453,0.7694104351295573,+,0.9,0.04589779134851206,0.243950895,242,1,0.0161,0.793
CELF4,8.75e-10,CUGBP Elav-like family member 4,-+,--++,-+,0.4514053179109822,0.6066161864464055,+,0.903,0.044403333232311305,0.132750755,243,1,0.0161,0.793
HIST1H3J,1.09e-14,histone cluster 1 H3 family member j,+-,NA,Filtered_Out,0.5477771490537083,0.45222285094629167,-,0.904,0.04361750075139202,0.9044457018925833,243,1,0.0161,0.793
PCDHA5,4.3e-7,protocadherin alpha 5,++,---+,Filtered_Out,0.5618918577533091,0.45448477708444457,-,0.909,0.041450663178349674,0.197965233,245,1,0.0161,0.793
SOX6,4.17e-7,SRY-box 6,++,++--,Filtered_Out,0.585304553843393,0.4565439091180098,-,0.913,0.03948745122670333,0.068488391,246,1,0.0161,0.793
TAOK3,1.49e-8,TAO kinase 3,--,--+-,-+,0.858687092535779,0.4603676424069372,-,0.921,0.03586521330954413,0.242065464,248,1,0.0161,0.793
IK,2.32e-6,IK cytokine,--,-+++,+-,0.8356064214457987,0.46690216509151855,-,0.934,0.029744116515473887,0.17865018,251,1,0.0161,0.793
SGCZ,9.76e-10,sarcoglycan zeta,++,--++,Filtered_Out,0.4690312545986429,0.5750496923165737,+,0.938,0.027768220794788863,0.087884273,252,1,0.0161,0.793
HSPE1-MOB4,2.29e-7,HSPE1-MOB4 readthrough,+-,NA,NA,0.47123455171912654,0.5287654482808735,+,0.942,0.02573287817916235,0.9424691034382531,254,1,0.0161,0.793
HMGN4,1.07e-6,high mobility group nucleosomal binding domain 4,++,++--,-+,0.7910501444058208,0.4734232161632232,-,0.947,0.023720452888384556,0.220572436,255,1,0.0161,0.793
TTC12,8.38e-9,tetratricopeptide repeat domain 12,--,+++-,Filtered_Out,0.5363169688920404,0.4826971768321585,-,0.965,0.015295245583207414,0.118917823,260,1,0.0161,0.793
SLC44A4,7.98e-7,solute carrier family 44 member 4,--,NA,Filtered_Out,0.5158013787079607,0.4841986212920393,-,0.968,0.013946455839375304,0.9683972425840786,260,1,0.0161,0.793
ASIC2,3.77e-7,acid sensing ion channel subunit 2,+-,--++,Filtered_Out,0.7065963667792333,0.48755613831647066,-,0.975,0.010945375773470984,0.264999577,262,1,0.0161,0.793
SLC17A3,1.67e-7,solute carrier family 17 member 3,++,NA,Filtered_Out,0.5061554283479053,0.4938445716520947,-,0.988,0.005379719977467858,0.9876891433041894,266,1,0.0161,0.793
ZSCAN26,8.51e-12,zinc finger and SCAN domain containing 26,++,+-++,-+,0.7085697818817902,0.6618254601945909,-,1,-0,0.38662191,269,1,0.0161,0.793
PGBD1,5.95e-14,piggyBac transposable element derived 1,+-,++--,-+,0.5022693429689029,0.8537972865155161,+,1,-0,0.19585092,269,1,0.0161,0.793
ZSCAN16,6.65e-13,zinc finger and SCAN domain containing 16,--,++-+,Filtered_Out,0.5456266814593755,0.6217971577895637,+,1,-0,0.288541272,269,1,0.0161,0.793
B3GALTL,5.7e-12,beta 3-glucosyltransferase,+-,++--,-+,0.6254486045993682,0.5481208179095239,-,1,-0,0.225683521,269,1,0.0161,0.793
ZKSCAN7,5.11e-10,zinc finger with KRAB and SCAN domains 7,++,-+--,Filtered_Out,0.5540110468569788,0.5641717759360784,+,1,-0,0.195671465,269,1,0.0161,0.793
LIN28B,6.57e-10,lin-28 homolog B,++,+---,Filtered_Out,0.5314789725372158,0.6934100777680657,+,1,-0,0.339524072,269,1,0.0161,0.793
NRG1,9.64e-10,neuregulin 1,+-,----,++,0.7451729376882263,0.5803868619847685,-,1,-0,0.380378559,269,1,0.0161,0.793
GPC6,1.6e-9,glypican 6,++,++--,-+,0.7435303062150793,0.661978527290928,-,1,-0,0.423006461,269,1,0.0161,0.793
EMILIN3,3.37e-9,elastin microfibril interfacer 3,++,--++,--,0.7985933664561502,0.5601813614938931,-,1,-0,0.251485955,269,1,0.0161,0.793
XRCC3,3.79e-9,X-ray repair cross complementing 3,--,+-++,Filtered_Out,0.6348526479320015,0.6535141309438763,+,1,-0,0.552176715,269,1,0.0161,0.793
FADS2,1.94e-8,fatty acid desaturase 2,+-,-+--,+-,0.7755743563748951,0.5637553844346045,-,1,-0,0.212055354,269,1,0.0161,0.793
NKAPL,3.84e-8,NFKB activating protein like,--,-+--,Filtered_Out,0.6673279976729212,0.7466099047479019,+,1,-0,0.785560197,269,1,0.0161,0.793
BTN3A3,6.6e-8,butyrophilin subfamily 3 member A3,--,+++-,++,0.6052620874324905,0.626548309453103,+,1,-0,0.302684086,269,1,0.0161,0.793
ELAVL2,9e-8,ELAV like RNA binding protein 2,++,---+,-+,0.5467489892431542,0.7618866382278587,+,1,-0,0.270125375,269,1,0.0161,0.793
SCAI,1.19e-7,suppressor of cancer cell invasion,++,+--+,NA,0.5376677924883602,0.6524200587579545,+,1,-0,0.255861904,269,1,0.0161,0.793
FHIT,2.74e-7,fragile histidine triad,--,++--,+-,0.5218295669684052,0.6895074092151428,+,1,-0,0.183554877,269,1,0.0161,0.793
PLA2R1,3.98e-7,phospholipase A2 receptor 1,-+,-+++,Filtered_Out,0.7949481355877057,0.5435160964180102,-,1,-0,0.5783549552021252,269,1,0.0161,0.793
PCDHA6,6.79e-7,protocadherin alpha 6,++,-+--,Filtered_Out,0.5710275040550038,0.511070934530036,-,1,-0,0.162243976,269,1,0.0161,0.793
LPIN3,1.01e-6,lipin 3,--,-+++,Filtered_Out,0.530381276074863,0.5192182490329752,-,1,-0,0.278767691,269,1,0.0161,0.793
RAB3B,1.61e-6,"RAB3B, member RAS oncogene family",++,-+--,++,0.5979287005171472,0.7127548691206349,+,1,-0,0.185725844,269,1,0.0161,0.793
VPS41,1.94e-6,VPS41 subunit of HOPS complex,++,+--+,-+,0.5280777152562871,0.6195957915352412,+,1,-0,0.203807678,269,1,0.0161,0.793
ANKHD1,2.08e-6,ankyrin repeat and KH domain containing 1,+-,-++-,Filtered_Out,0.5764059496169494,0.5826094134005297,+,1,-0,0.154516459,269,1,0.0161,0.793
PPID,2.41e-6,peptidylprolyl isomerase D,+-,++-+,-+,0.5152105418399142,0.6093887862529415,+,1,-0,0.195098876,269,1,0.0161,0.793
