gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_meta,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
ACVR1B,5.28e-7,activin A receptor type 1B,++,----,++,0.23404779671959358,0.901389094855565,+,0.468,0.3296654472170419,0.216505337,126,1,0.0666,0.276
ZDHHC21,7.5e-9,zinc finger DHHC-type containing 21,++,-+--,-+,0.23666597393017708,0.42811904587245647,+,0.473,0.3248341815425573,0.039439474,127,1,0.0666,0.276
ZNF660,2.47e-10,zinc finger protein 660,++,----,Filtered_Out,0.6466123295905984,0.2412184554073785,-,0.482,0.31655947211597896,0.15839999,130,1,0.0666,0.276
TCAIM,1.4e-7,"T cell activation inhibitor, mitochondrial",++,-+++,--,0.24196850635350117,0.5678096138988734,+,0.484,0.31521116069838134,0.081741808,130,1,0.0666,0.276
ZKSCAN3,1.16e-8,zinc finger with KRAB and SCAN domains 3,++,+-+-,Filtered_Out,0.24392905171728188,0.8605881223493386,+,0.488,0.3117064768835463,0.109693971,131,1,0.0666,0.276
CDK14,2.93e-7,cyclin dependent kinase 14,++,++-+,+-,0.24410263564351525,0.7893355420709797,+,0.488,0.31139753569615347,0.100094103,131,1,0.0666,0.276
ZNF197,2.28e-10,zinc finger protein 197,++,----,Filtered_Out,0.4567677362565623,0.2448219146927448,-,0.49,0.310119714211543,0.18087823,132,1,0.0666,0.276
ZFHX4,5.27e-9,zinc finger homeobox 4,--,----,++,0.8008425440213789,0.24649455179214275,-,0.493,0.3071626797197575,0.16495365,133,1,0.0666,0.276
NOX4,1.16e-6,NADPH oxidase 4,+-,++++,Filtered_Out,0.24785300393171933,0.5612087124770312,+,0.496,0.3047758174956399,0.058301884,133,1,0.0666,0.276
FH,1.47e-6,fumarate hydratase,+-,++++,-+,0.24909958480275526,0.8552230939922227,+,0.498,0.30259700067756357,0.08509982,134,1,0.0666,0.276
PCDHA2,4.57e-8,protocadherin alpha 2,++,-+--,Filtered_Out,0.2499811605396022,0.3864412987239359,+,0.5,0.30106272439195103,0.063020627,134,1,0.0666,0.276
OR2B2,2.79e-12,olfactory receptor family 2 subfamily B member 2,+-,NA,Filtered_Out,0.7497556353116195,0.2502443646883805,-,0.5,0.30060569805397946,0.500488729376761,135,1,0.0666,0.276
IGSF6,1.56e-9,immunoglobulin superfamily member 6,-+,++++,Filtered_Out,0.2504404321334056,0.9373064387504663,+,0.501,0.3002655598498702,0.311404458,135,1,0.0666,0.276
PRSS16,6.41e-9,serine protease 16,+-,Missing_P_Values,Filtered_Out,0.7452683259224636,0.2547316740775364,-,0.509,0.29288705457524983,0.5094633481550728,137,1,0.0666,0.276
KLC1,2.46e-10,kinesin light chain 1,--,++--,--,0.4142056503654859,0.25655973456996084,-,0.513,0.28978150672519576,0.053982048,138,1,0.0666,0.276
HIST1H2BL,3.54e-12,histone cluster 1 H2B family member l,++,++++,NA,0.2601190643843892,0.9484838546959582,+,0.52,0.28379782110006446,0.330496324,140,1,0.0666,0.276
GRM5,6.21e-17,glutamate metabotropic receptor 5,++,-+--,Filtered_Out,0.2632120241938022,0.8294481588746023,+,0.526,0.27866427926591797,0.25222552000559373,142,1,0.0666,0.276
CHMP3,4e-7,charged multivesicular body protein 3,++,++++,--,0.2635723881797202,0.4597712807994633,+,0.527,0.2780700926829524,0.077941758,142,1,0.0666,0.276
BAZ2B,1.32e-7,bromodomain adjacent to zinc finger domain 2B,--,+-+-,-+,0.8807017628996172,0.26488264082628454,-,0.53,0.27591650674239243,0.115833058,143,1,0.0666,0.276
C3orf84,2.53e-7,chromosome 3 open reading frame 84,-+,NA,NA,0.26522786071844145,0.7347721392815585,+,0.53,0.27535086197601133,0.5304557214368829,143,1,0.0666,0.276
CNTN5,3.66e-7,contactin 5,++,++++,Filtered_Out,0.26561249248934815,0.9067938557587882,+,0.531,0.2747215070903367,0.302572456,143,1,0.0666,0.276
PCLO,6.57e-13,piccolo presynaptic cytomatrix protein,++,---+,NA,0.7784993781158431,0.2751945396387679,-,0.55,0.2593301918811158,0.06406793,148,1,0.0666,0.276
ZNF35,4.66e-7,zinc finger protein 35,+-,-++-,--,0.7566605811975446,0.2777489731738283,-,0.555,0.2553175422884225,0.203533018,149,1,0.0666,0.276
LRFN5,2.04e-12,leucine rich repeat and fibronectin type III domain containing 5,++,--+-,++,0.27894398246320135,0.6467899500322117,+,0.558,0.25345300733390325,0.130129133,150,1,0.0666,0.276
ASIC2,3.77e-7,acid sensing ion channel subunit 2,+-,---+,Filtered_Out,0.8705685736024567,0.281608074280782,-,0.563,0.2493249015743336,0.320824953,152,1,0.0666,0.276
CTTNBP2,1.26e-7,cortactin binding protein 2,++,+---,++,0.3488078151450845,0.2871098862167055,-,0.574,0.24092185727510843,0.040096248,154,1,0.0666,0.276
TOP1,1.66e-6,DNA topoisomerase I,--,--+-,++,0.39736295361304924,0.28949242287871524,-,0.579,0.23733280326747716,0.047453352,156,1,0.0666,0.276
GTF2IRD1,2.15e-8,GTF2I repeat domain containing 1,--,+-++,-+,0.41974366061839574,0.30402651533989206,-,0.608,0.21605854255742318,0.036537339,164,1,0.0666,0.276
HLA-DQA1,6.06e-7,"major histocompatibility complex, class II, DQ alpha 1",--,+++-,NA,0.8863660645929354,0.30440934218395205,-,0.609,0.2155120277332755,0.25509189797448617,164,1,0.0666,0.276
ZNF445,3.53e-10,zinc finger protein 445,+-,--+-,++,0.603878489589946,0.30589077641227314,-,0.612,0.21340362252507558,0.059736237,165,1,0.0666,0.276
KYNU,2.38e-6,kynureninase,-+,-++-,Filtered_Out,0.3090536737594194,0.82223315840926825,+,0.618,0.20893609386502388,0.11108689,166,1,0.0666,0.276
SHISA9,8.98e-17,shisa family member 9,-+,--+-,NA,0.5378963409011094,0.30998401883878485,-,0.62,0.20763069988573277,0.083300143,167,1,0.0666,0.276
MYBPC3,1.39e-6,"myosin binding protein C, cardiac",+-,NA,++,0.3156741231537661,0.6470552461670642,+,0.631,0.1997310215319573,0.247887828,170,1,0.0666,0.276
LIN28B,6.57e-10,lin-28 homolog B,++,-++-,Filtered_Out,0.3181605930581443,0.5383756437059083,+,0.636,0.19632361682314556,0.060373658,171,1,0.0666,0.276
ZMAT2,2.44e-6,zinc finger matrin-type 2,--,++++,--,0.321009495679471,0.541952284800543,+,0.642,0.19245212501463152,0.048300204,173,1,0.0666,0.276
CACNA2D1,2.52e-6,calcium voltage-gated channel auxiliary subunit alpha2delta 1,++,+++-,--,0.32240171038945686,0.45875692972903304,+,0.645,0.1905726671994526,0.227007022,173,1,0.0666,0.276
PHF2,2.32e-6,PHD finger protein 2,+-,--++,+-,0.32314257812980907,0.5458532278547834,+,0.646,0.18957581874631937,0.043558052,174,1,0.0666,0.276
PPP6C,1.1e-6,protein phosphatase 6 catalytic subunit,++,++--,-+,0.55693620773516,0.3236204258563473,-,0.647,0.18893407929212253,0.068832584,174,1,0.0666,0.276
STK19,7.06e-7,serine/threonine kinase 19,--,---+,++,0.32637888151383104,0.48351342208162407,+,0.653,0.18524795455667828,0.105198502,176,1,0.0666,0.276
TMX2,1.49e-7,thioredoxin related transmembrane protein 2,+-,++--,NA,0.3352600806153658,0.7175627139243843,+,0.671,0.1735881592298063,0.049967831,180,1,0.0666,0.276
USP3,2.49e-6,ubiquitin specific peptidase 3,+-,++--,-+,0.3383834457353208,0.8933171308813737,+,0.677,0.16956089583681785,0.189327715,182,1,0.0666,0.276
GRM8,1.8e-12,glutamate metabotropic receptor 8,-+,--+-,+-,0.8670712950090468,0.34295978103480856,-,0.686,0.16372681111185614,0.233573961,185,1,0.0666,0.276
PSEN2,2.68e-6,presenilin 2,+-,++++,+-,0.34767880248670646,0.5411121653260351,+,0.695,0.1577917912014673,0.094128904,187,1,0.0666,0.276
SERPING1,2.45e-6,serpin family G member 1,++,--++,--,0.3970222566188959,0.34768018765832504,-,0.695,0.15779006095162812,0.135544999,187,1,0.0666,0.276
NRD1,2.66e-8,nardilysin convertase,++,++++,--,0.708668653253131,0.3527949795022969,-,0.706,0.15144760811989558,0.208049813,190,1,0.0666,0.276
PAX5,6.67e-10,paired box 5,++,Missing_P_Values,Filtered_Out,0.355722955343,0.644277044657,+,0.711,0.1478581125628935,0.711445910686,191,1,0.0666,0.276
HIST1H2AL,3.49e-11,histone cluster 1 H2A family member l,+-,NA,NA,0.3564516340585767,0.6435483659414233,+,0.713,0.14696939437384898,0.7129032681171534,192,1,0.0666,0.276
ANKHD1-EIF4EBP3,2.53e-6,ANKHD1-EIF4EBP3 readthrough,+-,--+-,NA,0.9047507878672247,0.3609283803164794,-,0.722,0.1415489717355129,0.302790353,194,1,0.0666,0.276
MARK3,2.68e-7,microtubule affinity regulating kinase 3,+-,+-+-,++,0.5763086948477083,0.36255250855870114,-,0.725,0.1395990899094204,0.034033973,195,1,0.0666,0.276
C16orf45,1.86e-9,BMERB Domain Containing 1,--,--++,-+,0.3707457214363182,0.6270566185239299,+,0.741,0.12989385655014915,0.010961861,199,1,0.0666,0.276
HARS,2.1e-7,histidyl-tRNA synthetase,--,+-++,+-,0.8685729392841951,0.37359609938322386,-,0.747,0.12656767110661737,0.144181367,201,1,0.0666,0.276
PLCG1,2.94e-7,phospholipase C gamma 1,--,+-++,-+,0.8464249444219464,0.378237737057761,-,0.756,0.12120514778482294,0.222152988,203,1,0.0666,0.276
DLST,8.87e-10,dihydrolipoamide S-succinyltransferase,+-,--+-,NA,0.3844228841933777,0.6125970719038198,+,0.769,0.11416077158537856,0.303114199,207,1,0.0666,0.276
EP300,2.3e-7,E1A binding protein p300,++,--++,-+,0.49796624511057314,0.38734385912038133,-,0.775,0.11087332920501479,0.09219387,208,1,0.0666,0.276
BSN,1.61e-6,bassoon presynaptic cytomatrix protein,++,--++,++,0.8121067235768357,0.39020110795871,-,0.78,0.10768150611588248,0.083761104,210,1,0.0666,0.276
BCHE,2.39e-7,butyrylcholinesterase,--,++--,-+,0.39052400996280123,0.5355585696106064,+,0.781,0.10732226426917008,0.081717075,210,1,0.0666,0.276
TENM2,2.77e-14,teneurin transmembrane protein 2,++,--++,+-,0.6589226831383282,0.40447215429022676,-,0.809,0.09208137617355343,0.102256648,218,1,0.0666,0.276
LPIN3,1.01e-6,lipin 3,--,---+,Filtered_Out,0.8064033285852508,0.4098628975176495,-,0.82,0.0863313983704652,0.278767691,221,1,0.0666,0.276
OTX2,8.91e-7,orthodenticle homeobox 2,+-,Missing_P_Values,Filtered_Out,0.4130240036430988,0.5869759963569012,+,0.826,0.08299471213043191,0.8260480072861976,222,1,0.0666,0.276
EMILIN3,3.37e-9,elastin microfibril interfacer 3,++,--++,--,0.8400779231447517,0.41931437201487476,-,0.839,0.07643025621867597,0.204492631,226,1,0.0666,0.276
FCF1,4.33e-8,FCF1 rRNA-processing protein,--,+++-,Filtered_Out,0.42115651024599093,0.8448525141583336,+,0.842,0.07452648592354737,0.462042505,227,1,0.0666,0.276
NEGR1,3.55e-15,neuronal growth regulator 1,++,-+--,++,0.4228367382524628,0.597205808132587,+,0.846,0.07279729030052826,0.101887054,227,1,0.0666,0.276
PRR16,1.19e-6,proline rich 16,+-,-+--,Filtered_Out,0.8995456864701901,0.42414191833499715,-,0.848,0.07145880803300188,0.5389250448203504,228,1,0.0666,0.276
ITGB6,2.03e-6,integrin subunit beta 6,+-,Missing_P_Values,Filtered_Out,0.5706695171145346,0.4293304828854654,-,0.859,0.06617827942759329,0.8586609657709308,231,1,0.0666,0.276
FANCL,4.58e-7,FA complementation group L,-+,++--,--,0.44759537588595005,0.43327309647589973,-,0.867,0.062208281410127554,0.101785342,233,1,0.0666,0.276
KIF15,3.68e-8,kinesin family member 15,-+,+++-,Filtered_Out,0.43430899508209214,0.7936676744334881,+,0.869,0.06117118009913577,0.315288659,234,1,0.0666,0.276
MOB4,6.09e-7,"MOB family member 4, phocein",++,++--,NA,0.43783071082038166,0.8523105661930829,+,0.876,0.05766378325749311,0.363693067,236,1,0.0666,0.276
ESRRG,1.31e-7,estrogen related receptor gamma,+-,-+--,-+,0.7668276207926217,0.44089375212289594,-,0.882,0.054636059825358844,0.239679991,237,1,0.0666,0.276
RANGAP1,3.07e-8,Ran GTPase activating protein 1,--,+-+-,+-,0.7772023127202184,0.4424979824578888,-,0.885,0.053058709436419556,0.179767223,238,1,0.0666,0.276
DENND1B,1.45e-8,DENN domain containing 1B,++,-+++,+-,0.4475933607629076,0.6685936576855758,+,0.895,0.04808636840423285,0.189823596,241,1,0.0666,0.276
SIM1,1.47e-6,SIM bHLH transcription factor 1,++,NA,Filtered_Out,0.44925363063625967,0.5507463693637403,+,0.899,0.046478408796694515,0.8985072612725193,242,1,0.0666,0.276
HIST1H3J,1.09e-14,histone cluster 1 H3 family member j,+-,NA,Filtered_Out,0.5477771490537083,0.45222285094629167,-,0.904,0.04361750075139202,0.9044457018925833,243,1,0.0666,0.276
SOX6,4.17e-7,SRY-box 6,++,+++-,Filtered_Out,0.4592637334736815,0.8731914771931943,+,0.919,0.036907852351837925,0.488617642,247,1,0.0666,0.276
HTT,8.85e-7,huntingtin,++,--++,NA,0.46044808764119005,0.746316609101933,+,0.921,0.03578933076262354,0.272563703,248,1,0.0666,0.276
MGAT4C,1.22e-6,MGAT4 family member C,++,++--,--,0.4621161276237263,0.6403243953030062,+,0.924,0.034218878890742425,0.2619846929741037,249,1,0.0666,0.276
ZSCAN16,6.65e-13,zinc finger and SCAN domain containing 16,--,+++-,Filtered_Out,0.4634765302720016,0.6383401677174582,+,0.927,0.03294225729332426,0.288541272,249,1,0.0666,0.276
FADS2,1.94e-8,fatty acid desaturase 2,+-,+---,+-,0.8864045831809442,0.46399321500089485,-,0.928,0.03245837444755123,0.238434543,250,1,0.0666,0.276
PLA2R1,3.98e-7,phospholipase A2 receptor 1,-+,--++,Filtered_Out,0.8092098317900066,0.46546280735804535,-,0.931,0.031085019780168442,0.399042172,250,1,0.0666,0.276
IK,2.32e-6,IK cytokine,--,+-++,+-,0.8183216668072779,0.4669106088810118,-,0.934,0.02973626249744031,0.17865018,251,1,0.0666,0.276
PCDHA6,6.79e-7,protocadherin alpha 6,++,+---,Filtered_Out,0.4766903837686473,0.46703964231104056,-,0.934,0.029616259302564448,0.162243976,251,1,0.0666,0.276
TMEM258,5.55e-7,transmembrane protein 258,--,++++,-+,0.46945489780340033,0.4999663959860894,+,0.939,0.027376129940495257,0.116142603,253,1,0.0666,0.276
ZKSCAN7,5.11e-10,zinc finger with KRAB and SCAN domains 7,++,+-+-,Filtered_Out,0.4696032834877359,0.6900439987299617,+,0.939,0.027238879478871835,0.195671465,253,1,0.0666,0.276
HSPE1-MOB4,2.29e-7,HSPE1-MOB4 readthrough,+-,NA,NA,0.47123455171912654,0.5287654482808735,+,0.942,0.02573287817916235,0.9424691034382531,254,1,0.0666,0.276
SCAI,1.19e-7,suppressor of cancer cell invasion,++,-+--,NA,0.5829955521995767,0.47426666109671245,-,0.949,0.022947407642445395,0.255861904,255,1,0.0666,0.276
PGBD1,5.95e-14,piggyBac transposable element derived 1,+-,+++-,-+,0.47446686623350887,0.870052409321344,+,0.949,0.022764114894913492,0.19585092,255,1,0.0666,0.276
PPID,2.41e-6,peptidylprolyl isomerase D,+-,+++-,-+,0.47587415368197633,0.6000420850553693,+,0.952,0.02147788688359665,0.195098876,256,1,0.0666,0.276
GPC6,1.6e-9,glypican 6,++,+++-,-+,0.4777121922412674,0.7485109640717749,+,0.955,0.019803678783178492,0.251814928,257,1,0.0666,0.276
RPS6KL1,1.01e-7,ribosomal protein S6 kinase like 1,--,--++,-+,0.6582739736042061,0.48312107924361164,-,0.966,0.014914017564741464,0.082710417,260,1,0.0666,0.276
SLC44A4,7.98e-7,solute carrier family 44 member 4,--,NA,Filtered_Out,0.5158013787079607,0.4841986212920393,-,0.968,0.013946455839375304,0.9683972425840786,260,1,0.0666,0.276
C11orf31,5.11e-7,selenoprotein H,--,--++,+-,0.7382910502473663,0.4904380313590014,-,0.981,0.008385863851489546,0.146655993,264,1,0.0666,0.276
TTC12,8.38e-9,tetratricopeptide repeat domain 12,--,++++,Filtered_Out,0.49211489911271544,0.7006999827627611,+,0.984,0.006903490542568697,0.291468427,265,1,0.0666,0.276
SLC17A3,1.67e-7,solute carrier family 17 member 3,++,NA,Filtered_Out,0.5061554283479053,0.4938445716520947,-,0.988,0.005379719977467858,0.9876891433041894,266,1,0.0666,0.276
SORCS3,2.27e-19,sortilin related VPS10 domain containing receptor 3,++,+---,+-,0.4952367998995929,0.6768418524958109,+,0.99,0.004157095707800882,0.115709925,266,1,0.0666,0.276
PCDHA5,4.3e-7,protocadherin alpha 5,++,+-+-,Filtered_Out,0.49601574044838237,0.6884815287344415,+,0.992,0.0034745458268533188,0.197965233,267,1,0.0666,0.276
CELF4,8.75e-10,CUGBP Elav-like family member 4,-+,+--+,-+,0.496269310539067,0.7527768870882826,+,0.993,0.003252585225013083,0.338342868,267,1,0.0666,0.276
FHIT,2.74e-7,fragile histidine triad,--,-++-,+-,0.49925974626860437,0.731297231792809,+,0.999,6.43452657356618e-4,0.183554877,269,1,0.0666,0.276
ZSCAN26,8.51e-12,zinc finger and SCAN domain containing 26,++,++++,-+,0.6176671004150518,0.6842052954928166,+,1,-0,0.356936815,269,1,0.0666,0.276
DCC,2.57e-14,DCC netrin 1 receptor,++,---+,Filtered_Out,0.5147847504921313,0.7043357065017027,+,1,-0,0.461341966,269,1,0.0666,0.276
CACNA1E,2.86e-11,calcium voltage-gated channel subunit alpha1 E,++,----,+-,0.6522494980320979,0.5834121163702282,-,1,-0,0.166588483,269,1,0.0666,0.276
SPPL3,2.85e-10,signal peptide peptidase like 3,+-,++--,NA,0.7711954387729185,0.6121220335098905,-,1,-0,0.47876641,269,1,0.0666,0.276
NRG1,9.64e-10,neuregulin 1,+-,----,++,0.7400547448082107,0.615990832268179,-,1,-0,0.448473206,269,1,0.0666,0.276
XRCC3,3.79e-9,X-ray repair cross complementing 3,--,-+++,Filtered_Out,0.686821168610719,0.5950835895365081,-,1,-0,0.470580959,269,1,0.0666,0.276
APOPT1,9.26e-9,"apoptogenic 1, mitochondrial",--,+-+-,NA,0.7247261456599724,0.6782217951214718,-,1,-0,0.656663204,269,1,0.0666,0.276
CABP1,1.01e-8,calcium binding protein 1,--,-+++,+-,0.8090665847679628,0.5750151557513892,-,1,-0,0.4417067125350047,269,1,0.0666,0.276
TAOK3,1.49e-8,TAO kinase 3,--,+-++,-+,0.5508708553987287,0.7804056506352798,+,1,-0,0.331893605,269,1,0.0666,0.276
NKAPL,3.84e-8,NFKB activating protein like,--,+---,Filtered_Out,0.6060643810649562,0.6653850306986722,+,1,-0,0.330396862,269,1,0.0666,0.276
SCYL1,6.11e-8,SCY1 like pseudokinase 1,+-,++++,--,0.6835122565746796,0.5760348395325516,-,1,-0,0.202749157,269,1,0.0666,0.276
ELAVL2,9e-8,ELAV like RNA binding protein 2,++,----,-+,0.5917009347524399,0.6451481484361433,+,1,-0,0.270125375,269,1,0.0666,0.276
ABT1,1.16e-7,activator of basal transcription 1,-+,-+-+,++,0.5190316861656781,0.9276497069963315,+,1,-0,0.503657874,269,1,0.0666,0.276
IQCJ-SCHIP1,1.37e-7,IQCJ-SCHIP1 readthrough,-+,--++,NA,0.7976074812133149,0.5173103402317325,-,1,-0,0.346107399,269,1,0.0666,0.276
PMFBP1,3.65e-7,polyamine modulated factor 1 binding protein 1,++,+-+-,Filtered_Out,0.5973033056794419,0.5659498554894136,-,1,-0,0.155105948,269,1,0.0666,0.276
ZNF501,5.35e-7,zinc finger protein 501,+-,--+-,Filtered_Out,0.8277743375252806,0.540169558884227,-,1,-0,0.620657554,269,1,0.0666,0.276
TAL1,5.73e-7,"TAL bHLH transcription factor 1, erythroid differentiation factor",-+,++++,Filtered_Out,0.661826273985707,0.7352694026910677,+,1,-0,0.72143906,269,1,0.0666,0.276
CCDC36,6.57e-7,coiled-coil domain containing 36,-+,++-+,Filtered_Out,0.5130733172974856,0.812217527994603,+,1,-0,0.429459868,269,1,0.0666,0.276
HMGN4,1.07e-6,high mobility group nucleosomal binding domain 4,++,+++-,-+,0.752613636709712,0.654763631249347,-,1,-0,0.338000039,269,1,0.0666,0.276
RHOBTB1,1.57e-6,Rho related BTB domain containing 1,-+,++--,+-,0.5022297687045432,0.6181421324835199,+,1,-0,0.185130712,269,1,0.0666,0.276
RAB3B,1.61e-6,"RAB3B, member RAS oncogene family",++,+---,++,0.5598093360108874,0.7055312256063846,+,1,-0,0.142566721,269,1,0.0666,0.276
VPS41,1.94e-6,VPS41 subunit of HOPS complex,++,++--,-+,0.5144979620432356,0.5263978404873705,+,1,-0,0.203807678,269,1,0.0666,0.276
ANKHD1,2.08e-6,ankyrin repeat and KH domain containing 1,+-,+--+,Filtered_Out,0.507886093995125,0.7993115041096196,+,1,-0,0.370970706,269,1,0.0666,0.276
