gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
RBMS3,7.3116e-7,RNA binding motif single stranded interacting protein 3,++,----,Filtered_Out,0.38690381371010757,0.25501890499723723,-,0.51,0.06172529,137,1,-0.0344,0.575
KLC1,2.4595e-10,kinesin light chain 1,--,+-+-,--,0.8490322260647991,0.25523231897241905,-,0.51,0.175401498,137,1,-0.0344,0.575
TMEM258,5.5471e-7,transmembrane protein 258,--,+-++,-+,0.26061734356574295,0.49437291327772315,+,0.521,0.116142603,140,1,-0.0344,0.575
MIER1,2.6167e-6,MIER1 transcriptional regulator,+-,++--,Filtered_Out,0.26214051527351007,0.2773143986212213,+,0.524,0.024035521,141,1,-0.0344,0.575
PCNP,2.3346e-7,PEST proteolytic signal containing nuclear protein,++,-+-+,-+,0.26445531484976753,0.33961720741373647,+,0.529,0.042241479,142,1,-0.0344,0.575
C3orf84,2.5336e-7,chromosome 3 open reading frame 84,-+,NA,NA,0.26522786071844145,0.7347721392815585,+,0.53,0.5304557214368829,143,1,-0.0344,0.575
TRMT61A,3.682e-9,tRNA methyltransferase 61A,--,+-+-,NA,0.4728861258680611,0.26602004131610413,-,0.532,0.093896153,143,1,-0.0344,0.575
GPC5,1.3483e-7,glypican 5,++,++--,++,0.43870284132211756,0.27030996624901,-,0.541,0.026207921,145,1,-0.0344,0.575
PQLC2L,7.0543e-9,NA,+-,+---,Filtered_Out,0.7476646037741006,0.2705548080110905,-,0.541,0.152352033,146,1,-0.0344,0.575
PPID,2.4066e-6,peptidylprolyl isomerase D,+-,++++,-+,0.27141698592852465,0.6967391653855552,+,0.543,0.079986113,146,1,-0.0344,0.575
GTF2IRD1,2.1525e-8,GTF2I repeat domain containing 1,--,--++,-+,0.9014438575816399,0.27285690838816223,-,0.546,0.136345318,147,1,-0.0344,0.575
CABP1,1.014e-8,calcium binding protein 1,--,--++,+-,0.2742409014113196,0.5585933592599562,+,0.548,0.031571787,148,1,-0.0344,0.575
LIN28B,6.5708e-10,lin-28 homolog B,++,----,Filtered_Out,0.6435862099503606,0.27969143351171183,-,0.559,0.167076171,150,1,-0.0344,0.575
SDK1,9.1946e-9,sidekick cell adhesion molecule 1,++,--++,Filtered_Out,0.8421751340569136,0.2807622681751991,-,0.562,0.130216872,151,1,-0.0344,0.575
BCHE,2.3883e-7,butyrylcholinesterase,--,++--,-+,0.28157114449500775,0.324312161234494,+,0.563,0.048583667,151,1,-0.0344,0.575
TMEM161B,4.7697e-14,transmembrane protein 161B,++,+---,+-,0.44634997674545374,0.28930794634559154,-,0.579,0.022864065,156,1,-0.0344,0.575
NEGR1,3.5506e-15,neuronal growth regulator 1,++,-++-,++,0.29380437030025536,0.8852814722169741,+,0.588,0.2437735081438371,158,1,-0.0344,0.575
C11orf31,5.1084e-7,NA,NA,NA,NA,0.7573001678282442,0.29618003347827,-,0.592,0.146655993,159,1,-0.0344,0.575
ABT1,1.1641e-7,activator of basal transcription 1,-+,+-++,++,0.2987887062009643,0.9328823994619677,+,0.598,0.185794692,161,1,-0.0344,0.575
LRP1B,2.7253e-9,LDL receptor related protein 1B,++,--+-,-+,0.2988105912101596,0.7687151989040989,+,0.598,0.077533801,161,1,-0.0344,0.575
PTPRS,2.2969e-6,protein tyrosine phosphatase receptor type S,+-,-+++,--,0.8031839924409268,0.30309592135762353,-,0.606,0.146154213,163,1,-0.0344,0.575
LPIN3,1.0105e-6,lipin 3,--,++++,Filtered_Out,0.30763062714725065,0.5685597394739528,+,0.615,0.170282089,166,1,-0.0344,0.575
HTT,8.8516e-7,huntingtin,++,--++,NA,0.5738597572560004,0.30970864276360466,-,0.619,0.057434382,167,1,-0.0344,0.575
KIF15,3.6765e-8,kinesin family member 15,-+,+-+-,Filtered_Out,0.30973262939889523,0.8668066451727258,+,0.619,0.141769699,167,1,-0.0344,0.575
CHD6,1.3778e-10,chromodomain helicase DNA binding protein 6,++,++++,++,0.31151385711111235,0.9557437358810504,+,0.623,0.428308141,168,1,-0.0344,0.575
DRD2,5.3507e-14,dopamine receptor D2,-+,++-+,NA,0.7459074434263546,0.31190802068703344,-,0.624,0.058694126,168,1,-0.0344,0.575
CTTNBP2,1.261e-7,cortactin binding protein 2,++,+---,++,0.3126535823417027,0.6052169741534871,+,0.625,0.146992322,168,1,-0.0344,0.575
MYBPC3,1.3929e-6,myosin binding protein C3,+-,NA,++,0.3156741231537661,0.6470552461670642,+,0.631,0.247887828,170,1,-0.0344,0.575
HLA-DQA1,6.0561e-7,"major histocompatibility complex, class II, DQ alpha 1",--,+-++,NA,0.7749429382856374,0.3211575980503235,-,0.642,0.25509189797448617,173,1,-0.0344,0.575
RPS6KL1,1.0121e-7,ribosomal protein S6 kinase like 1,--,--++,-+,0.32218459695421653,0.40140866035355627,+,0.644,0.008210583,173,1,-0.0344,0.575
FADS2,1.9429e-8,fatty acid desaturase 2,+-,+---,+-,0.8565982039980911,0.3233445804270276,-,0.647,0.212055354,174,1,-0.0344,0.575
ESRRG,1.3144e-7,estrogen related receptor gamma,+-,----,-+,0.8694073675267244,0.32595195128956167,-,0.652,0.165959054,175,1,-0.0344,0.575
FAM172A,7.7452e-10,family with sequence similarity 172 member A,++,-++-,NA,0.3301589221980214,0.7338097111841314,+,0.66,0.24801794326341517,178,1,-0.0344,0.575
SORCS3,2.2733e-19,sortilin related VPS10 domain containing receptor 3,++,++--,+-,0.5214723273432593,0.33067087729224987,-,0.661,0.060374167,178,1,-0.0344,0.575
DLST,8.8708e-10,dihydrolipoamide S-succinyltransferase,+-,+---,NA,0.3346673297058784,0.7438972892726564,+,0.669,0.226379446,180,1,-0.0344,0.575
STK19,7.0576e-7,serine/threonine kinase 19,--,---+,++,0.335571908384306,0.41654127158336457,+,0.671,0.065077223,181,1,-0.0344,0.575
ANKHD1,2.0799e-6,ankyrin repeat and KH domain containing 1,+-,+---,Filtered_Out,0.7181688853899482,0.3355724055340717,-,0.671,0.154516459,181,1,-0.0344,0.575
MEGF11,1.7823e-10,multiple EGF like domains 11,++,+---,Filtered_Out,0.3374831974693445,0.7596708049064749,+,0.675,0.309329606,182,1,-0.0344,0.575
BSN,1.6089e-6,bassoon presynaptic cytomatrix protein,++,--++,++,0.3429582424696561,0.5744425391631183,+,0.686,0.022926033,185,1,-0.0344,0.575
PAX5,6.6739e-10,paired box 5,++,Missing_P_Values,Filtered_Out,0.355722955343,0.644277044657,+,0.711,0.711445910686,191,1,-0.0344,0.575
HIST1H2AL,3.4904e-11,NA,+-,NA,NA,0.3564516340585767,0.6435483659414233,+,0.713,0.7129032681171534,192,1,-0.0344,0.575
APOPT1,9.2647e-9,NA,--,+-++,NA,0.35896216302078743,0.8201558712553423,+,0.718,0.243950895,193,1,-0.0344,0.575
PMFBP1,3.6451e-7,polyamine modulated factor 1 binding protein 1,++,+--+,Filtered_Out,0.8015902436402924,0.36193212261240626,-,0.724,0.224502817,195,1,-0.0344,0.575
ZSCAN12,8.579e-11,zinc finger and SCAN domain containing 12,+-,+++-,Filtered_Out,0.3649416860179881,0.8466164477621063,+,0.73,0.263763408,196,1,-0.0344,0.575
ANKHD1-EIF4EBP3,2.5326e-6,ANKHD1-EIF4EBP3 readthrough,+-,+---,NA,0.83226539814311,0.3680078066887666,-,0.736,0.315597961,198,1,-0.0344,0.575
EP300,2.3037e-7,E1A binding protein p300,++,---+,-+,0.5558551029404477,0.3711463346852932,-,0.742,0.127139232,200,1,-0.0344,0.575
SERPING1,2.4511e-6,serpin family G member 1,++,-+++,--,0.371818810071156,0.5439169162534302,+,0.744,0.149488185005626,200,1,-0.0344,0.575
CSMD1,3.3077e-7,CUB and Sushi multiple domains 1,++,--+-,+-,0.37794841125377293,0.3742867503187326,-,0.749,0.069863034,201,1,-0.0344,0.575
ZNF197,2.2773e-10,zinc finger protein 197,++,+---,Filtered_Out,0.3784791426376764,0.6161557394961495,+,0.757,0.32942563023609606,204,1,-0.0344,0.575
ASTN2,2.1867e-11,astrotactin 2,+-,+-++,-+,0.38533646843636826,0.4085364316597919,+,0.771,0.128187473,207,1,-0.0344,0.575
EYS,1.3196e-6,eyes shut homolog,++,-++-,NA,0.3865002047902773,0.4587413891094146,+,0.773,0.07698382,208,1,-0.0344,0.575
CNTNAP5,3.889e-9,contactin associated protein family member 5,++,-+++,Filtered_Out,0.3867244603196175,0.8578912844468678,+,0.773,0.398807424,208,1,-0.0344,0.575
FAM120AOS,2.4238e-6,family with sequence similarity 120A opposite strand,+-,+++-,NA,0.4629728298649653,0.3867603287741522,-,0.774,0.083520232,208,1,-0.0344,0.575
PCDH9,3.5314e-10,protocadherin 9,++,++--,-+,0.38750287600680383,0.4091335965965506,+,0.775,0.077856086,208,1,-0.0344,0.575
CACNA1E,2.8558e-11,calcium voltage-gated channel subunit alpha1 E,++,-+--,+-,0.6793833295512022,0.3893194972038045,-,0.779,0.166588483,209,1,-0.0344,0.575
SPPL3,2.8497e-10,signal peptide peptidase like 3,+-,---+,NA,0.7118979929466234,0.39235846514310424,-,0.785,0.078087774,211,1,-0.0344,0.575
HARS,2.1021e-7,NA,--,+-++,+-,0.46449389461086904,0.39250456806214024,-,0.785,0.093058218,211,1,-0.0344,0.575
METTL9,1.7424e-10,methyltransferase like 9,++,+++-,--,0.3943449112629442,0.7569281421679389,+,0.789,0.19774515882528623,212,1,-0.0344,0.575
TOP1,1.6562e-6,DNA topoisomerase I,--,----,++,0.4037520693630824,0.4199935275379856,+,0.808,0.136620351,217,1,-0.0344,0.575
SCAI,1.1937e-7,suppressor of cancer cell invasion,++,-++-,NA,0.5078407021389914,0.4041002023804835,-,0.808,0.043465103,217,1,-0.0344,0.575
PCDHA1,5.4415e-8,protocadherin alpha 1,--,-+--,NA,0.8951013607933465,0.4082990691205588,-,0.817,0.42338734023505986,220,1,-0.0344,0.575
CELF4,8.7511e-10,CUGBP Elav-like family member 4,-+,--++,-+,0.4092983619320978,0.6429459731614701,+,0.819,0.132750755,220,1,-0.0344,0.575
OTX2,8.9134e-7,orthodenticle homeobox 2,+-,Missing_P_Values,Filtered_Out,0.4130240036430988,0.5869759963569012,+,0.826,0.8260480072861976,222,1,-0.0344,0.575
TTC12,8.3834e-9,tetratricopeptide repeat domain 12,--,+--+,Filtered_Out,0.6948502939393393,0.41573882785695365,-,0.831,0.118917823,224,1,-0.0344,0.575
AREL1,3.0386e-8,apoptosis resistant E3 ubiquitin protein ligase 1,++,----,-+,0.6742906848005453,0.41587781921220585,-,0.832,0.240881145,224,1,-0.0344,0.575
SGCZ,9.7578e-10,sarcoglycan zeta,++,--++,Filtered_Out,0.42244976273760554,0.5881551755266029,+,0.845,0.076991652,227,1,-0.0344,0.575
ITGB6,2.0305e-6,integrin subunit beta 6,+-,Missing_P_Values,Filtered_Out,0.5706695171145346,0.4293304828854654,-,0.859,0.8586609657709308,231,1,-0.0344,0.575
PCDHA4,3.5744e-7,protocadherin alpha 4,++,++-+,NA,0.437886563626201,0.8704953085911624,+,0.876,0.573361189,236,1,-0.0344,0.575
ADCK3,1.4274e-8,NA,NA,NA,NA,0.5568659251195646,0.44313407488043544,-,0.886,0.8862681497608709,238,1,-0.0344,0.575
ZSCAN26,8.5081e-12,zinc finger and SCAN domain containing 26,++,--+-,-+,0.862730403864692,0.4465759168395401,-,0.893,0.2468581,240,1,-0.0344,0.575
SIM1,1.468e-6,SIM bHLH transcription factor 1,++,NA,Filtered_Out,0.44925363063625967,0.5507463693637403,+,0.899,0.8985072612725193,242,1,-0.0344,0.575
GRM8,1.8034e-12,glutamate metabotropic receptor 8,-+,----,+-,0.8638376053815146,0.4498549843380534,-,0.9,0.289704213,242,1,-0.0344,0.575
HIST1H3J,1.093e-14,NA,+-,NA,Filtered_Out,0.5477771490537083,0.45222285094629167,-,0.904,0.9044457018925833,243,1,-0.0344,0.575
VPS41,1.9375e-6,VPS41 subunit of HOPS complex,++,-++-,-+,0.4545898508257637,0.6963147971635546,+,0.909,0.203807678,245,1,-0.0344,0.575
CCDC36,6.5734e-7,NA,-+,+--+,Filtered_Out,0.4631477756753865,0.706014059879119,+,0.926,0.232396459,249,1,-0.0344,0.575
HSPE1-MOB4,2.2874e-7,HSPE1-MOB4 readthrough,+-,NA,NA,0.47123455171912654,0.5287654482808735,+,0.942,0.9424691034382531,254,1,-0.0344,0.575
FHIT,2.736e-7,fragile histidine triad diadenosine triphosphatase,--,+---,+-,0.7608647162899383,0.4801015442900803,-,0.96,0.301901873,258,1,-0.0344,0.575
CNTN5,3.6605e-7,contactin 5,++,-++-,Filtered_Out,0.48145033950738736,0.6326751149981229,+,0.963,0.155386279,259,1,-0.0344,0.575
SLC44A4,7.984e-7,solute carrier family 44 member 4,--,NA,Filtered_Out,0.5158013787079607,0.4841986212920393,-,0.968,0.9683972425840786,260,1,-0.0344,0.575
GPC6,1.5958e-9,glypican 6,++,+---,-+,0.8266037390075288,0.484995008866476,-,0.97,0.423006461,261,1,-0.0344,0.575
SHISA9,8.9846e-17,shisa family member 9,-+,-++-,NA,0.48542200841358685,0.6999797409075328,+,0.971,0.371908477,261,1,-0.0344,0.575
ZSCAN16,6.6456e-13,zinc finger and SCAN domain containing 16,--,+-+-,Filtered_Out,0.8010297618864775,0.4886440929103271,-,0.977,0.413676194,263,1,-0.0344,0.575
HMGN4,1.0652e-6,high mobility group nucleosomal binding domain 4,++,+---,-+,0.8045630807852062,0.4901235251147582,-,0.98,0.220572436,264,1,-0.0344,0.575
SLC17A3,1.6689e-7,solute carrier family 17 member 3,++,NA,Filtered_Out,0.5061554283479053,0.4938445716520947,-,0.988,0.9876891433041894,266,1,-0.0344,0.575
RHOBTB1,1.5668e-6,Rho related BTB domain containing 1,-+,+++-,+-,0.49581322484396134,0.6191113010668622,+,0.992,0.185130712,267,1,-0.0344,0.575
PGBD1,5.9534e-14,piggyBac transposable element derived 1,+-,+---,-+,0.6535148776286708,0.8359053800137913,+,1,0.563317416,269,1,-0.0344,0.575
PCLO,6.5683e-13,piccolo presynaptic cytomatrix protein,++,--++,NA,0.5939582794277396,0.6879200124259767,+,1,0.361976435,269,1,-0.0344,0.575
CDH13,1.5938e-11,cadherin 13,++,-++-,+-,0.5834217716939657,0.7656076836599355,+,1,0.181284919,269,1,-0.0344,0.575
ZKSCAN7,5.1089e-10,zinc finger with KRAB and SCAN domains 7,++,+---,Filtered_Out,0.5533867262644254,0.5536498337595923,+,1,0.179497663,269,1,-0.0344,0.575
NRG1,9.6427e-10,neuregulin 1,+-,---+,++,0.7173424471569427,0.5970761832060588,-,1,0.295554937,269,1,-0.0344,0.575
EMILIN3,3.3685e-9,elastin microfibril interfacer 3,++,--++,--,0.7195845921498052,0.5286602542026719,-,1,0.233816456,269,1,-0.0344,0.575
XRCC3,3.7865e-9,X-ray repair cross complementing 3,--,--++,Filtered_Out,0.7500928705864557,0.5676331042496732,-,1,0.513101083,269,1,-0.0344,0.575
DCDC1,7.4612e-9,doublecortin domain containing 1,++,++--,Filtered_Out,0.5860367755160214,0.716117014413374,+,1,0.203149572,269,1,-0.0344,0.575
NKAPL,3.8381e-8,NFKB activating protein like,--,+--+,Filtered_Out,0.5929269938037754,0.7971329358336895,+,1,0.604192302,269,1,-0.0344,0.575
BTN3A3,6.5955e-8,butyrophilin subfamily 3 member A3,--,++-+,++,0.5279307471397587,0.6552839349512575,+,1,0.302684086,269,1,-0.0344,0.575
ELAVL2,9.0043e-8,ELAV like RNA binding protein 2,++,--+-,-+,0.5371676906936526,0.7832203315889932,+,1,0.270125375,269,1,-0.0344,0.575
MED19,1.7536e-7,mediator complex subunit 19,--,--++,-+,0.6362986172556812,0.6270595130460672,-,1,0.121863617,269,1,-0.0344,0.575
MICB,2.6156e-7,MHC class I polypeptide-related sequence B,--,-+-+,Filtered_Out,0.6089547402836428,0.7590119519060387,+,1,0.52282415,269,1,-0.0344,0.575
ASIC2,3.7694e-7,acid sensing ion channel subunit 2,+-,-+++,Filtered_Out,0.5116502263891216,0.7002473644701575,+,1,0.264999577,269,1,-0.0344,0.575
PCDHA5,4.2994e-7,protocadherin alpha 5,++,--+-,Filtered_Out,0.5608066936887195,0.5206471729364588,-,1,0.267705173,269,1,-0.0344,0.575
PCDHA6,6.7865e-7,protocadherin alpha 6,++,++--,Filtered_Out,0.5339742397962272,0.6495663412123878,+,1,0.267282121,269,1,-0.0344,0.575
RAB3B,1.6111e-6,"RAB3B, member RAS oncogene family",++,+--+,++,0.5674302916864128,0.7608062586282385,+,1,0.185725844,269,1,-0.0344,0.575
IK,2.3173e-6,IK cytokine,--,+-++,+-,0.8097286688103176,0.577337734247146,-,1,0.4175424259979832,269,1,-0.0344,0.575
PSEN2,2.6771e-6,presenilin 2,+-,+-++,+-,0.5201966106120979,0.5151695174836091,-,1,0.18857706,269,1,-0.0344,0.575
DCDC5,2.4868e-9,NA,NA,NA,NA,0.5860367755160214,0.716117014413374,+,1,0.203149572,269,1,-0.0344,0.575
