gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
INPP4B,3.7112e-7,inositol polyphosphate-4-phosphatase type II B,++,-+++,--,0.332494270376177,0.25515017591503053,-,0.51,0.040038563,137,1,0.035,0.567
ZFHX4,5.2705e-9,zinc finger homeobox 4,--,----,++,0.7462424803341821,0.2552959302445059,-,0.511,0.16495365,137,1,0.035,0.567
ZNF35,4.6635e-7,zinc finger protein 35,+-,-++-,--,0.7580669701708298,0.25868964292178304,-,0.517,0.186944101,139,1,0.035,0.567
HIST1H2BL,3.5412e-12,NA,++,++++,NA,0.2601190643843892,0.9484838546959582,+,0.52,0.330496324,140,1,0.035,0.567
LST1,5.4242e-9,leukocyte specific transcript 1,--,+-++,-+,0.2611227337978467,0.3357140117884956,+,0.522,0.093721537,140,1,0.035,0.567
C16orf45,1.8617e-9,NA,--,--++,++,0.26174746962725437,0.7488386943526288,+,0.523,0.010961861,141,1,0.035,0.567
GRM5,6.2138e-17,glutamate metabotropic receptor 5,++,-+--,Filtered_Out,0.2632120241938022,0.8294481588746023,+,0.526,0.25222552000559373,142,1,0.035,0.567
FANCL,4.5809e-7,FA complementation group L,-+,++--,-+,0.26423869912384035,0.799522725125753,+,0.528,0.101785342,142,1,0.035,0.567
C3orf84,2.5336e-7,chromosome 3 open reading frame 84,-+,NA,NA,0.26522786071844145,0.7347721392815585,+,0.53,0.5304557214368829,143,1,0.035,0.567
CNTN5,3.6605e-7,contactin 5,++,++++,Filtered_Out,0.26561249248934815,0.9067938557587882,+,0.531,0.302572456,143,1,0.035,0.567
EP300,2.3037e-7,E1A binding protein p300,++,--++,+-,0.2685111737118919,0.4272028774371897,+,0.537,0.037458427,144,1,0.035,0.567
MGAT4C,1.2237e-6,MGAT4 family member C,++,++--,++,0.2691771223342338,0.8635198574389216,+,0.538,0.2619846929741037,145,1,0.035,0.567
TOP1,1.6562e-6,DNA topoisomerase I,--,--+-,++,0.46021693817214687,0.2708563702946595,-,0.542,0.047453352,146,1,0.035,0.567
PCLO,6.5683e-13,piccolo presynaptic cytomatrix protein,++,---+,NA,0.7784993781158431,0.2751945396387679,-,0.55,0.06406793,148,1,0.035,0.567
FADS1,1.2518e-7,fatty acid desaturase 1,+-,++--,++,0.6946561844967675,0.2775063378513137,-,0.555,0.071401741,149,1,0.035,0.567
LTBP3,8.1362e-7,latent transforming growth factor beta binding protein 3,--,--++,++,0.28033619919438113,0.39752243270002924,+,0.561,0.027174725,151,1,0.035,0.567
ASIC2,3.7694e-7,acid sensing ion channel subunit 2,+-,---+,Filtered_Out,0.8705685736024567,0.281608074280782,-,0.563,0.320824953,152,1,0.035,0.567
ABT1,1.1641e-7,activator of basal transcription 1,-+,-+-+,--,0.7008650018096623,0.28176746274444736,-,0.564,0.033619569,152,1,0.035,0.567
RPS6KL1,1.0121e-7,ribosomal protein S6 kinase like 1,--,--++,+-,0.5763149313327092,0.2842878293836484,-,0.569,0.082710417,153,1,0.035,0.567
BTN3A3,6.5955e-8,butyrophilin subfamily 3 member A3,--,++++,-+,0.29754951593432766,0.5307582710219126,+,0.595,0.053471551,160,1,0.035,0.567
NRG1,9.6427e-10,neuregulin 1,+-,----,+-,0.5883600145559515,0.2986316696154982,-,0.597,0.09318633,161,1,0.035,0.567
GPC6,1.5958e-9,glypican 6,++,+++-,++,0.2989533509195602,0.8356441444995392,+,0.598,0.228682959,161,1,0.035,0.567
B3GALTL,5.6953e-12,NA,NA,NA,NA,0.30312290922904633,0.7158806897850868,+,0.606,0.300064981,163,1,0.035,0.567
HLA-DQA1,6.0561e-7,"major histocompatibility complex, class II, DQ alpha 1",--,+++-,NA,0.8863660645929354,0.30440934218395205,-,0.609,0.25509189797448617,164,1,0.035,0.567
TENM2,2.767e-14,teneurin transmembrane protein 2,++,--++,++,0.30742443281602994,0.8691709999764814,+,0.615,0.179441854,165,1,0.035,0.567
KYNU,2.379e-6,kynureninase,-+,-++-,Filtered_Out,0.3090536737594194,0.82223315840926825,+,0.618,0.11108689,166,1,0.035,0.567
SHISA9,8.9846e-17,shisa family member 9,-+,--+-,NA,0.5378963409011094,0.30998401883878485,-,0.62,0.083300143,167,1,0.035,0.567
ZNF445,3.5346e-10,zinc finger protein 445,+-,--+-,++,0.5338013902224598,0.3123360623507487,-,0.625,0.059736237,168,1,0.035,0.567
LIN28B,6.5708e-10,lin-28 homolog B,++,-++-,Filtered_Out,0.3181605930581443,0.5383756437059083,+,0.636,0.060373658,171,1,0.035,0.567
RAB3B,1.6111e-6,"RAB3B, member RAS oncogene family",++,+---,-+,0.6840485523308686,0.3186177761512073,-,0.637,0.096407959,171,1,0.035,0.567
NRD1,2.6643e-8,NA,NA,NA,NA,0.7504300550853504,0.3253841270871845,-,0.651,0.369045506,175,1,0.035,0.567
ZNF536,1.6243e-6,zinc finger protein 536,--,-+--,-+,0.3348323562202592,0.3945758981199885,+,0.67,0.069534738,180,1,0.035,0.567
TMX2,1.4874e-7,thioredoxin related transmembrane protein 2,+-,++--,NA,0.3352600806153658,0.7175627139243843,+,0.671,0.049967831,180,1,0.035,0.567
CRB1,2.4995e-7,crumbs cell polarity complex component 1,++,++--,-+,0.349203759554528,0.8725990657103233,+,0.698,0.142528436,188,1,0.035,0.567
AP3B1,3.1457e-7,adaptor related protein complex 3 subunit beta 1,+-,++--,--,0.6856759145069145,0.3525216660592379,-,0.705,0.150480596,190,1,0.035,0.567
CCS,2.3011e-6,copper chaperone for superoxide dismutase,--,--++,--,0.48717001407819005,0.35460318244264544,-,0.709,0.014563279,191,1,0.035,0.567
PAX5,6.6739e-10,paired box 5,++,Missing_P_Values,Filtered_Out,0.355722955343,0.644277044657,+,0.711,0.711445910686,191,1,0.035,0.567
HIST1H2AL,3.4904e-11,NA,+-,NA,NA,0.3564516340585767,0.6435483659414233,+,0.713,0.7129032681171534,192,1,0.035,0.567
CABP1,1.014e-8,calcium binding protein 1,--,-+++,+-,0.42183912980204896,0.3576478045737903,-,0.715,0.061138296,192,1,0.035,0.567
ZNF184,3.3378e-8,zinc finger protein 184,+-,--+-,+-,0.6912189024296175,0.35822702415014546,-,0.716,0.031178017,193,1,0.035,0.567
ANKHD1-EIF4EBP3,2.5326e-6,ANKHD1-EIF4EBP3 readthrough,+-,--+-,NA,0.9047507878672247,0.3609283803164794,-,0.722,0.302790353,194,1,0.035,0.567
TRMT10C,1.0772e-7,"tRNA methyltransferase 10C, mitochondrial RNase P subunit",--,++--,--,0.7053130866317439,0.36938982771699486,-,0.739,0.09135,199,1,0.035,0.567
STAU1,1.335e-6,staufen double-stranded RNA binding protein 1,+-,+-++,+-,0.3821303530480783,0.8955130939314808,+,0.764,0.174827154,206,1,0.035,0.567
RFWD2,7.0007e-9,NA,NA,NA,NA,0.38350264360426917,0.608988908722787,+,0.767,0.236045974,206,1,0.035,0.567
HMGN4,1.0652e-6,high mobility group nucleosomal binding domain 4,++,+++-,-+,0.6427814872873506,0.3839222260691506,-,0.768,0.059820225,207,1,0.035,0.567
DLST,8.8708e-10,dihydrolipoamide S-succinyltransferase,+-,--+-,NA,0.3844228841933777,0.6125970719038198,+,0.769,0.303114199,207,1,0.035,0.567
FAM120A,3.6663e-8,family with sequence similarity 120A,-+,--+-,++,0.3883778787568425,0.4675044690131863,+,0.777,0.174582865,209,1,0.035,0.567
DENND1B,1.4541e-8,DENN domain containing 1B,++,-+++,+-,0.39346749490605726,0.46673089222573994,+,0.787,0.056220037,212,1,0.035,0.567
CACNA1E,2.8558e-11,calcium voltage-gated channel subunit alpha1 E,++,----,+-,0.39364663577445036,0.46592139611023436,+,0.787,0.071679307,212,1,0.035,0.567
LRFN5,2.0372e-12,leucine rich repeat and fibronectin type III domain containing 5,++,--+-,+-,0.4087815172408806,0.4066498829052287,-,0.813,0.130129133,219,1,0.035,0.567
LPIN3,1.0105e-6,lipin 3,--,---+,Filtered_Out,0.8064033285852508,0.4098628975176495,-,0.82,0.278767691,221,1,0.035,0.567
OTX2,8.9134e-7,orthodenticle homeobox 2,+-,Missing_P_Values,Filtered_Out,0.4130240036430988,0.5869759963569012,+,0.826,0.8260480072861976,222,1,0.035,0.567
ZSCAN31,1.8159e-10,zinc finger and SCAN domain containing 31,+-,++--,-+,0.41615795260397664,0.5418342951605365,+,0.832,0.081885581,224,1,0.035,0.567
FCF1,4.3278e-8,FCF1 rRNA-processing protein,--,+++-,Filtered_Out,0.42115651024599093,0.8448525141583336,+,0.842,0.462042505,227,1,0.035,0.567
PRR16,1.185e-6,proline rich 16,+-,-+--,Filtered_Out,0.8995456864701901,0.42414191833499715,-,0.848,0.5389250448203504,228,1,0.035,0.567
ITGB6,2.0305e-6,integrin subunit beta 6,+-,Missing_P_Values,Filtered_Out,0.5706695171145346,0.4293304828854654,-,0.859,0.8586609657709308,231,1,0.035,0.567
KIF15,3.6765e-8,kinesin family member 15,-+,+++-,Filtered_Out,0.43430899508209214,0.7936676744334881,+,0.869,0.315288659,234,1,0.035,0.567
GPC5,1.3483e-7,glypican 5,++,++--,-+,0.437468981988051,0.6405798078595353,+,0.875,0.075431735,235,1,0.035,0.567
MOB4,6.0861e-7,"MOB family member 4, phocein",++,++--,NA,0.43783071082038166,0.8523105661930829,+,0.876,0.363693067,236,1,0.035,0.567
ADCK3,1.4274e-8,NA,NA,NA,NA,0.5568659251195646,0.44313407488043544,-,0.886,0.8862681497608709,238,1,0.035,0.567
SIM1,1.468e-6,SIM bHLH transcription factor 1,++,NA,Filtered_Out,0.44925363063625967,0.5507463693637403,+,0.899,0.8985072612725193,242,1,0.035,0.567
IK,2.3173e-6,IK cytokine,--,+-++,++,0.45031441495812785,0.5564312958309716,+,0.901,0.117310674,242,1,0.035,0.567
HIST1H3J,1.093e-14,NA,+-,NA,Filtered_Out,0.5477771490537083,0.45222285094629167,-,0.904,0.9044457018925833,243,1,0.035,0.567
ELAVL2,9.0043e-8,ELAV like RNA binding protein 2,++,----,-+,0.45623180051068546,0.5754929896677909,+,0.912,0.115659082,245,1,0.035,0.567
SOX6,4.167e-7,SRY-box transcription factor 6,++,+++-,Filtered_Out,0.4592637334736815,0.8731914771931943,+,0.919,0.488617642,247,1,0.035,0.567
HTT,8.8516e-7,huntingtin,++,--++,NA,0.46044808764119005,0.746316609101933,+,0.921,0.272563703,248,1,0.035,0.567
FHIT,2.736e-7,fragile histidine triad diadenosine triphosphatase,--,-++-,--,0.7576650600053072,0.4625114599125742,-,0.925,0.183554877,249,1,0.035,0.567
ZSCAN16,6.6456e-13,zinc finger and SCAN domain containing 16,--,+++-,Filtered_Out,0.4634765302720016,0.6383401677174582,+,0.927,0.288541272,249,1,0.035,0.567
PLA2R1,3.9805e-7,phospholipase A2 receptor 1,-+,--++,Filtered_Out,0.8092098317900066,0.46546280735804535,-,0.931,0.399042172,250,1,0.035,0.567
PCDHA6,6.7865e-7,protocadherin alpha 6,++,+---,Filtered_Out,0.4766903837686473,0.46703964231104056,-,0.934,0.162243976,251,1,0.035,0.567
ZKSCAN7,5.1089e-10,zinc finger with KRAB and SCAN domains 7,++,+-+-,Filtered_Out,0.4696032834877359,0.6900439987299617,+,0.939,0.195671465,253,1,0.035,0.567
SCYL1,6.1112e-8,SCY1 like pseudokinase 1,+-,++++,+-,0.4698868587260075,0.49175819619610134,+,0.94,0.07009073,253,1,0.035,0.567
HSPE1-MOB4,2.2874e-7,HSPE1-MOB4 readthrough,+-,NA,NA,0.47123455171912654,0.5287654482808735,+,0.942,0.9424691034382531,254,1,0.035,0.567
SCAI,1.1937e-7,suppressor of cancer cell invasion,++,-+--,NA,0.5829955521995767,0.47426666109671245,-,0.949,0.255861904,255,1,0.035,0.567
SORCS3,2.2733e-19,sortilin related VPS10 domain containing receptor 3,++,+---,--,0.8835161461903457,0.47525317791829746,-,0.951,0.320163202,256,1,0.035,0.567
PGBD1,5.9534e-14,piggyBac transposable element derived 1,+-,+++-,--,0.6366570936808703,0.4756675729915743,-,0.951,0.19585092,256,1,0.035,0.567
SLC44A4,7.984e-7,solute carrier family 44 member 4,--,NA,Filtered_Out,0.5158013787079607,0.4841986212920393,-,0.968,0.9683972425840786,260,1,0.035,0.567
TTC12,8.3834e-9,tetratricopeptide repeat domain 12,--,++++,Filtered_Out,0.49211489911271544,0.7006999827627611,+,0.984,0.291468427,265,1,0.035,0.567
SLC17A3,1.6689e-7,solute carrier family 17 member 3,++,NA,Filtered_Out,0.5061554283479053,0.4938445716520947,-,0.988,0.9876891433041894,266,1,0.035,0.567
PCDHA5,4.2994e-7,protocadherin alpha 5,++,+-+-,Filtered_Out,0.49601574044838237,0.6884815287344415,+,0.992,0.197965233,267,1,0.035,0.567
DCC,2.5652e-14,DCC netrin 1 receptor,++,---+,Filtered_Out,0.5147847504921313,0.7043357065017027,+,1,0.461341966,269,1,0.035,0.567
ZSCAN26,8.5081e-12,zinc finger and SCAN domain containing 26,++,++++,-+,0.6625767956621598,0.6450458629456527,-,1,0.356936815,269,1,0.035,0.567
SPPL3,2.8497e-10,signal peptide peptidase like 3,+-,++--,NA,0.7711954387729185,0.6121220335098905,-,1,0.47876641,269,1,0.035,0.567
PAX6,1.6677e-9,paired box 6,++,+---,-+,0.6746284889329711,0.7853156752997459,+,1,0.521010113,269,1,0.035,0.567
XRCC3,3.7865e-9,X-ray repair cross complementing 3,--,-+++,Filtered_Out,0.686821168610719,0.5950835895365081,-,1,0.470580959,269,1,0.035,0.567
APOPT1,9.2647e-9,NA,--,+-+-,NA,0.7247261456599724,0.6782217951214718,-,1,0.656663204,269,1,0.035,0.567
NKAPL,3.8381e-8,NFKB activating protein like,--,+---,Filtered_Out,0.6060643810649562,0.6653850306986722,+,1,0.330396862,269,1,0.035,0.567
BAZ2B,1.3215e-7,bromodomain adjacent to zinc finger domain 2B,--,+-+-,+-,0.6959361532342199,0.5084243379196018,-,1,0.115833058,269,1,0.035,0.567
IQCJ-SCHIP1,1.3667e-7,IQCJ-SCHIP1 readthrough,-+,--++,NA,0.7976074812133149,0.5173103402317325,-,1,0.346107399,269,1,0.035,0.567
GRIK5,2.0552e-7,glutamate ionotropic receptor kainate type subunit 5,-+,--++,+-,0.562033418986049,0.5764732426822841,+,1,0.193406508,269,1,0.035,0.567
BCHE,2.3883e-7,butyrylcholinesterase,--,++--,-+,0.5687722624352111,0.6287294552746685,+,1,0.081717075,269,1,0.035,0.567
PMFBP1,3.6451e-7,polyamine modulated factor 1 binding protein 1,++,+-+-,Filtered_Out,0.5973033056794419,0.5659498554894136,-,1,0.155105948,269,1,0.035,0.567
ZNF501,5.3546e-7,zinc finger protein 501,+-,--+-,Filtered_Out,0.8277743375252806,0.540169558884227,-,1,0.620657554,269,1,0.035,0.567
TAL1,5.7321e-7,"TAL bHLH transcription factor 1, erythroid differentiation factor",-+,++++,Filtered_Out,0.661826273985707,0.7352694026910677,+,1,0.72143906,269,1,0.035,0.567
CCDC36,6.5734e-7,NA,-+,++-+,Filtered_Out,0.5130733172974856,0.812217527994603,+,1,0.429459868,269,1,0.035,0.567
RHOBTB1,1.5668e-6,Rho related BTB domain containing 1,-+,++--,--,0.66797907007994906,0.6649338007075235,-,1,0.285440972,269,1,0.035,0.567
ATP1A3,2.027e-6,ATPase Na+/K+ transporting subunit alpha 3,-+,--++,+-,0.5903465474801868,0.5197967138104262,-,1,0.122770412,269,1,0.035,0.567
ANKHD1,2.0799e-6,ankyrin repeat and KH domain containing 1,+-,+--+,Filtered_Out,0.507886093995125,0.7993115041096196,+,1,0.370970706,269,1,0.035,0.567
PHF2,2.3153e-6,PHD finger protein 2,+-,--++,--,0.8455098610859445,0.5287697178153505,-,1,0.2974234,269,1,0.035,0.567
USP3,2.4852e-6,ubiquitin specific peptidase 3,+-,++--,+-,0.5788777168068672,0.8356794509163186,+,1,0.248063275,269,1,0.035,0.567
